ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
GBACU2928-13	Insecta	0.999387	Hymenoptera	0.858603	Pemphredonidae	0.604289	Pemphredoninae	0.54126	Pemphredon	0.165615	unk	0.16539
GBACU2929-13	Insecta	0.999387	Hymenoptera	0.858603	Pemphredonidae	0.604289	Pemphredoninae	0.54126	Pemphredon	0.165615	unk	0.16539
GBACU2930-13	Insecta	0.999387	Hymenoptera	0.858603	Pemphredonidae	0.604289	Pemphredoninae	0.54126	Pemphredon	0.165615	unk	0.16539
GBACU2931-13	Insecta	0.999387	Hymenoptera	0.858603	Pemphredonidae	0.604289	Pemphredoninae	0.54126	Pemphredon	0.165615	unk	0.16539
GBACU2934-13	Insecta	0.946073	unk	0.604863	unk	0.604863	unk	0.604863	unk	0.604863	unk	0.604863
GBACU2937-13	Insecta	0.999387	Hymenoptera	0.858603	Pemphredonidae	0.604289	Pemphredoninae	0.54126	Pemphredon	0.165615	unk	0.16539
GBACU294-12	Insecta	0.999991	Hymenoptera	0.991547	Crabronidae	0.982908	dummy_Crabronidae	0.953999	Tachysphex	0.884708	unk	0.868612
GBACU2953-13	Insecta	0.999773	Hymenoptera	0.9508	Halictidae	0.819639	Halictinae	0.810699	Lasioglossum	0.429808	unk	0.429291
GBACU2954-13	Insecta	0.999792	Hymenoptera	0.950681	Halictidae	0.828572	Halictinae	0.820805	Lasioglossum	0.471651	unk	0.470954
GBACU2955-13	Insecta	0.999693	Hymenoptera	0.9379	Halictidae	0.7756	Halictinae	0.766297	Lasioglossum	0.391953	unk	0.391535
GBACU2956-13	Insecta	0.999792	Hymenoptera	0.950681	Halictidae	0.828572	Halictinae	0.820805	Lasioglossum	0.471651	unk	0.470954
GBACU2957-13	Insecta	0.999792	Hymenoptera	0.950681	Halictidae	0.828572	Halictinae	0.820805	Lasioglossum	0.471651	unk	0.470954
GBACU2965-13	Insecta	1	Hymenoptera	0.999975	Halictidae	0.999974	Halictinae	0.999972	Sphecodes	0.999835	Sphecodes_longulus	0.959225
GBACU2967-13	Insecta	0.999999	Hymenoptera	0.998572	Halictidae	0.997182	Halictinae	0.996557	Sphecodes	0.930825	unk	0.88193
GBACU2968-13	Insecta	0.999999	Hymenoptera	0.998572	Halictidae	0.997182	Halictinae	0.996557	Sphecodes	0.930825	unk	0.88193
GBACU2969-13	Insecta	0.999999	Hymenoptera	0.998572	Halictidae	0.997182	Halictinae	0.996557	Sphecodes	0.930825	unk	0.88193
GBACU2970-13	Insecta	1	Hymenoptera	0.999939	Halictidae	0.999932	Rophitinae	0.999925	Dufourea	0.999678	Dufourea_minuta	0.943859
GBACU2977-13	unk	0.99875	unk	0.99875	unk	0.99875	unk	0.99875	unk	0.99875	unk	0.99875
GBACU2978-13	unk	0.99875	unk	0.99875	unk	0.99875	unk	0.99875	unk	0.99875	unk	0.99875
GBACU298-12	Insecta	0.999997	Hymenoptera	0.995691	Crabronidae	0.992362	dummy_Crabronidae	0.988735	Tachysphex	0.958217	unk	0.915717
GBACU299-12	Insecta	0.999991	Hymenoptera	0.991688	Crabronidae	0.983565	dummy_Crabronidae	0.978169	Tachysphex	0.923503	unk	0.902398
GBACU3028-13	unk	0.777983	unk	0.777983	unk	0.777983	unk	0.777983	unk	0.777983	unk	0.777983
GBACU3029-13	unk	0.810394	unk	0.810394	unk	0.810394	unk	0.810394	unk	0.810394	unk	0.810394
GBACU3033-13	Insecta	0.999998	Hymenoptera	0.996908	Vespidae	0.994915	Eumeninae	0.994385	Ancistrocerus	0.964678	unk	0.809935
GBACU3035-13	Insecta	0.842055	unk	0.680691	unk	0.680691	unk	0.680691	unk	0.680691	unk	0.680691
GBACU3036-13	Insecta	0.842055	unk	0.680691	unk	0.680691	unk	0.680691	unk	0.680691	unk	0.680691
GBACU3037-13	Insecta	0.842055	unk	0.680691	unk	0.680691	unk	0.680691	unk	0.680691	unk	0.680691
GBACU3042-13	Insecta	0.99938	Hymenoptera	0.888951	Megachilidae	0.614854	Megachilinae	0.607111	Hoplitis	0.150902	unk	0.150703
GBACU3044-13	Insecta	0.999831	Hymenoptera	0.949698	Halictidae	0.846612	Halictinae	0.840478	Halictus	0.527879	unk	0.527032
GBACU3053-13	Insecta	0.999823	Hymenoptera	0.947983	Halictidae	0.84245	Halictinae	0.837277	Halictus	0.553135	unk	0.552326
GBACU3058-13	Insecta	1	Hymenoptera	0.999999	Halictidae	0.999999	Halictinae	0.999993	Lasioglossum	0.999455	Lasioglossum_quadrinotatulum	0.986275
GBACU3065-13	Insecta	0.999563	Hymenoptera	0.909146	Halictidae	0.707306	Halictinae	0.699624	Lasioglossum	0.327469	unk	0.326842
GBACU3067-13	Insecta	0.999998	Hymenoptera	0.998203	Halictidae	0.99642	Halictinae	0.995747	Sphecodes	0.928031	unk	0.885373
GBACU3068-13	Insecta	0.999951	Hymenoptera	0.97891	Halictidae	0.94139	Halictinae	0.938208	Sphecodes	0.744586	unk	0.74054
GBACU3073-13	Insecta	0.999961	Hymenoptera	0.98225	Halictidae	0.951434	Halictinae	0.948526	Sphecodes	0.76635	unk	0.761781
GBACU3105-13	unk	0.991839	unk	0.991839	unk	0.991839	unk	0.991839	unk	0.991839	unk	0.991839
GBACU3119-13	Insecta	0.999967	Hymenoptera	0.99536500000000006	Sapygidae	0.784792	Sapyginae	0.77727	Sapyga	0.458822	unk	0.458486
GBACU312-12	Insecta	1	Hymenoptera	0.999979	Melittidae	0.999978	Melittinae	0.999976	Melitta	0.999901	Melitta_haemorrhoidalis	0.986904
GBACU3120-13	Insecta	0.99996	Hymenoptera	0.99476	Sapygidae	0.753308	Sapyginae	0.745104	Sapyga	0.415384	unk	0.415128
GBACU3122-13	unk	0.999978	unk	0.999978	unk	0.999978	unk	0.999978	unk	0.999978	unk	0.999978
GBACU313-12	Insecta	1	Hymenoptera	0.999979	Apidae	0.999977	Nomadinae	0.999922	Nomada	0.999675	Nomada_striata	0.680417
GBACU3134-13	Insecta	0.999988	Hymenoptera	0.98966	Vespidae	0.979159	Eumeninae	0.977714	Eumenes	0.915596	unk	0.891293
GBACU3135-13	Insecta	0.759575	unk	0.648268	unk	0.648268	unk	0.648268	unk	0.648268	unk	0.648268
GBACU314-12	Insecta	1	Hymenoptera	0.999976	Apidae	0.999974	Nomadinae	0.999899	Nomada	0.997331	Nomada_rufipes	0.898749
GBACU3152-13	Insecta	1	Hymenoptera	0.99988	Tenthredinidae	0.999872	Nematinae	0.995644	Pristiphora	0.990293	Pristiphora_cincta	0.91765
GBACU3154-13	Insecta	1	Hymenoptera	0.999949	Tenthredinidae	0.999939	Nematinae	0.99611	Euura	0.982459	Euura_annulata	0.638076
GBACU3155-13	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999998	Nematinae	0.997877	Hemichroa	0.992961	Hemichroa_crocea	0.98141
GBACU3158-13	Insecta	0.999992	Hymenoptera	0.990173	Tenthredinidae	0.98294	Allantinae	0.672548	Empria	0.448882	unk	0.375127
GBACU3166-13	Insecta	1	Hymenoptera	0.999964	Tenthredinidae	0.999963	Allantinae	0.99719	Empria	0.995342	Empria_liturata	0.973762
GBACU3167-13	Insecta	1	Hymenoptera	0.999964	Tenthredinidae	0.999963	Allantinae	0.99719	Empria	0.995342	Empria_liturata	0.973762
GBACU3180-13	Insecta	0.999986	Hymenoptera	0.987744	Tenthredinidae	0.974533	Blennocampinae	0.644553	Monophadnoides	0.209162	unk	0.207082
GBACU3188-13	Insecta	0.999825	Hymenoptera	0.939107	Tenthredinidae	0.832183	Blennocampinae	0.416717	Eutomostethus	0.135138	unk	0.134919
GBACU3190-13	Insecta	1	Hymenoptera	0.999967	Tenthredinidae	0.999965	Heterarthrinae	0.99771	Heterarthrus	0.997573	Heterarthrus_ochropoda	0.978284
GBACU3191-13	Insecta	1	Hymenoptera	0.999976	Cimbicidae	0.999974	Abiinae	0.999873	Abia	0.999798	Abia_fasciata	0.986855
GBACU3192-13	Insecta	1	Hymenoptera	0.999969	Diprionidae	0.999968	Monocteninae	0.999963	Monoctenus	0.999878	Monoctenus_juniperi	0.977717
GBACU3193-13	Insecta	1	Hymenoptera	0.999969	Diprionidae	0.999968	Monocteninae	0.999963	Monoctenus	0.999878	Monoctenus_juniperi	0.977717
GBACU3226-13	Insecta	1	Hymenoptera	0.999817	Tenthredinidae	0.999792	Allantinae	0.995794	Allantus	0.994123	Allantus_cinctus	0.233636
GBACU3240-13	unk	0.793544	unk	0.793544	unk	0.793544	unk	0.793544	unk	0.793544	unk	0.793544
GBACU3241-13	unk	0.754436	unk	0.754436	unk	0.754436	unk	0.754436	unk	0.754436	unk	0.754436
GBACU3246-13	Insecta	0.999983	Hymenoptera	0.986659	Andrenidae	0.96943	Panurginae	0.964131	Panurginus	0.894446	unk	0.884157
GBACU3249-13	Insecta	0.763539	unk	0.651453	unk	0.651453	unk	0.651453	unk	0.651453	unk	0.651453
GBACU3255-13	Insecta	0.747687	unk	0.639261	unk	0.639261	unk	0.639261	unk	0.639261	unk	0.639261
GBACU3256-13	Insecta	0.74419	unk	0.637406	unk	0.637406	unk	0.637406	unk	0.637406	unk	0.637406
GBACU3258-13	Insecta	0.79354	unk	0.664809	unk	0.664809	unk	0.664809	unk	0.664809	unk	0.664809
GBACU326-12	Insecta	0.999309	Hymenoptera	0.890412	Megachilidae	0.613926	Megachilinae	0.60422	unk	0.23853	unk	0.23853
GBACU3260-13	Insecta	1	Hymenoptera	0.999939	Halictidae	0.999932	Rophitinae	0.999925	Dufourea	0.999678	Dufourea_minuta	0.943859
GBACU3261-13	Insecta	1	Hymenoptera	0.999982	Megachilidae	0.99998	Megachilinae	0.999979	Stelis	0.999855	Stelis_punctulatissima	0.982688
GBACU3262-13	Insecta	1	Hymenoptera	0.999967	Megachilidae	0.999964	Megachilinae	0.999962	Stelis	0.99972	Stelis_punctulatissima	0.967383
GBACU3274-13	Insecta	1	Hymenoptera	0.999976	Megachilidae	0.999974	Megachilinae	0.999972	Hoplitis	0.999622	Hoplitis_claviventris	0.966257
GBACU3291-13	Insecta	1	Hymenoptera	0.999921	Apidae	0.999861	Apinae	0.979596	Eucera	0.968468	unk	0.638004
GBACU3292-13	Insecta	1	Hymenoptera	0.999921	Apidae	0.999861	Apinae	0.979596	Eucera	0.968468	unk	0.638004
GBACU3293-13	Insecta	1	Hymenoptera	0.999921	Apidae	0.999861	Apinae	0.979596	Eucera	0.968468	unk	0.638004
GBACU3294-13	Insecta	1	Hymenoptera	0.999921	Apidae	0.999861	Apinae	0.979596	Eucera	0.968468	unk	0.638004
GBACU3303-13	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876
GBACU3304-13	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876
GBACU3305-13	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876	unk	0.597876
GBACU3310-13	Insecta	1	Hymenoptera	0.999973	Vespidae	0.999971	Vespinae	0.999966	Dolichovespula	0.999855	Dolichovespula_media	0.981677
GBACU3324-13	Insecta	0.651702	unk	0.574978	unk	0.574978	unk	0.574978	unk	0.574978	unk	0.574978
GBACU3325-13	Insecta	0.651702	unk	0.574978	unk	0.574978	unk	0.574978	unk	0.574978	unk	0.574978
GBACU3334-13	Insecta	0.999999	Hymenoptera	0.998407	Philanthidae	0.997668	Philanthinae	0.997532	Cerceris	0.989408	unk	0.80636
GBACU3335-13	Insecta	0.999999	Hymenoptera	0.998406	Philanthidae	0.997667	Philanthinae	0.997531	Cerceris	0.989405	unk	0.799433
GBACU3336-13	Insecta	0.999999	Hymenoptera	0.998407	Philanthidae	0.997668	Philanthinae	0.997532	Cerceris	0.989408	unk	0.80636
GBACU3337-13	Insecta	0.999999	Hymenoptera	0.998407	Philanthidae	0.997668	Philanthinae	0.997532	Cerceris	0.989408	unk	0.80636
GBACU3338-13	Insecta	0.999999	Hymenoptera	0.998407	Philanthidae	0.997668	Philanthinae	0.997532	Cerceris	0.989408	unk	0.80636
GBACU3344-13	Insecta	1	Hymenoptera	0.999747	Philanthidae	0.999696	Philanthinae	0.999676	Cerceris	0.998578	Cerceris_rybyensis	0.7173
GBACU3345-13	Insecta	1	Hymenoptera	0.999748	Philanthidae	0.999697	Philanthinae	0.999677	Cerceris	0.998579	Cerceris_rybyensis	0.7173
GBACU3346-13	Insecta	1	Hymenoptera	0.999747	Philanthidae	0.999696	Philanthinae	0.999676	Cerceris	0.998578	Cerceris_rybyensis	0.7173
GBACU3348-13	Insecta	1	Hymenoptera	0.999747	Philanthidae	0.999696	Philanthinae	0.999676	Cerceris	0.998578	Cerceris_rybyensis	0.7173
GBACU3379-13	Insecta	0.999998	Hymenoptera	0.997039	Crabronidae	0.995132	dummy_Crabronidae	0.991998	Tachysphex	0.969554	unk	0.907182
GBACU3383-13	Insecta	0.998042	Hymenoptera	0.797611	unk	0.41761	unk	0.41761	unk	0.41761	unk	0.41761
GBACU3384-13	Insecta	0.998042	Hymenoptera	0.797235	unk	0.417378	unk	0.417378	unk	0.417378	unk	0.417378
GBACU3385-13	Insecta	0.998042	Hymenoptera	0.797235	unk	0.417378	unk	0.417378	unk	0.417378	unk	0.417378
GBACU3386-13	Insecta	0.998042	Hymenoptera	0.797664	unk	0.417638	unk	0.417638	unk	0.417638	unk	0.417638
GBACU339-12	Insecta	0.999765	Hymenoptera	0.934869	Apidae	0.705638	Nomadinae	0.396	Nomada	0.158357	unk	0.15654
GBACU3422-13	Insecta	0.999946	Hymenoptera	0.974573	Andrenidae	0.934263	Andreninae	0.930594	Andrena	0.784621	unk	0.778222
GBACU3447-13	Insecta	0.99981	Hymenoptera	0.944385	Andrenidae	0.833513	Andreninae	0.827374	Andrena	0.587074	unk	0.585279
GBACU3448-13	Insecta	0.999676	Hymenoptera	0.923763	Andrenidae	0.759788	Andreninae	0.751928	Andrena	0.473032	unk	0.472053
GBACU3450-13	Insecta	0.999731	Hymenoptera	0.931555	Andrenidae	0.787652	Andreninae	0.780326	Andrena	0.513371	unk	0.512087
GBACU3451-13	Insecta	0.999731	Hymenoptera	0.931555	Andrenidae	0.787652	Andreninae	0.780326	Andrena	0.513371	unk	0.512087
GBACU3452-13	Insecta	1	Hymenoptera	0.999766	Andrenidae	0.999719	Andreninae	0.999697	Andrena	0.998667	Andrena_wilkella	0.666428
GBACU3458-13	Insecta	0.999159	Hymenoptera	0.872141	Andrenidae	0.576647	Andreninae	0.566537	unk	0.309747	unk	0.309747
GBACU3476-13	Insecta	1	Hymenoptera	0.998952	Apidae	0.998543	Apinae	0.99833	Bombus	0.993012	unk	0.6218
GBACU3477-13	Insecta	1	Hymenoptera	0.998952	Apidae	0.998543	Apinae	0.99833	Bombus	0.993012	unk	0.6218
GBACU3478-13	Insecta	1	Hymenoptera	0.998952	Apidae	0.998543	Apinae	0.99833	Bombus	0.993012	unk	0.6218
GBACU3479-13	Insecta	1	Hymenoptera	0.999259	Apidae	0.998989	Apinae	0.9988	Bombus	0.994378	unk	0.585281
GBACU3480-13	Insecta	1	Hymenoptera	0.999259	Apidae	0.998989	Apinae	0.9988	Bombus	0.994378	unk	0.585281
GBACU3485-13	Insecta	1	Hymenoptera	0.999977	Apidae	0.999975	Apinae	0.999959	Bombus	0.999866	Bombus_campestris	0.983852
GBACU3494-13	Insecta	0.997191	Hymenoptera	0.760347	unk	0.456566	unk	0.456566	unk	0.456566	unk	0.456566
GBACU3495-13	Insecta	0.997152	Hymenoptera	0.757438	unk	0.457596	unk	0.457596	unk	0.457596	unk	0.457596
GBACU3496-13	Insecta	0.996572	Hymenoptera	0.736513	unk	0.473121	unk	0.473121	unk	0.473121	unk	0.473121
GBACU3497-13	Insecta	0.996572	Hymenoptera	0.736513	unk	0.473121	unk	0.473121	unk	0.473121	unk	0.473121
GBACU3511-13	Insecta	0.999995	Hymenoptera	0.993934	Apidae	0.988556	Nomadinae	0.973651	Nomada	0.870226	unk	0.730226
GBACU3512-13	Insecta	0.999994	Hymenoptera	0.99321	Apidae	0.987018	Nomadinae	0.973898	Nomada	0.867385	unk	0.746055
GBACU3513-13	Insecta	1	Hymenoptera	0.999981	Apidae	0.999979	Nomadinae	0.999938	Nomada	0.999637	Nomada_fuscicornis	0.959136
GBACU3519-13	Insecta	0.999404	Hymenoptera	0.88893	Apidae	0.60721	Nomadinae	0.434814	Nomada	0.172824	unk	0.172009
GBACU3520-13	Insecta	0.999404	Hymenoptera	0.88893	Apidae	0.60721	Nomadinae	0.434814	Nomada	0.172824	unk	0.172009
GBACU3521-13	Insecta	0.994111	Hymenoptera	0.666691	unk	0.49132	unk	0.49132	unk	0.49132	unk	0.49132
GBACU3522-13	Insecta	0.99989	Hymenoptera	0.961813	Psenidae	0.881547	dummy_Psenidae	0.876851	Psenulus	0.514147	unk	0.512205
GBACU3523-13	Insecta	1	Hymenoptera	0.999981	Crabronidae	0.999979	Crabroninae	0.999977	Ectemnius	0.999866	Ectemnius_sexcinctus	0.988866
GBACU3524-13	Insecta	1	Hymenoptera	0.999961	Crabronidae	0.999938	Crabroninae	0.999241	Ectemnius	0.965858	unk	0.505758
GBACU3526-13	Insecta	1	Hymenoptera	0.999984	Pemphredonidae	0.999981	Pemphredoninae	0.999943	Passaloecus	0.99851	Passaloecus_borealis	0.924007
GBACU3550-13	Insecta	1	Hymenoptera	0.999986	Colletidae	0.999982	Hylaeinae	0.999666	Hylaeus	0.998021	Hylaeus_incongruus	0.873919
GBACU3572-13	Insecta	1	Hymenoptera	0.999999	Colletidae	0.999999	Hylaeinae	0.999759	Hylaeus	0.999188	Hylaeus_hyalinatus	0.980722
GBACU3573-13	Insecta	0.999852	Hymenoptera	0.949968	Colletidae	0.836009	Hylaeinae	0.770386	Hylaeus	0.568825	unk	0.564615
GBACU3574-13	Insecta	0.999745	Hymenoptera	0.931649	Colletidae	0.780753	Hylaeinae	0.724481	Hylaeus	0.469767	unk	0.46858
GBACU3579-13	Insecta	0.999801	Hymenoptera	0.942875	Andrenidae	0.828064	Andreninae	0.821728	Andrena	0.577608	unk	0.575388
GBACU3580-13	Insecta	0.997787	Hymenoptera	0.782092	unk	0.43054	unk	0.43054	unk	0.43054	unk	0.43054
GBACU3581-13	Insecta	0.999577	Hymenoptera	0.91113	Andrenidae	0.714897	Andreninae	0.707125	Andrena	0.41415	unk	0.413364
GBACU3589-13	Insecta	1	Hymenoptera	0.999946	Colletidae	0.999938	Hylaeinae	0.999874	Hylaeus	0.999516	Hylaeus_annulatus	0.683837
GBACU3590-13	Insecta	0.999968	Hymenoptera	0.981467	Megachilidae	0.955835	Megachilinae	0.954046	Megachile	0.821731	unk	0.803253
GBACU3594-13	Insecta	0.999968	Hymenoptera	0.981467	Megachilidae	0.955835	Megachilinae	0.954046	Megachile	0.821731	unk	0.803253
GBACU3595-13	Insecta	0.999994	Hymenoptera	0.993043	Apidae	0.986709	Nomadinae	0.977154	Nomada	0.880588	unk	0.721605
GBACU3596-13	Insecta	0.999995	Hymenoptera	0.993931	Apidae	0.988618	Nomadinae	0.975433	Nomada	0.872211	unk	0.731137
GBACU3609-13	Insecta	1	Hymenoptera	0.999267	Colletidae	0.999013	Colletinae	0.998145	Colletes	0.994542	unk	0.555235
GBACU3610-13	Insecta	0.92923	unk	0.663251	unk	0.663251	unk	0.663251	unk	0.663251	unk	0.663251
GBACU3612-13	Insecta	0.999998	Hymenoptera	0.996908	Vespidae	0.994915	Eumeninae	0.994385	Ancistrocerus	0.964678	unk	0.809935
GBACU3613-13	Insecta	0.904698	unk	0.656834	unk	0.656834	unk	0.656834	unk	0.656834	unk	0.656834
GBACU3614-13	Insecta	0.999162	Hymenoptera	0.87173	Vespidae	0.576954	Eumeninae	0.562693	unk	0.276348	unk	0.276348
GBACU3615-13	Insecta	0.780565	unk	0.660383	unk	0.660383	unk	0.660383	unk	0.660383	unk	0.660383
GBACU3616-13	Insecta	1	Hymenoptera	0.999965	Vespidae	0.999962	Eumeninae	0.999941	Euodynerus	0.999623	Euodynerus_quadrifasciatus	0.969781
GBACU3617-13	Insecta	1	Hymenoptera	0.999969	Vespidae	0.999967	Eumeninae	0.999951	Euodynerus	0.999678	Euodynerus_quadrifasciatus	0.973817
GBACU3618-13	Insecta	0.925917	unk	0.638337	unk	0.638337	unk	0.638337	unk	0.638337	unk	0.638337
GBACU3619-13	Insecta	1	Hymenoptera	0.998926	Vespidae	0.998483	Eumeninae	0.998321	Ancistrocerus	0.98167	unk	0.557772
GBACU3624-13	Insecta	1	Hymenoptera	0.999982	Vespidae	0.999981	Vespinae	0.999979	Vespula	0.999907	Vespula_austriaca	0.983278
GBACU3627-13	Insecta	1	Hymenoptera	0.999995	Vespidae	0.999994	Vespinae	0.99998	Dolichovespula	0.999734	Dolichovespula_omissa	0.957553
GBACU3629-13	Insecta	0.999999	Hymenoptera	0.997997	Crabronidae	0.9971	dummy_Crabronidae	0.974883	Oxybelus	0.964845	unk	0.688033
GBACU3630-13	Insecta	0.999999	Hymenoptera	0.998189	Crabronidae	0.997411	dummy_Crabronidae	0.975018	Oxybelus	0.965804	unk	0.653565
GBACU3631-13	Insecta	0.999999	Hymenoptera	0.997695	Crabronidae	0.996616	dummy_Crabronidae	0.974573	Oxybelus	0.963002	unk	0.71053
GBACU3632-13	Insecta	0.999999	Hymenoptera	0.997739	Crabronidae	0.996673	dummy_Crabronidae	0.974629	Oxybelus	0.963056	unk	0.711901
GBACU3634-13	Insecta	0.999999	Hymenoptera	0.997966	Crabronidae	0.997056	dummy_Crabronidae	0.974839	Oxybelus	0.964633	unk	0.68558
GBACU3643-13	Insecta	1	Hymenoptera	0.999989	Pemphredonidae	0.999988	Pemphredoninae	0.999954	Passaloecus	0.998762	Passaloecus_borealis	0.946323
GBACU3645-13	Insecta	1	Hymenoptera	0.999976	Pemphredonidae	0.999974	Pemphredoninae	0.999956	Passaloecus	0.999813	Passaloecus_eremita	0.984203
GBACU3648-13	Insecta	1	Hymenoptera	0.999999	Pemphredonidae	0.999999	Pemphredoninae	0.999986	Pemphredon	0.999157	Pemphredon_morio	0.980918
GBACU3649-13	Insecta	1	Hymenoptera	0.99998	Pemphredonidae	0.999976	Pemphredoninae	0.999767	Pemphredon	0.998486	Pemphredon_wesmaeli	0.915704
GBACU3651-13	Insecta	1	Hymenoptera	0.999997	Pemphredonidae	0.999996	Pemphredoninae	0.999916	Pemphredon	0.999388	Pemphredon_inornata	0.981185
GBACU3652-13	Insecta	1	Hymenoptera	0.999997	Pemphredonidae	0.999996	Pemphredoninae	0.999914	Pemphredon	0.999351	Pemphredon_inornata	0.978766
GBACU3666-13	Insecta	0.999998	Hymenoptera	0.998136	Halictidae	0.995951	Halictinae	0.995048	Sphecodes	0.916392	unk	0.886922
GBACU3667-13	Insecta	1	Hymenoptera	0.999999	Halictidae	0.999999	Halictinae	0.999993	Sphecodes	0.999389	Sphecodes_reticulatus	0.984151
GBACU369-12	Insecta	0.999956	Hymenoptera	0.980015	Pemphredonidae	0.939203	Pemphredoninae	0.924936	Pemphredon	0.726351	unk	0.721541
GBACU3690-13	Insecta	1	Hymenoptera	0.999993	Colletidae	0.999992	Colletinae	0.999735	Colletes	0.999243	Colletes_floralis	0.956688
GBACU3691-13	Insecta	0.999999	Hymenoptera	0.997243	Colletidae	0.995423	Colletinae	0.993564	Colletes	0.979259	unk	0.796649
GBACU3692-13	Insecta	0.999999	Hymenoptera	0.998058	Colletidae	0.996922	Colletinae	0.995036	Colletes	0.985464	unk	0.73842
GBACU3694-13	Insecta	0.999998	Hymenoptera	0.996448	Colletidae	0.993759	Colletinae	0.990167	Colletes	0.971636	unk	0.842987
GBACU3699-13	Insecta	0.999941	Hymenoptera	0.974329	Megachilidae	0.929492	Megachilinae	0.926532	Osmia	0.666712	unk	0.65977
GBACU370-12	Insecta	1	Hymenoptera	0.999493	Pemphredonidae	0.999064	Pemphredoninae	0.998471	Pemphredon	0.967152	unk	0.865433
GBACU3701-13	Insecta	0.999903	Hymenoptera	0.963961	Megachilidae	0.894979	Megachilinae	0.891369	Osmia	0.525124	unk	0.521275
GBACU3717-13	Insecta	1	Hymenoptera	1	Crabronidae	1	Crabroninae	0.999963	Ectemnius	0.997246	Ectemnius_fossorius	0.986275
GBACU3721-13	Insecta	1	Hymenoptera	0.998981	Pemphredonidae	0.998556	Pemphredoninae	0.997589	Pemphredon	0.988313	unk	0.610891
GBACU3723-13	Insecta	1	Hymenoptera	0.999877	Pemphredonidae	0.999853	Pemphredoninae	0.9996	Pemphredon	0.998482	Pemphredon_littoralis	0.867687
GBACU3739-13	Insecta	0.941699	unk	0.616928	unk	0.616928	unk	0.616928	unk	0.616928	unk	0.616928
GBACU3740-13	Insecta	0.941703	unk	0.616722	unk	0.616722	unk	0.616722	unk	0.616722	unk	0.616722
GBACU3745-13	Insecta	0.941699	unk	0.616928	unk	0.616928	unk	0.616928	unk	0.616928	unk	0.616928
GBACU3747-13	Insecta	0.899792	unk	0.665823	unk	0.665823	unk	0.665823	unk	0.665823	unk	0.665823
GBACU3748-13	Insecta	0.850668	unk	0.665119	unk	0.665119	unk	0.665119	unk	0.665119	unk	0.665119
GBACU3749-13	Insecta	0.850667	unk	0.66211	unk	0.66211	unk	0.66211	unk	0.66211	unk	0.66211
GBACU3750-13	Insecta	0.830632	unk	0.660241	unk	0.660241	unk	0.660241	unk	0.660241	unk	0.660241
GBACU3798-13	Insecta	1	Hymenoptera	0.999981	Apidae	0.99998	Nomadinae	0.999941	Nomada	0.999747	Nomada_alboguttata	0.446597
GBACU547-12	Insecta	0.999908	Hymenoptera	0.966573	Crabronidae	0.902532	dummy_Crabronidae	0.89216	Trypoxylon	0.651859	unk	0.649575
GBACU753-12	Insecta	1	Hymenoptera	0.999926	Crabronidae	0.999909	Crabroninae	0.999421	Crossocerus	0.942478	Crossocerus_wesmaeli	0.59393
GBACU789-12	Insecta	0.999285	Hymenoptera	0.882879	Andrenidae	0.611267	Andreninae	0.59932	unk	0.311175	unk	0.311175
GBACU790-12	Insecta	0.99933	Hymenoptera	0.889417	Andrenidae	0.626314	Andreninae	0.613929	unk	0.320793	unk	0.320793
GBACU791-12	Insecta	1	Hymenoptera	0.999998	Andrenidae	0.999997	Andreninae	0.999935	Andrena	0.995032	Andrena_humilis	0.871359
GBACU794-12	Insecta	0.999966	Hymenoptera	0.980584	Megachilidae	0.95323	Megachilinae	0.951369	Osmia	0.790842	unk	0.779338
GBACU795-12	Insecta	0.999966	Hymenoptera	0.980584	Megachilidae	0.95323	Megachilinae	0.951369	Osmia	0.790842	unk	0.779338
GBACU805-12	Insecta	0.996625	Hymenoptera	0.778376	unk	0.502881	unk	0.502881	unk	0.502881	unk	0.502881
GBACU808-12	Insecta	1	Hymenoptera	0.99908	Pemphredonidae	0.998719	Pemphredoninae	0.997861	Pemphredon	0.989502	unk	0.576152
GBACU810-12	Insecta	1	Hymenoptera	0.999095	Pemphredonidae	0.998727	Pemphredoninae	0.998063	Pemphredon	0.989621	unk	0.569783
GBACU811-12	Insecta	0.998233	Hymenoptera	0.812787	unk	0.403031	unk	0.403031	unk	0.403031	unk	0.403031
GBACU817-12	Insecta	1	Hymenoptera	1	Pemphredonidae	1	Pemphredoninae	0.999988	Pemphredon	0.999415	Pemphredon_clypealis	0.988399
GBACU818-12	Insecta	1	Hymenoptera	1	Pemphredonidae	1	Pemphredoninae	0.999988	Pemphredon	0.999415	Pemphredon_clypealis	0.988399
GBACU824-12	Insecta	0.99989	Hymenoptera	0.961813	Psenidae	0.881547	dummy_Psenidae	0.876851	Psenulus	0.514147	unk	0.512205
GBACU825-12	Insecta	0.99989	Hymenoptera	0.961813	Psenidae	0.881547	dummy_Psenidae	0.876851	Psenulus	0.514147	unk	0.512205
