ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
GBLAA961-14	Insecta	1	Lepidoptera	0.999908	Noctuidae	0.997382	Noctuinae	0.953747	Apamea	0.760111
GBLAA968-14	Insecta	1	Lepidoptera	0.998992	Noctuidae	0.8735	Noctuinae	0.443237	Agrotis	0.034323
GBLAA969-14	Insecta	1	Lepidoptera	0.999916	Noctuidae	0.997764	Noctuinae	0.941001	Lacanobia	0.639753
GBLAA971-14	Insecta	1	Lepidoptera	0.999916	Noctuidae	0.997764	Noctuinae	0.941001	Lacanobia	0.639753
GBLAA972-14	Insecta	1	Lepidoptera	0.999871	Noctuidae	0.995199	Dilobinae	0.915515	Diloba	0.915235
GBLAA974-14	Insecta	1	Lepidoptera	0.999807	Noctuidae	0.989935	Noctuinae	0.801875	Conisania	0.310785
GBLAA978-14	Insecta	1	Lepidoptera	0.999933	Noctuidae	0.998188	Noctuinae	0.925275	Sideridis	0.679036
GBLAA984-14	Insecta	1	Lepidoptera	0.999852	Noctuidae	0.997381	Noctuinae	0.941118	Leucania	0.768749
GBLAA992-14	Insecta	1	Lepidoptera	0.999884	Noctuidae	0.994872	Noctuinae	0.895397	Orthosia	0.629734
GBLAA993-14	Insecta	1	Lepidoptera	0.999884	Noctuidae	0.994872	Noctuinae	0.895397	Orthosia	0.629734
GBLAB034-13	Insecta	1	Lepidoptera	0.999941	Lasiocampidae	0.998713	Poecilocampinae	0.996033	Poecilocampa	0.995759
GBLAB035-13	Insecta	1	Lepidoptera	0.999737	Lasiocampidae	0.997568	Malacosomatinae	0.996398	Malacosoma	0.996287
GBLAB036-13	Insecta	1	Lepidoptera	0.998873	Lasiocampidae	0.979683	Malacosomatinae	0.971635	Malacosoma	0.970561
GBLAB039-13	Insecta	1	Lepidoptera	0.999967	Lasiocampidae	0.999834	Lasiocampinae	0.999613	Gastropacha	0.999268
GBLAB040-13	Insecta	1	Lepidoptera	0.999949	Endromidae	0.999187	dummy_Endromidae	0.999162	Endromis	0.999051
GBLAB043-13	Insecta	1	Lepidoptera	0.999935	Sphingidae	0.999608	Smerinthinae	0.998952	Smerinthus	0.998439
GBLAB048-13	Insecta	1	Lepidoptera	0.998593	Drepanidae	0.938216	Thyatirinae	0.930694	Achlya	0.798707
GBLAB050-13	Insecta	1	Lepidoptera	0.999935	Drepanidae	0.998896	Thyatirinae	0.998087	Achlya	0.994032
GBLAB053-13	Insecta	1	Lepidoptera	0.999912	Drepanidae	0.997603	Drepaninae	0.995606	Watsonalla	0.995187
GBLAB055-13	Insecta	1	Lepidoptera	0.825723	Crambidae	0.080555	Scopariinae	0.030467	unk	0.013094
GBLAB056-13	Insecta	1	Lepidoptera	0.999948	Notodontidae	0.998599	Pygaerinae	0.996555	Clostera	0.996432
GBLAB059-13	Insecta	1	Lepidoptera	0.999941	Notodontidae	0.996552	Notodontinae	0.992228	Pterostoma	0.991713
GBLAB063-13	Insecta	1	Lepidoptera	0.999897	Notodontidae	0.998421	Heterocampinae	0.993915	Stauropus	0.993823
GBLAB064-13	Insecta	1	Lepidoptera	0.769672	Depressariidae	0.081102	Depressariinae	0.046162	Depressaria	0.023864
GBLAB065-13	Insecta	1	Lepidoptera	0.869196	Noctuidae	0.119919	Acronictinae	0.034155	Moma	0.01518
GBLAB066-13	Insecta	1	Lepidoptera	0.999951	Geometridae	0.99923	Ennominae	0.989819	Abraxas	0.979718
GBLAB068-13	Insecta	1	Lepidoptera	0.977102	Geometridae	0.337542	Ennominae	0.137271	Lomaspilis	0.02658
GBLAB071-13	Insecta	1	Lepidoptera	0.978731	Geometridae	0.521487	Ennominae	0.314513	Erannis	0.050831
GBLAB074-13	Insecta	1	Lepidoptera	0.999874	Geometridae	0.996139	Ennominae	0.983073	Macaria	0.964365
GBLAB076-13	Insecta	1	Lepidoptera	0.979942	Geometridae	0.298798	Ennominae	0.167735	Macaria	0.039747
GBLAB077-13	Insecta	1	Lepidoptera	0.953695	Geometridae	0.217325	Ennominae	0.095984	Erannis	0.012002
GBLAB078-13	Insecta	1	Lepidoptera	0.999931	Geometridae	0.998964	Ennominae	0.990491	Macaria	0.980269
GBLAB080-13	Insecta	1	Lepidoptera	0.999934	Geometridae	0.996986	Ennominae	0.980467	Petrophora	0.963547
GBLAB082-13	Insecta	1	Lepidoptera	0.999952	Geometridae	0.999764	Ennominae	0.997177	Epione	0.994999
GBLAB084-13	Insecta	1	Lepidoptera	0.999718	Geometridae	0.996238	Ennominae	0.970138	Ennomos	0.936167
GBLAB087-13	Insecta	1	Lepidoptera	0.999905	Geometridae	0.999273	Ennominae	0.991785	Ourapteryx	0.981291
GBLAB089-13	Insecta	1	Lepidoptera	0.999845	Geometridae	0.997211	Ennominae	0.986363	Phigalia	0.967381
GBLAB090-13	Insecta	1	Lepidoptera	0.962104	Geometridae	0.392495	Ennominae	0.234709	Angerona	0.025698
GBLAB100-13	Insecta	1	Lepidoptera	0.976103	Geometridae	0.571839	Larentiinae	0.387517	Horisme	0.053758
GBLAB1004-14	Insecta	1	Lepidoptera	0.999931	Gelechiidae	0.999553	Anomologinae	0.995445	Metzneria	0.993478
GBLAB101-13	Insecta	1	Lepidoptera	0.999953	Geometridae	0.999229	Larentiinae	0.995213	Orthonama	0.985829
GBLAB1010-14	Insecta	1	Lepidoptera	0.999239	Gelechiidae	0.993397	Anomologinae	0.971074	Isophrictis	0.950473
GBLAB1016-14	Insecta	1	Lepidoptera	0.999365	Gelechiidae	0.994648	Anomologinae	0.97375	Isophrictis	0.95683
GBLAB1017-14	Insecta	1	Lepidoptera	0.999934	Gelechiidae	0.998525	Anomologinae	0.991526	Monochroa	0.988883
GBLAB102-13	Insecta	1	Lepidoptera	0.999939	Geometridae	0.998787	Larentiinae	0.993343	Plemyria	0.97879
GBLAB1039-14	Insecta	1	Lepidoptera	0.9999	Gelechiidae	0.999483	Gelechiinae	0.997051	Scrobipalpa	0.99549
GBLAB104-13	Insecta	1	Lepidoptera	0.999968	Geometridae	0.999693	Larentiinae	0.995437	Euchoeca	0.986661
GBLAB1046-14	Insecta	1	Lepidoptera	0.999928	Gelechiidae	0.99830700000000006	Anomologinae	0.991023	Monochroa	0.988534
GBLAB105-13	Insecta	1	Lepidoptera	0.999968	Geometridae	0.999705	Larentiinae	0.996219	Trichopteryx	0.992386
GBLAB106-13	Insecta	1	Lepidoptera	0.999942	Geometridae	0.999316	Larentiinae	0.991931	Asthena	0.970615
GBLAB107-13	Insecta	1	Lepidoptera	0.999902	Geometridae	0.998363	Larentiinae	0.988442	Hydrelia	0.955101
GBLAB114-13	Insecta	1	Lepidoptera	0.999931	Geometridae	0.999008	Larentiinae	0.99396	Eupithecia	0.983632
GBLAB115-13	Insecta	1	Lepidoptera	0.999957	Geometridae	0.999595	Larentiinae	0.996877	Eupithecia	0.989655
GBLAB1176-14	Insecta	1	Lepidoptera	0.999961	Gracillariidae	0.99981	Gracillariinae	0.999262	Caloptilia	0.998763
GBLAB1179-14	Insecta	1	Lepidoptera	0.995474	Gelechiidae	0.908373	Gelechiinae	0.810732	Scrobipalpa	0.666775
GBLAB1181-14	Insecta	1	Lepidoptera	0.997621	Gelechiidae	0.942262	Gelechiinae	0.870744	Carpatolechia	0.64017
GBLAB1188-14	Insecta	1	Lepidoptera	0.999965	Gelechiidae	0.999122	Anacampsinae	0.98503	Aproaerema	0.983064
GBLAB1189-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB122-13	Insecta	1	Lepidoptera	0.998406	Lycaenidae	0.911199	Polyommatinae	0.778793	Polyommatus	0.312976
GBLAB1229-14	Insecta	1	Lepidoptera	0.992984	Gelechiidae	0.8798	Anacampsinae	0.762943	Nothris	0.735379
GBLAB1230-14	Insecta	1	Lepidoptera	0.983167	Noctuidae	0.494272	Noctuinae	0.118398	Bryophila	0.070023
GBLAB1231-14	Insecta	1	Lepidoptera	0.99999	Nolidae	0.999352	Nolinae	0.997557	Meganola	0.995188
GBLAB1240-14	Insecta	1	Lepidoptera	0.979186	Nepticulidae	0.865156	dummy_Nepticulidae	0.863953	Stigmella	0.787287
GBLAB1241-14	Insecta	1	Lepidoptera	0.979186	Nepticulidae	0.865156	dummy_Nepticulidae	0.863953	Stigmella	0.787287
GBLAB1242-14	Insecta	1	Lepidoptera	0.999785	Nepticulidae	0.99938	dummy_Nepticulidae	0.999354	Stigmella	0.998719
GBLAB1245-14	Insecta	1	Lepidoptera	0.999965	Gracillariidae	0.99985	Phyllocnistinae	0.999212	Phyllocnistis	0.999067
GBLAB1249-14	Insecta	1	Lepidoptera	0.873561	Gracillariidae	0.478309	Parornichinae	0.373237	Parornix	0.236536
GBLAB1254-14	Insecta	1	Lepidoptera	0.999785	Nepticulidae	0.99938	dummy_Nepticulidae	0.999354	Stigmella	0.998719
GBLAB1269-14	Insecta	1	Lepidoptera	0.667408	unk	0.146983	unk	0.146983	unk	0.146983
GBLAB127-13	Insecta	1	Lepidoptera	0.999867	Lycaenidae	0.996607	Polyommatinae	0.965593	Phengaris	0.855762
GBLAB1270-14	Insecta	1	Lepidoptera	0.979058	Elachistidae	0.419391	Elachistinae	0.407636	Elachista	0.362037
GBLAB1272-14	Insecta	1	Lepidoptera	0.995308	Nepticulidae	0.965804	dummy_Nepticulidae	0.96517	Ectoedemia	0.933169
GBLAB1277-14	Insecta	1	Lepidoptera	0.975599	Elachistidae	0.389059	Elachistinae	0.379097	Elachista	0.326109
GBLAB129-13	Insecta	1	Lepidoptera	0.999842	Lycaenidae	0.996814	Polyommatinae	0.976767	Glaucopsyche	0.898569
GBLAB1298-14	Insecta	1	Lepidoptera	0.999941	Gracillariidae	0.999824	Lithocolletinae	0.999485	Phyllonorycter	0.999383
GBLAB1299-14	Insecta	1	Lepidoptera	0.999947	Gracillariidae	0.999737	Lithocolletinae	0.998661	Phyllonorycter	0.998465
GBLAB1302-14	Insecta	1	Lepidoptera	0.769916	Nepticulidae	0.109388	dummy_Nepticulidae	0.105527	unk	0.041286
GBLAB1306-14	Insecta	1	Lepidoptera	0.756692	Nepticulidae	0.097027	dummy_Nepticulidae	0.093602	unk	0.036911
GBLAB1307-14	Insecta	1	Lepidoptera	0.99615	Gracillariidae	0.966286	Lithocolletinae	0.924909	Phyllonorycter	0.907375
GBLAB1308-14	Insecta	1	Lepidoptera	0.999837	Nepticulidae	0.999126	dummy_Nepticulidae	0.999105	Stigmella	0.998454
GBLAB131-13	Insecta	1	Lepidoptera	0.999261	Lycaenidae	0.968334	Theclinae	0.864969	Satyrium	0.830345
GBLAB1316-14	Insecta	1	Lepidoptera	0.664561	unk	0.150114	unk	0.150114	unk	0.150114
GBLAB133-13	Insecta	1	Lepidoptera	0.999911	Lycaenidae	0.99906	Theclinae	0.98692	Thecla	0.982801
GBLAB1344-14	Insecta	1	Lepidoptera	0.999983	Gelechiidae	0.999644	Anacampsinae	0.990599	Aproaerema	0.989202
GBLAB1346-14	Insecta	1	Lepidoptera	0.999965	Gelechiidae	0.999122	Anacampsinae	0.98503	Aproaerema	0.983064
GBLAB1348-14	Insecta	1	Lepidoptera	0.999973	Gelechiidae	0.999399	Anacampsinae	0.988133	Aproaerema	0.986376
GBLAB1349-14	Insecta	1	Lepidoptera	0.999851	Gelechiidae	0.998032	Gelechiinae	0.989366	Neotelphusa	0.981633
GBLAB1354-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB136-13	Insecta	1	Lepidoptera	0.999526	Hesperiidae	0.995184	Pyrginae	0.982047	Pyrgus	0.981263
GBLAB1366-14	Insecta	1	Lepidoptera	0.999993	Geometridae	0.999663	Larentiinae	0.99436	Eupithecia	0.954196
GBLAB1381-14	Insecta	1	Lepidoptera	0.982945	Gelechiidae	0.737049	Gelechiinae	0.567302	Scrobipalpa	0.35481
GBLAB1382-14	Insecta	1	Lepidoptera	0.99368	Gelechiidae	0.772455	Gelechiinae	0.645377	Exoteleia	0.488889
GBLAB139-13	Insecta	1	Lepidoptera	0.999807	Hesperiidae	0.999379	Hesperiinae	0.996462	Hesperia	0.993022
GBLAB1411-14	Insecta	1	Lepidoptera	0.999983	Gelechiidae	0.999644	Anacampsinae	0.990599	Aproaerema	0.989202
GBLAB142-13	Insecta	1	Lepidoptera	0.995059	Hesperiidae	0.878574	Hesperiinae	0.795598	Thymelicus	0.720596
GBLAB1422-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB143-13	Insecta	1	Lepidoptera	0.999379	Hesperiidae	0.993102	Pyrginae	0.984789	Pyrgus	0.984046
GBLAB1434-14	Insecta	1	Lepidoptera	0.999863	Gelechiidae	0.996782	Gelechiinae	0.979897	Neofriseria	0.969891
GBLAB1435-14	Insecta	1	Lepidoptera	0.999845	Gelechiidae	0.998702	Gelechiinae	0.99475	Scrobipalpa	0.991181
GBLAB1436-14	Insecta	1	Lepidoptera	0.999845	Gelechiidae	0.998702	Gelechiinae	0.99475	Scrobipalpa	0.991181
GBLAB1437-14	Insecta	1	Lepidoptera	0.979729	Gelechiidae	0.308996	Gelechiinae	0.163349	Aroga	0.059295
GBLAB1461-14	Insecta	1	Lepidoptera	0.99999	Gelechiidae	0.999819	Anomologinae	0.994866	Bryotropha	0.992073
GBLAB1462-14	Insecta	1	Lepidoptera	0.99987	Gelechiidae	0.998459	Gelechiinae	0.991535	Chionodes	0.98804
GBLAB1468-14	Insecta	1	Lepidoptera	0.994692	Gelechiidae	0.66718	Dichomeridinae	0.533293	Dichomeris	0.494278
GBLAB1469-14	Insecta	1	Lepidoptera	0.978519	Gelechiidae	0.577109	Gelechiinae	0.388235	Carpatolechia	0.182418
GBLAB147-13	Insecta	1	Lepidoptera	0.999885	Nymphalidae	0.998784	Satyrinae	0.99522	Hipparchia	0.991998
GBLAB1491-14	Insecta	1	Lepidoptera	0.792447	Crambidae	0.106518	Scopariinae	0.033352	unk	0.017484
GBLAB1501-14	Insecta	1	Lepidoptera	0.999913	Gelechiidae	0.997585	Anomologinae	0.989575	Monochroa	0.985728
GBLAB1502-14	Insecta	1	Lepidoptera	0.999951	Gelechiidae	0.999375	Anomologinae	0.994725	Metzneria	0.992684
GBLAB151-13	Insecta	1	Lepidoptera	0.936101	Nymphalidae	0.578625	Satyrinae	0.487161	Oeneis	0.198029
GBLAB1510-14	Insecta	1	Lepidoptera	0.999927	Gelechiidae	0.998036	Gelechiinae	0.994043	Caryocolum	0.987872
GBLAB1520-14	Insecta	1	Lepidoptera	0.999973	Gelechiidae	0.999399	Anacampsinae	0.988133	Aproaerema	0.986376
GBLAB1521-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB1522-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB1523-14	Insecta	1	Lepidoptera	0.99806	Gelechiidae	0.928047	Anacampsinae	0.865301	Aproaerema	0.854691
GBLAB1525-14	Insecta	1	Lepidoptera	0.997621	Gelechiidae	0.942262	Gelechiinae	0.870744	Carpatolechia	0.64017
GBLAB1541-14	Insecta	1	Lepidoptera	0.999732	Gelechiidae	0.993921	Gelechiinae	0.985331	Caryocolum	0.97056
GBLAB1547-14	Insecta	1	Lepidoptera	0.947917	Gelechiidae	0.106641	Gelechiinae	0.045082	Prolita	0.010311
GBLAB1550-14	Insecta	1	Lepidoptera	0.999911	Gelechiidae	0.998644	Gelechiinae	0.994907	Gelechia	0.993818
GBLAB1552-14	Insecta	1	Lepidoptera	0.999883	Gelechiidae	0.999061	Gelechiinae	0.994071	Gelechia	0.991253
GBLAB1571-14	Insecta	1	Lepidoptera	0.997621	Gelechiidae	0.942262	Gelechiinae	0.870744	Carpatolechia	0.64017
GBLAB1573-14	Insecta	1	Lepidoptera	0.793002	Crambidae	0.062472	Glaphyriinae	0.016597	Evergestis	0.01085
GBLAB1574-14	Insecta	1	Lepidoptera	0.938491	Gelechiidae	0.106155	Gelechiinae	0.040955	Nola	0.02229
GBLAB1575-14	Insecta	1	Lepidoptera	0.999993	Gelechiidae	0.999888	Anomologinae	0.995752	Bryotropha	0.993581
GBLAB1576-14	Insecta	1	Lepidoptera	0.998206	Gelechiidae	0.947527	Gelechiinae	0.863536	Neofriseria	0.777649
GBLAB158-13	Insecta	1	Lepidoptera	0.999887	Hesperiidae	0.998955	Heteropterinae	0.995532	Carterocephalus	0.99544
GBLAB1588-14	Insecta	1	Lepidoptera	0.791385	Gelechiidae	0.068994	Dichomeridinae	0.019427	Acompsia	0.010164
GBLAB1589-14	Insecta	1	Lepidoptera	0.998093	Gracillariidae	0.98467	Gracillariinae	0.976038	Calybites	0.961123
GBLAB1591-14	Insecta	1	Lepidoptera	0.996508	Gelechiidae	0.925228	Anomologinae	0.827906	Apodia	0.733236
GBLAB1596-14	Insecta	1	Lepidoptera	0.999921	Gelechiidae	0.999322	Anomologinae	0.992899	Aristotelia	0.992324
GBLAB1599-14	Insecta	1	Lepidoptera	0.999855	Gelechiidae	0.995502	Anacampsinae	0.983216	Nothris	0.982573
GBLAB1603-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB1604-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB1605-14	Insecta	1	Lepidoptera	0.999983	Gelechiidae	0.999644	Anacampsinae	0.990599	Aproaerema	0.989202
GBLAB161-13	Insecta	1	Lepidoptera	0.999931	Sphingidae	0.998967	Macroglossinae	0.995589	Hemaris	0.994435
GBLAB1612-14	Insecta	1	Lepidoptera	0.976133	Gelechiidae	0.361386	Anacampsinae	0.228701	Aproaerema	0.168403
GBLAB1618-14	Insecta	1	Lepidoptera	0.999341	Gelechiidae	0.987748	Gelechiinae	0.960617	Caryocolum	0.909797
GBLAB162-13	Insecta	1	Lepidoptera	0.953556	Sphingidae	0.271986	Macroglossinae	0.197391	Hemaris	0.112824
GBLAB1624-14	Insecta	1	Lepidoptera	0.999959	Gelechiidae	0.999762	Gelechiinae	0.99867	Klimeschiopsis	0.996448
GBLAB163-13	Insecta	1	Lepidoptera	0.999868	Sphingidae	0.998883	Smerinthinae	0.99715	Smerinthus	0.996
GBLAB164-13	Insecta	1	Lepidoptera	0.999891	Sphingidae	0.998335	Sphinginae	0.995071	Sphinx	0.960753
GBLAB1645-14	Insecta	1	Lepidoptera	0.999851	Gelechiidae	0.998032	Gelechiinae	0.989366	Neotelphusa	0.981633
GBLAB1646-14	Insecta	1	Lepidoptera	0.999845	Gelechiidae	0.998702	Gelechiinae	0.99475	Scrobipalpa	0.991181
GBLAB1653-14	Insecta	1	Lepidoptera	0.997434	Gelechiidae	0.912191	Anacampsinae	0.820217	Aproaerema	0.799708
GBLAB1658-14	Insecta	1	Lepidoptera	0.99977799999999994	Gracillariidae	0.998901	Gracillariinae	0.99423	Caloptilia	0.990627
GBLAB166-13	Insecta	1	Lepidoptera	0.999998	Saturniidae	0.999977	Saturniinae	0.999819	Saturnia	0.999727
GBLAB167-13	Insecta	1	Lepidoptera	0.999954	Endromidae	0.999232	dummy_Endromidae	0.99921	Endromis	0.999118
GBLAB1681-14	Insecta	1	Lepidoptera	0.997959	Gelechiidae	0.942149	Gelechiinae	0.85693	Neofriseria	0.76741
GBLAB169-13	Insecta	1	Lepidoptera	0.999964	Nymphalidae	0.999791	Satyrinae	0.99787	Erebia	0.996971
GBLAB1690-14	Insecta	1	Lepidoptera	0.999947	Gracillariidae	0.999744	Gracillariinae	0.999171	Calybites	0.998887
GBLAB1694-14	Insecta	1	Lepidoptera	0.995286	Gelechiidae	0.90616	Anomologinae	0.79893	Oxypteryx	0.705733
GBLAB1695-14	Insecta	1	Lepidoptera	0.793002	Crambidae	0.062472	Glaphyriinae	0.016597	Evergestis	0.01085
GBLAB170-13	Insecta	1	Lepidoptera	0.947059	Noctuidae	0.198446	Noctuinae	0.068533	Coleophora	0.049072
GBLAB1701-14	Insecta	1	Lepidoptera	0.974558	Gelechiidae	0.640074	Gelechiinae	0.374689	Gelechia	0.280098
GBLAB171-13	Insecta	1	Lepidoptera	0.999082	Erebidae	0.984906	Arctiinae	0.948954	Setina	0.913722
GBLAB1713-14	Insecta	1	Lepidoptera	0.994243	Saturniidae	0.83838	Saturniinae	0.819541	Saturnia	0.796776
GBLAB172-13	Insecta	1	Lepidoptera	0.99977	Erebidae	0.998067	Arctiinae	0.976382	Thumatha	0.973125
GBLAB1724-14	Insecta	1	Lepidoptera	0.999937	Noctuidae	0.997431	Noctuinae	0.945975	Noctua	0.755567
GBLAB1725-14	Insecta	1	Lepidoptera	0.999902	Noctuidae	0.995577	Noctuinae	0.944525	Tholera	0.762439
GBLAB1726-14	Insecta	1	Lepidoptera	0.999944	Noctuidae	0.999081	Noctuinae	0.974411	Photedes	0.849686
GBLAB1728-14	Insecta	1	Lepidoptera	0.997454	Noctuidae	0.836385	Noctuinae	0.392786	Litoligia	0.018233
GBLAB1729-14	Insecta	1	Lepidoptera	0.998762	Noctuidae	0.922446	Noctuinae	0.60016	Polymixis	0.116132
GBLAB173-13	Insecta	1	Lepidoptera	0.973554	Erebidae	0.246158	Arctiinae	0.055673	Arctia	0.013529
GBLAB1730-14	Insecta	1	Lepidoptera	0.999889	Noctuidae	0.997984	Noctuinae	0.955662	Antitype	0.827413
GBLAB1731-14	Insecta	1	Lepidoptera	0.990714	Noctuidae	0.705493	Noctuinae	0.216068	Mesapamea	0.013256
GBLAB1732-14	Insecta	1	Lepidoptera	0.992895	Noctuidae	0.717571	Noctuinae	0.16475	Eucarta	0.118573
GBLAB1733-14	Insecta	1	Lepidoptera	0.999816	Noctuidae	0.993295	Noctuinae	0.903081	Conistra	0.600764
GBLAB1734-14	Insecta	1	Lepidoptera	0.999926	Noctuidae	0.997031	Noctuinae	0.935643	Anchoscelis	0.70313
GBLAB1735-14	Insecta	1	Lepidoptera	0.99987	Noctuidae	0.99578	Noctuinae	0.931801	Chilodes	0.707597
GBLAB1736-14	Insecta	1	Lepidoptera	0.99996	Noctuidae	0.998931	Noctuinae	0.967307	Pseudeustrotia	0.92119
GBLAB1737-14	Insecta	1	Lepidoptera	0.99995	Noctuidae	0.997423	Eustrotiinae	0.941677	Deltote	0.935947
GBLAB1738-14	Insecta	1	Lepidoptera	0.999959	Geometridae	0.999469	Larentiinae	0.993834	Thera	0.921761
GBLAB174-13	Insecta	1	Lepidoptera	0.999991	Erebidae	0.999673	Arctiinae	0.971489	Tyria	0.961077
GBLAB1740-14	Insecta	1	Lepidoptera	0.999946	Geometridae	0.99955	Larentiinae	0.997822	Eulithis	0.991991
GBLAB1741-14	Insecta	1	Lepidoptera	0.999782	Geometridae	0.997017	Sterrhinae	0.980568	Scopula	0.979575
GBLAB175-13	Insecta	1	Lepidoptera	0.999957	Erebidae	0.999378	Arctiinae	0.993791	Spilarctia	0.987875
GBLAB1750-14	Insecta	1	Lepidoptera	0.999834	Sphingidae	0.997893	Sphinginae	0.995891	Agrius	0.992787
GBLAB1759-14	Insecta	1	Lepidoptera	0.999943	Lasiocampidae	0.999488	Poecilocampinae	0.997993	Trichiura	0.997576
GBLAB176-13	Insecta	1	Lepidoptera	0.999956	Erebidae	0.999205	Arctiinae	0.992001	Cybosia	0.984537
GBLAB1774-14	Insecta	1	Lepidoptera	0.998838	Gracillariidae	0.986964	Lithocolletinae	0.976803	Phyllonorycter	0.973568
GBLAB178-13	Insecta	1	Lepidoptera	0.999958	Notodontidae	0.998858	Cerurinae	0.993916	Furcula	0.992076
GBLAB179-13	Insecta	1	Lepidoptera	0.999955	Notodontidae	0.999829	Notodontinae	0.99954	Notodonta	0.999339
GBLAB180-13	Insecta	1	Lepidoptera	0.769672	Depressariidae	0.081102	Depressariinae	0.046162	Depressaria	0.023864
GBLAB1811-14	Insecta	1	Lepidoptera	0.999805	Noctuidae	0.994497	Noctuinae	0.921391	Photedes	0.527491
GBLAB182-13	Insecta	1	Lepidoptera	0.999835	Drepanidae	0.993662	Thyatirinae	0.991394	Ochropacha	0.980551
GBLAB183-13	Insecta	1	Lepidoptera	0.999953	Notodontidae	0.998513	Notodontinae	0.995353	Odontosia	0.994577
GBLAB184-13	Insecta	1	Lepidoptera	0.999937	Notodontidae	0.997536	Cerurinae	0.99152	Cerura	0.989266
GBLAB1840-14	Insecta	1	Lepidoptera	0.998782	Gelechiidae	0.960044	Gelechiinae	0.913089	Caryocolum	0.763066
GBLAB185-13	Insecta	1	Lepidoptera	0.999941	Notodontidae	0.996552	Notodontinae	0.992228	Pterostoma	0.991713
GBLAB1853-14	Insecta	1	Lepidoptera	0.999259	Erebidae	0.990559	Arctiinae	0.966504	Setina	0.947528
GBLAB1862-14	Insecta	1	Lepidoptera	0.985459	Geometridae	0.767859	Larentiinae	0.60498	Eupithecia	0.217547
GBLAB189-13	Insecta	1	Lepidoptera	0.934682	Drepanidae	0.153649	Drepaninae	0.113161	Drepana	0.080436
GBLAB190-13	Insecta	1	Lepidoptera	0.999941	Drepanidae	0.999013	Drepaninae	0.997311	Falcaria	0.996809
GBLAB204-13	Insecta	1	Lepidoptera	0.960513	Geometridae	0.443819	Ennominae	0.231479	Lycia	0.038124
GBLAB212-13	Insecta	1	Lepidoptera	0.925614	Geometridae	0.127519	Ennominae	0.042973	Nycteola	0.025166
GBLAB213-13	Insecta	1	Lepidoptera	0.999959	Geometridae	0.999774	Geometrinae	0.995383	Comibaena	0.99499
GBLAB215-13	Insecta	1	Lepidoptera	0.999906	Geometridae	0.998529	Geometrinae	0.988125	Thalera	0.985883
GBLAB216-13	Insecta	1	Lepidoptera	0.99987	Geometridae	0.998963	Sterrhinae	0.992213	Cyclophora	0.991495
GBLAB218-13	Insecta	1	Lepidoptera	0.999939	Geometridae	0.999438	Sterrhinae	0.992894	Cyclophora	0.992527
GBLAB221-13	Insecta	1	Lepidoptera	0.999864	Geometridae	0.997757	Sterrhinae	0.98304	Scopula	0.982203
GBLAB222-13	Insecta	1	Lepidoptera	0.999864	Geometridae	0.997757	Sterrhinae	0.98304	Scopula	0.982203
GBLAB224-13	Insecta	1	Lepidoptera	0.999889	Geometridae	0.999197	Sterrhinae	0.991291	Scopula	0.990762
GBLAB226-13	Insecta	1	Lepidoptera	0.992216	Geometridae	0.768977	Sterrhinae	0.572811	Idaea	0.533698
GBLAB232-13	Insecta	1	Lepidoptera	0.999848	Geometridae	0.997327	Sterrhinae	0.987168	Idaea	0.986188
GBLAB233-13	Insecta	1	Lepidoptera	0.999939	Geometridae	0.998786	Larentiinae	0.992006	Lythria	0.988968
GBLAB235-13	Insecta	1	Lepidoptera	0.935187	Geometridae	0.210102	Larentiinae	0.110661	Camptogramma	0.016204
GBLAB236-13	Insecta	1	Lepidoptera	0.999948	Geometridae	0.999077	Larentiinae	0.993045	Xanthorhoe	0.978797
GBLAB245-13	Insecta	1	Lepidoptera	0.999998	Geometridae	0.999964	Larentiinae	0.995401	Costaconvexa	0.984072
GBLAB259-13	Insecta	1	Lepidoptera	0.973243	Geometridae	0.562988	Larentiinae	0.319282	Euphyia	0.033152
GBLAB263-13	Insecta	1	Lepidoptera	0.999958	Geometridae	0.99982	Larentiinae	0.998226	Philereme	0.995537
GBLAB268-13	Insecta	1	Lepidoptera	0.999957	Geometridae	0.999595	Larentiinae	0.996877	Eupithecia	0.989655
GBLAB269-13	Insecta	1	Lepidoptera	0.99994	Geometridae	0.999407	Larentiinae	0.997069	Eupithecia	0.991364
