ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
MW579939	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella	Lipomyces_spencermartinsiae	0.9445143	0.27900124	0.16111141	0.09136016	0.123312384	0.01699226
UDB018452	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Ascoidea_asiatica	0.99531376	0.86830145	0.93259895	0.38070834	0.22738098	0.034926724
JN580804	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Metschnikowia_chrysomelidarum	0.8278632	0.93474185	0.91719425	0.5125918	0.44535127	0.036963757
MK314545	Ascomycota	Leotiomycetes	Thelebolales	Mycosphaerellaceae	Cleistothelebolus	Pseudeurotium_hygrophilum	0.9999974	0.5319548	0.10892653	0.14729327	0.038061675	0.031254705
MN483028	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Pichia_scutulata	0.99717474	0.8489327	0.7484279	0.35455158	0.1837012	0.027301501
MZ637047	Ascomycota	Agaricomycetes	Polyporales	Pichiaceae	Hypochnicium	Hypochnicium_lyndoniae	0.6849252	0.30404478	0.37780783	0.1784779	0.091177166	0.06653549
AB015921	Ascomycota	Eurotiomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Volucrispora_graminea	0.9989023	0.2048671	0.16069157	0.16882114	0.14696898	0.012634179
JN580806	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Yarrowia	Yarrowia_deformans	0.9981177	0.7669586	0.7399126	0.2255274	0.107525945	0.07045733
FJ629333	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_amazonicus	0.99999845	0.9850033	0.9062375	0.8243181	0.2654992	0.05467081
MW881507	Ascomycota	Sordariomycetes	Diaporthales	Metschnikowiaceae	Coniochaeta	Diaporthe_lusitanicae	0.9998678	0.329236	0.18094042	0.15985106	0.11746358	0.02131671
GU092950	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Hamigera	Hamigera_paravellanea	0.99819	0.978794	0.85291827	0.86806935	0.25319427	0.13652402
FJ629334	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Pseudohamigera_striata	0.99996185	0.6292136	0.7070781	0.5576274	0.069377825	0.03555312
EU254923	Ascomycota	Saccharomycetes	Saccharomycetales	Ustilaginaceae	Komagataella	Dipodascus_tetrasporeus	0.9999443	0.35619038	0.30448267	0.07232583	0.03214102	0.038619176
AF081451	Ascomycota	Dothideomycetes	Pleosporales	Mycosphaerellaceae	Bipolaris	Bipolaris_microlaenae	0.99997807	0.66959816	0.29978114	0.11441445	0.6115943	0.40543565
AB015924	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida	Candida_pseudoflosculorum	0.99999595	0.24850346	0.2396294	0.15039678	0.064150356	0.028198197
JX101649	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_eichhorniae	0.99981636	0.94933414	0.7591264	0.6617633	0.18029456	0.0753385
MG519599	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Geotrichum_phurueaensis	0.9944587	0.905068	0.83877724	0.4626126	0.084063716	0.046175078
MK625216	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Radulidium	Dothideomycetes_fam_Incertae_sedis_Radulidium	Radulidium	Radulidium_epichloes	0.99790937	0.8365339	0.1815467	0.10807896	0.044290423	0.04581549
GU092952	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Hamigera	Hamigera_paravellanea	0.9998072	0.9881378	0.93214774	0.86285126	0.32807708	0.29725602
JQ716403	Basidiomycota	Tremellomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Cutaneotrichosporon_mucoides	0.6493255	0.48300096	0.12536658	0.07910487	0.08601984	0.05674767
MK087674	Basidiomycota	Saccharomycetes	Saccharomycetales	Agaricales_fam_Incertae_sedis_Lepista	Yarrowia	Lepista_irina	0.4787886	0.31502345	0.16156909	0.105409175	0.06070582	0.03469224
KU846664	Ascomycota	Dothideomycetes	Hypocreales	Stachybotryaceae	Striatibotrys	Striatibotrys_eucylindrosporus	0.9999541	0.22949643	0.1971978	0.21076752	0.033276908	0.021825433
AY737774	Ascomycota	Sordariomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Lepisticola	Arthrobotryum	Trichosporiella_multisporum	1.0	0.34317723	0.10734996	0.061100744	0.027595047	0.025137426
JQ716405	Basidiomycota	Tremellomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Apiotrichum_dehoogii	0.9158298	0.3957305	0.22558007	0.19893795	0.09276714	0.081203125
AY737775	Ascomycota	Sordariomycetes	Hypocreales	Saccharomycetaceae	Myxocephala	Archaeorhizomyces_finlayi	0.99999976	0.56955457	0.056712683	0.04099514	0.023856176	0.023316862
AY737776	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Trichoderma	Thyridium_cornearis	0.99999964	0.83971286	0.37731117	0.19298406	0.09719874	0.02304439
AY737777	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Trichoderma	Heimiodora_verticillata	1.0	0.49915284	0.2571547	0.09061629	0.15103263	0.019636368
HQ850126	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	Hyphopichia	Hyphopichia_khmerensis	0.9983564	0.92861897	0.94120866	0.33761072	0.12258021	0.07979085
KR425534	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Yarrowia	Penicillium_rolfsii	0.9999435	0.86393505	0.868483	0.08838625	0.07243182	0.019590478
MW553789	Ascomycota	Eurotiomycetes	Saccharomycetales	Nectriaceae	Fusicolla	Microcera_rubra	0.99999297	0.15604903	0.1032607	0.288447	0.0958929	0.057359125
KM484941	Ascomycota	Sordariomycetes	Magnaporthales	Mycosphaerellaceae	Dekkera	Aspergillus_clavatonanicus	0.999997	0.38572025	0.16183732	0.15251504	0.034894913	0.044893622
KR425536	Basidiomycota	Agaricomycetes	Polyporales	Podoscyphaceae	Hypochnicium	Hypochnicium_lyndoniae	0.99969006	0.50695515	0.2714516	0.5064647	0.27970734	0.020405697
KC992850	Basidiomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora_lusitaniae	0.49743998	0.54641736	0.33460647	0.04379431	0.07670805	0.023422664
DQ118992	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Komagataella	Geotrichum_silvicola	0.9120034	0.71405166	0.50219965	0.13335359	0.12207159	0.04943386
OL413014	Ascomycota	Dothideomycetes	Saccharomycetales	Pichiaceae	Komagataella	Komagataella_pseudopastoris	0.99998164	0.34322947	0.2263084	0.1492187	0.16048042	0.044484068
KC992853	Basidiomycota	Agaricomycetes	Agaricales	Punctulariaceae	Coprinellus	Coprinellus_eurysporus	0.99987006	0.7335804	0.25443766	0.091314286	0.14799768	0.08059551
DQ118994	Ascomycota	Dothideomycetes	Saccharomycetales	Cucurbitariaceae	Didymella	Didymella_exigua	0.9999801	0.4580885	0.1733343	0.21562581	0.1560124	0.15271649
KC992854	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	Psathyrella_spadiceogrisea	0.9989084	0.6307744	0.1342043	0.10639342	0.2092869	0.10033638
UDB000627	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Nakazawaea	Dipodascus_tetrasporeus	0.99379706	0.8878849	0.80528337	0.12816845	0.06343962	0.039778113
KC992855	Basidiomycota	Agaricomycetes	Agaricales	Aspergillaceae	Psathyrella	Psathyrella_corrugis	0.98584116	0.5808521	0.22580887	0.06100952	0.33695808	0.04228503
MN567688	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella_exigua	0.99991786	0.6816553	0.6349009	0.7254831	0.8782564	0.84025687
MT683373	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zasmidium	Zasmidium_nocoxi	0.9999949	0.65042514	0.49405912	0.8019665	0.15065503	0.051571526
AB915240	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_lycoperdinae	0.99998987	0.7265561	0.6996492	0.2822058	0.18701361	0.06504457
KY104397	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Candida	Dipodascus_carabidarus	0.9999294	0.92046005	0.8436286	0.38580045	0.12505762	0.033518054
AF444460	Basidiomycota	Tremellomycetes	Tremellales	Cuniculitremaceae	Kockovaella	Kockovaella_calophylli	0.7605218	0.60278416	0.42987967	0.4070566	0.17424217	0.30776796
KC992859	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	Psathyrella_corrugis	0.9996551	0.5189411	0.13861965	0.22276665	0.13635789	0.08038506
KC774610	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Danielozyma	Danielozyma	Danielozyma_litseae	0.9999157	0.65885025	0.6284418	0.0803146	0.096875936	0.02401008
KP769841	Ascomycota	Dothideomycetes	Saccharomycetales	Ophiostomataceae	Arthrobotryum	Matsushimomyces_verrucophorus	1.0	0.3833487	0.068718344	0.09544247	0.02888639	0.027228346
AF444461	Ascomycota	Saccharomycetes	Saccharomycetales	Cuniculitremaceae	Komagataella	Kockovaella_sichuanensis	0.99633116	0.4625019	0.3141121	0.046020497	0.18019854	0.046445053
AY524843	Ascomycota	Leotiomycetes	Ascomycota_ord_Incertae_sedis_Everhartia	Metschnikowiaceae	Everhartia	Everhartia_lignatilis	0.99999475	0.27913746	0.17472199	0.073671095	0.06956727	0.022010507
KY189973	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Aspergillus_conjunctus	0.9997857	0.3800089	0.1051391	0.07173938	0.063448325	0.07000766
FN252419	Ascomycota	Sordariomycetes	Saccharomycetales	Metschnikowiaceae	Xylaria	Xylaria_ellisii	0.99969053	0.2793861	0.20231515	0.051605206	0.03621892	0.029179757
OL756008	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Dekkera_custersiana	0.99583167	0.43066606	0.20710677	0.16610745	0.050981782	0.024079286
UDB035051	Ascomycota	Saccharomycetes	Saccharomycetales	Thelebolaceae	Yarrowia	Komagataella_pseudopastoris	0.9998603	0.4012759	0.3009134	0.04815392	0.036681008	0.03809286
KY189974	Ascomycota	Saccharomycetes	Saccharomycetales	Mycosphaerellaceae	Beverwykella	Beverwykella_pulmonaria	0.999997	0.36161372	0.28363636	0.19069602	0.1598487	0.15971966
AY524845	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Everhartia	Everhartia_lignatilis	0.99999964	0.6365516	0.5462679	0.099403195	0.09870427	0.06306782
MN855218	Ascomycota	Dothideomycetes	Saccharomycetales	Neodevriesiaceae	Ustilago	Pseudocamarosporium_africanum	0.9996075	0.38392228	0.18756819	0.10125542	0.05468631	0.015969679
MW009074	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_deformans	0.91020375	0.7630212	0.6432729	0.17145099	0.1251601	0.024256572
FN691446	Ascomycota	Ascomycota_cls_Incertae_sedis_Everhartia	Ascomycota_ord_Incertae_sedis_Everhartia	Ascomycota_fam_Incertae_sedis_Everhartia	Everhartia	Mariannaea_dimorpha	0.9991073	0.18609926	0.16637124	0.11264916	0.07058262	0.018786043
MN937222	Ascomycota	Dothideomycetes	Pleosporales	Lichenoconiaceae	Lichenoconium	Lichenoconium_usneae	0.9999821	0.9739941	0.22960958	0.09867379	0.03670095	0.031052802
AY233339	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Schwanniomyces	Candida_pseudoflosculorum	0.5161469	0.32825896	0.2185049	0.10779619	0.0599475	0.04810135
KX655557	Ascomycota	Dothideomycetes	Pleosporales	Ustilaginaceae	Corticium	Stagonospora_trichophoricola	0.9322505	0.11501471	0.2293094	0.059962384	0.05973913	0.032730475
UDB035054	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum_silvicola	0.99997056	0.7609771	0.723296	0.21506211	0.06499272	0.05254406
AF444468	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_sinensis	0.99805695	0.7803178	0.25496584	0.31490964	0.14929862	0.3122402
KC774618	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Dipodascus_tetrasporeus	0.94451445	0.6709608	0.5543558	0.17878033	0.09935754	0.04977613
MH258219	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_deformans	0.99154	0.3361756	0.16923288	0.12770389	0.08369903	0.03619818
FJ176920	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Wickerhamiella	Starmerella_powellii	0.97491986	0.49109253	0.44060004	0.08124213	0.09437004	0.019980235
KX655559	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaeta	Neocucurbitaria_keratinophila	0.99999404	0.7437512	0.2838609	0.102554634	0.029620018	0.01946068
MK926783	Ascomycota	Saccharomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Cytosporina	Lepisticola	Clavispora_opuntiae	0.9999976	0.23736821	0.18646732	0.059699588	0.029461177	0.03293774
KY614059	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Hyphopichia	Teunomyces_stri	0.9781325	0.686326	0.5390479	0.091119565	0.09029486	0.03436972
MN937226	Ascomycota	Dothideomycetes	Pleosporales	Aspergillaceae	Culicinomyces	Staheliella_nodosa	0.99999666	0.56048375	0.11602565	0.065947376	0.026787464	0.027983673
KY800422	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Metschnikowia	Deconica_hartii	0.931031	0.20196	0.16335839	0.0570883	0.023838801	0.015671423
MT126031	Basidiomycota	Agaricomycetes	Agaricales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_deformans	0.998013	0.30225915	0.3242237	0.12201811	0.11401083	0.049555633
JN102469	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Wickerhamiella	Geotrichum_phurueaensis	0.9932667	0.9867972	0.98354304	0.18663894	0.18671545	0.0851015
MH793291	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_pseudensiforme	1.0	0.66121024	0.26412943	0.36985645	0.32330304	0.059201006
KY931804	Ascomycota	Sordariomycetes	Chaetosphaeriales	Lentitheciaceae	Clonostachys	Chlamydotubeufia_huaikangplaensis	0.99999034	0.66829276	0.03830479	0.032924045	0.023694126	0.012816768
KJ421159	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Teunomyces_kruisii	0.9969938	0.4840337	0.42029867	0.16555777	0.279579	0.046826858
MN937229	Ascomycota	Dothideomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Stagonospora	Catenulostroma_protearum	0.999992	0.76936215	0.15874118	0.072740816	0.02349812	0.019233633
KU900330	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Matsushimomyces_verrucophorus	1.0	0.89492124	0.9109141	0.123173065	0.06865768	0.020146515
EF395369	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Cryptococcus_gattii	0.94768286	0.27297047	0.350018	0.17169973	0.15891998	0.02100184
FJ860743	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Trichoderma	Pallidocercospora_heimii	0.9999999	0.3497103	0.16129807	0.18714476	0.28188598	0.08446248
KP711377	Ascomycota	Dothideomycetes	Pleosporales	Camarosporiaceae	Camarosporium	Camarosporium_aureum	0.9995166	0.70696634	0.5363437	0.20258518	0.17240374	0.15091845
GU237731	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella_exigua	0.999974	0.6326007	0.6090914	0.6969938	0.90540135	0.9227348
MK045306	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Penicillium	Teunomyces_kruisii	0.96903497	0.55229646	0.36046323	0.08499197	0.05774027	0.029331388
FR727121	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Evansstolkia	Minutiella_tardicola	0.9999956	0.9122823	0.91609234	0.66446793	0.26045412	0.042791177
FJ860747	Ascomycota	Sordariomycetes	Saccharomycetales	Hypocreaceae	Trichoderma	Pallidocercospora_heimii	1.0	0.27527484	0.15335982	0.14978205	0.18782644	0.030774591
KY103070	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Stagonospora_pseudovitensis	0.9999888	0.9501188	0.93975127	0.40656257	0.16612247	0.026365342
KX256256	Ascomycota	Dothideomycetes	Diaporthales	Cytosporaceae	Cytospora	Cytospora_acaciae	0.99999845	0.43136284	0.37992114	0.72558093	0.590726	0.065693736
MT223865	Ascomycota	Eurotiomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Cytosporina	Metschnikowia	Metschnikowia_vanudenii	0.99999106	0.26698303	0.19830021	0.06279771	0.109061345	0.031024134
UDB019788	Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella	Phaeotremella_skinneri	0.99946743	0.43156	0.3620761	0.18506835	0.060271718	0.06122944
MT223867	Ascomycota	Dothideomycetes	Pleosporales	Mycosphaerellaceae	Dothistroma	Lepisticola_capitata	0.99999917	0.40905482	0.2156589	0.22732024	0.033374637	0.017776415
JQ065873	Basidiomycota	Tremellomycetes	Tremellales	Atheliaceae	Teunia	Talaromyces_marneffei	0.99538785	0.13213398	0.10911752	0.09451048	0.03129843	0.027660964
MT223868	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Coniochaeta	Clavispora_opuntiae	0.9999962	0.29758555	0.20646036	0.100329846	0.34597862	0.020987501
MH137811	Basidiomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Pyrenochaeta	Metschnikowia_rubicola	0.58155286	0.20680036	0.07925263	0.055274036	0.03824952	0.027626274
KR364013	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Fagicola_fagi	0.9958989	0.32895058	0.29625666	0.16041563	0.06240735	0.024803849
MN065892	Ascomycota	Leotiomycetes	Saccharomycetales	Thelebolaceae	Heimiodora	Penicillium_sclerotiorum	0.9999976	0.148598	0.1800482	0.06326662	0.057995357	0.033332936
KR364014	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_rubicola	0.97508526	0.6493324	0.6367573	0.24669068	0.060809355	0.033426996
MH137813	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Candida	Saturnispora_saitoi	0.9995338	0.6164699	0.43007356	0.327834	0.06603317	0.04850287
KY103077	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Saturnispora	Metschnikowia_chrysomelidarum	0.99994373	0.9007138	0.9422347	0.23624425	0.07516009	0.031240733
MN621352	Ascomycota	Saccharomycetes	Eurotiales	Metschnikowiaceae	Yarrowia	Metschnikowia_rubicola	0.9933236	0.22595382	0.25169125	0.20427342	0.077463046	0.024091354
KP217811	Basidiomycota	Agaricomycetes	Corticiales	Polyporaceae	Dichomitus	Dichomitus_squalens	0.96856916	0.5514508	0.23589632	0.34729552	0.10332655	0.04466591
KT004442	Ascomycota	Leotiomycetes	Cystobasidiomycetes_ord_Incertae_sedis_Microsporomycetaceae	Rhytismataceae	Tryblidiopsis	Mucor_guilliermondii	0.9688261	0.16864052	0.07975096	0.07404239	0.016208692	0.011723728
JN206282	Ascomycota	Leotiomycetes	Saccharomycetales	Phacidiaceae	Alloascoidea	Phacidium_lacerum	0.99987984	0.35932362	0.3777898	0.11300919	0.036331628	0.036851782
KY103078	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Yarrowia	Cyberlindnera_rhizosphaerae	0.9999765	0.97656596	0.9758001	0.1676827	0.10827512	0.056907177
KR364017	Basidiomycota	Moniliellomycetes	Tremellales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Bulleribasidium	Metschnikowia_rubicola	0.7840507	0.057625152	0.15688871	0.09785302	0.06626119	0.011912279
MH137816	Ascomycota	Saccharomycetes	Saccharomycetales	Thelebolaceae	Teunomyces	Teunomyces_stri	0.8840912	0.41946128	0.23641583	0.09263177	0.059924565	0.038521864
AF439625	Ascomycota	Sordariomycetes	Diaporthales	Metschnikowiaceae	Diaporthe	Chaetopsis_grisea	0.99999964	0.24990636	0.1162563	0.15900774	0.16062254	0.029594487
MW193802	Basidiomycota	Agaricomycetes	Polyporales	Geastraceae	Moniliella	Moniliella_acetoabutans	0.9999943	0.8747238	0.42440316	0.06471177	0.042119194	0.028681403
EU703910	Ascomycota	Dothideomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Heimiodora	Heimiodora	Arthrobotryum_hyalosporum	0.99999857	0.25680196	0.04838748	0.066754766	0.03205115	0.028207544
KU355304	Ascomycota	Saccharomycetes	Microbotryomycetes_ord_Incertae_sedis_Yunzhangia	Rickenellaceae	Peniophorella	Peniophorella_pertenuis	0.8110419	0.123030946	0.1028018	0.12031371	0.071100734	0.012506643
AF439626	Ascomycota	Sordariomycetes	Pezizomycotina_ord_Incertae_sedis_Chaetopsis	Diaporthaceae	Diaporthe	Chaetopsis_grisea	0.99999964	0.61441714	0.081206545	0.09952873	0.17457761	0.053120073
KC136140	Ascomycota	Sordariomycetes	Coniochaetales	Cordanaceae	Cordana	Beauveriphora_sporotricis	0.9999989	0.35892743	0.042518407	0.05895424	0.046131883	0.03304178
KF432973	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Xeromphalina	Neofusicoccum_mangiferae	0.5826234	0.082704976	0.1375078	0.05007488	0.029456917	0.04187056
JX968241	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Saturnispora	Saturnispora_saitoi	0.9278711	0.9148892	0.9032602	0.17113344	0.11589782	0.03935392
UDB001951	Ascomycota	Saccharomycetes	Corticiales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_deformans	0.5944609	0.31477866	0.17622271	0.15384024	0.13129391	0.047070336
UDB035510	Ascomycota	Sordariomycetes	Eurotiales	Stachybotryaceae	Dactylonectria	Fusarium_tricinctum	0.9999796	0.36500996	0.24962963	0.06745287	0.021535369	0.03595629
UDB035511	Ascomycota	Sordariomycetes	Eurotiales	Lentitheciaceae	Ophiostoma	Metschnikowia_rubicola	0.99996173	0.19905788	0.06507807	0.0920228	0.087444074	0.042782485
KF432975	Ascomycota	Dothideomycetes	Saccharomycetales	Omphalotaceae	Groenewaldozyma	Nectria_cinnabarina	0.97476166	0.14538711	0.07008503	0.063513376	0.02517991	0.021534108
KM231831	Ascomycota	Sordariomycetes	Saccharomycetales	Nectriaceae	Fusarium	Trichosporiella_multisporum	1.0	0.928953	0.1563327	0.37364793	0.17293532	0.028027385
MW193807	Basidiomycota	Agaricomycetes	Moniliellales	Pichiaceae	Apiotrichum	Cutaneotrichosporon_smithiae	0.98035586	0.3121854	0.0711318	0.1252597	0.037478343	0.01933963
UDB035512	Ascomycota	Sordariomycetes	Microascales	Nectriaceae	Sarcopodium	Sarcopodium_flavolanatum	0.9975643	0.36239934	0.28240243	0.16114916	0.058028955	0.037399054
KM231832	Ascomycota	Agaricomycetes	Thelebolales	Nectriaceae	Xenoacremonium	Xenoacremonium_recifei	0.96267605	0.12764926	0.1218641	0.5556956	0.06410084	0.03637288
MW144431	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Paliphora	Archaeorhizomyces_finlayi	0.99999964	0.855072	0.33873853	0.48589203	0.04976709	0.02230438
KX672152	Ascomycota	Dothideomycetes	Pleosporales	Neomassarinaceae	Neomassarina	Neomassarina_thailandica	0.9999211	0.20667306	0.1911908	0.16655399	0.08481949	0.09948739
KU762017	Basidiomycota	Tremellomycetes	Corticiales	Mrakiaceae	Yarrowia	Dendrocorticium_polygonioides	0.97959423	0.22872384	0.13660353	0.08535512	0.04411072	0.019803822
UDB035513	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_anutae	0.9999993	0.2953083	0.34731477	0.32484323	0.18499245	0.15565573
HM626661	Ascomycota	Dothideomycetes	Saccharomycetales	Nectriaceae	Pseudomicrodochium	Cyanonectria_buxi	0.99999976	0.61928934	0.12569588	0.066737175	0.091470994	0.089517884
KT192602	Ascomycota	Sordariomycetes	Ophiostomatales	Chaetomiaceae	Sporothrix	Pyrenochaeta_nobilis	0.9999975	0.11476911	0.10284618	0.095318764	0.04445461	0.017334867
KF432977	Basidiomycota	Agaricomycetes	Georgefischeriales	Botryobasidiaceae	Tilletiaria	Gjaerumia_minor	0.9888902	0.21513881	0.25546598	0.05813594	0.022442186	0.016617874
AB019365	Ascomycota	Sordariomycetes	Saccharomycetales	Nectriaceae	Fusarium	Heimiodora_verticillata	1.0	0.5088094	0.10145815	0.08656296	0.03595727	0.026155682
AB915709	Ascomycota	Dothideomycetes	Eurotiales	Gymnoascaceae	Penicillium	Sagenomella_diversispora	0.99967396	0.2434873	0.115572944	0.09338319	0.1436413	0.013893361
KX672153	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Clavispora	Metschnikowia_pimensis	0.99993706	0.5211884	0.7443729	0.12227269	0.020470027	0.02429253
KT192603	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix	Sporothrix_stylites	0.99999905	0.8922353	0.7559849	0.69160163	0.33474982	0.06916335
UDB035515	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Geotrichum	Dipodascus_tetrasporeus	0.9986885	0.73524374	0.6839211	0.34468216	0.031120108	0.048602056
MW144433	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Paliphora	Paliphora_intermedia	0.99999857	0.7193164	0.38874894	0.5538761	0.060929656	0.033156008
FM955844	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Geotrichum	Geotrichum_silvicola	0.9988416	0.66316396	0.7060054	0.2685305	0.108836636	0.029909551
GU358608	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Candida_orba	0.9983038	0.5700009	0.460446	0.14894815	0.033268485	0.0690888
AY527405	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Candida	Clavispora_opuntiae	0.9990447	0.6114888	0.5161924	0.09407804	0.10410331	0.035740174
MW579942	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_divulgata	0.99955755	0.9601018	0.9342668	0.16153358	0.19313806	0.064940795
UDB001958	Basidiomycota	Saccharomycetes	Agaricales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Yarrowia	Parachaetomium_inaequale	0.72035277	0.27552208	0.3241157	0.10334654	0.087970845	0.025191301
