ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
MN562117	Fungi	0.304	Ascomycota	0.304	Sordariomycetes	0.280	Glomerellales	0.216	Plectosphaerellaceae	0.199	Gibellulopsis	0.109	Gibellulopsis_piscis	0.109
KU708848	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	1.0	Nodulosphaeria	1.0	Nodulosphaeria_scabiosae	1.0
MN562118	Fungi	0.869	Ascomycota	0.869	Dothideomycetes	0.793	Cladosporiales	0.793	Cladosporiaceae	0.793	Verrucocladosporium	0.747	Verrucocladosporium_dirinae	0.747
KJ577957	Fungi	0.760	Basidiomycota	0.760	Agaricomycetes	0.760	Agaricales	0.760	Agaricaceae	0.760	Agaricus	0.760	Agaricus_sylvaticus	0.274
MN562119	Fungi	0.350	Ascomycota	0.346	Dothideomycetes	0.326	Mycosphaerellales	0.300	Mycosphaerellaceae	0.162	Virosphaerella	0.044	Virosphaerella_pseudomarksii	0.044
KC790941	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_gigasporum	0.890
KP183998	Fungi	0.514	Ascomycota	0.514	Dothideomycetes	0.514	Pleosporales	0.510	Lentitheciaceae	0.276	Lentithecium	0.161	Lentithecium_aquaticum	0.161
GU339496	Fungi	0.542	Ascomycota	0.542	Sordariomycetes	0.542	Xylariales	0.536	Xylariaceae	0.536	Xylaria	0.511	Xylaria_ellisii	0.151
MZ437796	Fungi	0.212	Ascomycota	0.208	Eurotiomycetes	0.125	Onygenales	0.056	Onygenaceae	0.036	Amauroascus	0.014	Amauroascus_verrucosus	0.011
EU623745	Fungi	0.180	Basidiomycota	0.119	Agaricomycetes	0.107	Agaricales	0.078	Mycenaceae	0.015	Mycena	0.015	Mycena_citrinomarginata	0.013
MW064258	Fungi	0.188	Ascomycota	0.146	Sordariomycetes	0.043	Sordariales	0.018	Podosporaceae	0.013	Cladorrhinum	0.013	Cladorrhinum_flexuosum	0.013
KU358919	Fungi	0.529	Ascomycota	0.520	Dothideomycetes	0.520	Capnodiales	0.520	Capnodiaceae	0.520	Capnodium	0.489	Capnodium_coffeicola	0.463
KJ419927	Fungi	0.162	Basidiomycota	0.137	Agaricomycetes	0.126	Boletales	0.055	Boletaceae	0.025	Boletus	0.025	Boletus_reticulatus	0.025
KC790947	Fungi	0.635	Ascomycota	0.635	Sordariomycetes	0.635	Glomerellales	0.626	Glomerellaceae	0.626	Colletotrichum	0.626	Colletotrichum_acerbum	0.141
UDB019427	Fungi	0.212	Basidiomycota	0.201	Agaricomycetes	0.187	Agaricales	0.161	Agaricales_fam_Incertae_sedis_Melanoleuca	0.015	Melanoleuca	0.015	Melanoleuca_castaneofusca	0.015
DQ389671	Fungi	0.914	Basidiomycota	0.914	Agaricomycetes	0.914	Agaricales	0.914	Psathyrellaceae	0.914	Psathyrella	0.648	Psathyrella_prona	0.415
JX646791	Fungi	0.786	Ascomycota	0.786	Dothideomycetes	0.786	Botryosphaeriales	0.786	Botryosphaeriaceae	0.786	Macrophomina	0.341	Macrophomina_phaseolina	0.341
DQ389672	Fungi	0.604	Basidiomycota	0.604	Agaricomycetes	0.604	Agaricales	0.604	Psathyrellaceae	0.604	Tulosesus	0.133	Tulosesus_pallidus	0.109
MT124443	Fungi	0.225	Basidiomycota	0.219	Agaricomycetes	0.202	Agaricales	0.158	Mycenaceae	0.033	Panellus	0.029	Panellus_serotinus	0.020
DQ389673	Fungi	0.754	Basidiomycota	0.754	Agaricomycetes	0.754	Agaricales	0.754	Psathyrellaceae	0.754	Coprinellus	0.207	Coprinellus_eurysporus	0.129
JQ836559	Fungi	1.0	Ascomycota	1.0	Pezizomycetes	1.0	Pezizales	1.0	Pyronemataceae	1.0	Tricharina	1.0	Tricharina_praecox	1.0
JX646792	Fungi	0.775	Ascomycota	0.775	Dothideomycetes	0.775	Botryosphaeriales	0.775	Botryosphaeriaceae	0.775	Sphaeropsis	0.413	Sphaeropsis_citrigena	0.413
DQ389674	Fungi	0.784	Basidiomycota	0.784	Agaricomycetes	0.784	Agaricales	0.784	Psathyrellaceae	0.784	Psathyrella	0.627	Psathyrella_corrugis	0.237
AY266169	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	0.971	Helotiales	0.971	Helotiales_fam_Incertae_sedis_Rhexocercosporidium	0.926	Rhexocercosporidium	0.926	Rhexocercosporidium_panacis	0.926
DQ389676	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_longicauda	0.804
JX646796	Fungi	0.792	Ascomycota	0.792	Dothideomycetes	0.792	Botryosphaeriales	0.792	Botryosphaeriaceae	0.792	Neofusicoccum	0.571	Neofusicoccum_lumnitzerae	0.290
KJ780473	Fungi	0.161	Basidiomycota	0.070	Malasseziomycetes	0.011	Malasseziales	0.011	Malasseziaceae	0.011	Malassezia	0.011	Malassezia_cuniculi	0.011
HQ423449	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Capnodiales	1.0	Johansoniaceae	1.0	Johansonia	1.0	Johansonia_chapadensis	1.0
JN899390	Fungi	0.914	Ascomycota	0.914	Eurotiomycetes	0.914	Eurotiales	0.914	Trichocomaceae	0.914	Talaromyces	0.914	Talaromyces_allahabadensis	0.914
JN899392	Fungi	0.875	Ascomycota	0.875	Eurotiomycetes	0.875	Eurotiales	0.875	Trichocomaceae	0.861	Talaromyces	0.861	Talaromyces_marneffei	0.806
KY090651	Fungi	0.357	Ascomycota	0.344	Dothideomycetes	0.338	Pleosporales	0.326	Phaeosphaeriaceae	0.241	Neosetophoma	0.088	Neosetophoma_phragmitis	0.077
JN899393	Fungi	0.748	Ascomycota	0.748	Eurotiomycetes	0.718	Eurotiales	0.718	Trichocomaceae	0.650	Talaromyces	0.650	Talaromyces_marneffei	0.530
KY090652	Fungi	0.362	Ascomycota	0.347	Dothideomycetes	0.343	Dothideomycetes_ord_Incertae_sedis_Monodictys	0.119	Dothideomycetes_fam_Incertae_sedis_Monodictys	0.119	Monodictys	0.119	Monodictys_putredinis	0.119
JN899394	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Trichocomaceae	1.0	Talaromyces	1.0	Talaromyces_ucrainicus	1.0
JN899395	Fungi	0.849	Ascomycota	0.849	Eurotiomycetes	0.837	Eurotiales	0.837	Trichocomaceae	0.784	Talaromyces	0.784	Talaromyces_marneffei	0.741
JN899396	Fungi	0.443	Ascomycota	0.439	Eurotiomycetes	0.432	Eurotiales	0.432	Trichocomaceae	0.372	Talaromyces	0.336	Talaromyces_mimosinus	0.047
HQ897819	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Bisifusarium	1.0	Bisifusarium_dimerum	1.0
JN899397	Fungi	0.484	Ascomycota	0.484	Eurotiomycetes	0.484	Eurotiales	0.462	Trichocomaceae	0.443	Talaromyces	0.359	Talaromyces_allahabadensis	0.069
MZ782110	Fungi	0.746	Basidiomycota	0.746	Agaricomycetes	0.746	Agaricales	0.746	Hymenogastraceae	0.746	Hebeloma	0.746	Hebeloma_angustisporium	0.381
KY105364	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Nadsonia	1.0	Nadsonia	1.0	Nadsonia_starkeyi-henricii	0.874
MK394101	Fungi	0.847	Ascomycota	0.847	Dothideomycetes	0.847	Cladosporiales	0.847	Cladosporiaceae	0.847	Toxicocladosporium	0.824	Toxicocladosporium_rubrigenum	0.371
AB437094	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Pichiaceae	1.0	Ogataea	1.0	Ogataea_paradorogensis	0.988
MH863198	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Bionectriaceae	1.0	Hydropisphaera	1.0	Hydropisphaera_fungicola	1.0
KR476750	Fungi	0.504	Ascomycota	0.504	Sordariomycetes	0.504	Glomerellales	0.491	Plectosphaerellaceae	0.491	Brunneochlamydosporium	0.414	Brunneochlamydosporium_nepalense	0.414
DQ137886	Fungi	0.255	Ascomycota	0.219	Saccharomycetes	0.211	Saccharomycetales	0.211	Phaffomycetaceae	0.163	Barnettozyma	0.160	Barnettozyma_vustinii	0.071
LC172269	Fungi	0.155	Ascomycota	0.097	Saccharomycetes	0.065	Saccharomycetales	0.065	unclassified_Saccharomycetales	0.065
AB481250	Fungi	0.582	Ascomycota	0.582	Leotiomycetes	0.582	Helotiales	0.582	Lachnaceae	0.576	Dasyscyphus	0.488	Dasyscyphus_serinellus	0.488
MT934800	Fungi	0.093	Basidiomycota	0.049	Agaricomycetes	0.030	unclassified_Agaricomycetes	0.030
GU980626	Fungi	0.187	Basidiomycota	0.126	Agaricomycetes	0.117	Agaricales	0.096	Strophariaceae	0.022	Stropharia	0.011	unclassified_Stropharia	0.011
KT820157	Fungi	0.246	Ascomycota	0.138	Eurotiomycetes	0.060	Chaetothyriales	0.060	Herpotrichiellaceae	0.042	Exophiala	0.025	Exophiala_bergeri	0.025
KT820159	Fungi	0.195	Ascomycota	0.158	Eurotiomycetes	0.055	Chaetothyriales	0.041	Herpotrichiellaceae	0.031	Cladophialophora	0.024	Cladophialophora_sylvestris	0.024
KU846314	Fungi	0.582	Ascomycota	0.582	Sordariomycetes	0.582	Hypocreales	0.582	Stachybotryaceae	0.556	Smaragdiniseta	0.211	Smaragdiniseta_bisetosa	0.211
GU980629	Fungi	0.208	Basidiomycota	0.160	Agaricomycetes	0.141	Agaricales	0.100	Physalacriaceae	0.017	Cylindrobasidium	0.015	Cylindrobasidium_evolvens	0.015
UDB002468	Fungi	0.219	Basidiomycota	0.161	Agaricomycetes	0.153	Atheliales	0.094	Atheliaceae	0.094	Piloderma	0.076	Piloderma_olivaceum	0.058
KU846315	Fungi	0.650	Ascomycota	0.650	Sordariomycetes	0.650	Hypocreales	0.650	Stachybotryaceae	0.645	Xepicula	0.285	Xepicula_leucotricha	0.173
AY755341	Fungi	0.327	Ascomycota	0.327	Leotiomycetes	0.187	Helotiales	0.182	Dermateaceae	0.108	Dermea	0.090	Dermea_cerasi	0.080
EU784346	Fungi	0.188	Ascomycota	0.071	Saccharomycetes	0.034	Saccharomycetales	0.034	Saccharomycetaceae	0.020	Kazachstania	0.012	Kazachstania_slooffiae	0.012
FM865613	Fungi	0.152	Basidiomycota	0.059	Agaricostilbomycetes	0.010	Agaricostilbales	0.010	unclassified_Agaricostilbales	0.010
MT934808	Fungi	0.094	Ascomycota	0.039	Dothideomycetes	0.016	Pleosporales	0.011	unclassified_Pleosporales	0.011
AY313295	Fungi	0.266	Basidiomycota	0.264	Agaricomycetes	0.264	Agaricales	0.250	Omphalotaceae	0.235	Mycetinis	0.100	Mycetinis_alliaceus	0.055
MK573944	Fungi	0.777	Ascomycota	0.777	Sordariomycetes	0.777	Diaporthales	0.777	Diaporthaceae	0.765	Diaporthe	0.336	Diaporthe_citrichinensis	0.229
AY755343	Fungi	0.305	Ascomycota	0.295	Leotiomycetes	0.233	Helotiales	0.169	Myxotrichaceae	0.056	Oidiodendron	0.051	Oidiodendron_griseum	0.051
MK495821	Fungi	0.379	Ascomycota	0.375	Dothideomycetes	0.333	Pleosporales	0.333	Dictyosporiaceae	0.162	Dictyosporium	0.125	Dictyosporium_strelitziae	0.125
MN922560	Fungi	0.161	Basidiomycota	0.105	Agaricomycetes	0.085	Polyporales	0.030	unclassified_Polyporales	0.030
KY977714	Fungi	0.173	Basidiomycota	0.133	Agaricomycetes	0.110	Agaricales	0.070	Cyphellaceae	0.013	Chondrostereum	0.013	Chondrostereum_purpureum	0.013
EU761210	Fungi	0.244	Ascomycota	0.218	Leotiomycetes	0.079	Leotiales	0.037	Tympanidaceae	0.037	Tympanis	0.037	Tympanis_pseudotsugae	0.024
KY101943	Fungi	0.721	Ascomycota	0.721	Saccharomycetes	0.721	Saccharomycetales	0.721	Saccharomycetales_fam_Incertae_sedis_Candida	0.721	Candida	0.721	Candida_arabinofermentans	0.714
AY755348	Fungi	0.283	Ascomycota	0.283	Dothideomycetes	0.098	Hysteriales	0.029	Hysteriaceae	0.029	Rhytidhysteron	0.029	Rhytidhysteron_hysterinum	0.029
KJ834503	Fungi	0.953	Ascomycota	0.953	Eurotiomycetes	0.953	Eurotiales	0.953	Aspergillaceae	0.953	Penicillium	0.953	Penicillium_antarcticum	0.932
UDB024272	Fungi	0.194	Basidiomycota	0.040	Agaricomycetes	0.032	Agaricales	0.020	Mycenaceae	0.017	Panellus	0.017	Panellus_mitis	0.017
GQ303271	Fungi	0.220	Ascomycota	0.200	Dothideomycetes	0.082	Pleosporales	0.028	Pleosporales_fam_Incertae_sedis_Antealophiotrema	0.017	Antealophiotrema	0.017	Antealophiotrema_brunneosporum	0.017
KY263864	Fungi	0.217	Basidiomycota	0.185	Agaricomycetes	0.171	Russulales	0.136	Peniophoraceae	0.128	Asterostroma	0.126	Asterostroma_cervicolor	0.126
KY101948	Fungi	0.891	Ascomycota	0.891	Saccharomycetes	0.891	Saccharomycetales	0.891	Saccharomycetales_fam_Incertae_sedis_Teunomyces	0.891	Teunomyces	0.891	Teunomyces_atbi	0.891
GQ303272	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Cladoriellales	1.0	Cladoriellaceae	1.0	Cladoriella	1.0	Cladoriella_paleospora	1.0
EF543859	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Plectosphaerellaceae	1.0	Musicillium	1.0	Musicillium_theobromae	0.957
GQ303273	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Cladoriellales	1.0	Cladoriellaceae	1.0	Cladoriella	1.0	Cladoriella_rubrigena	1.0
DQ317630	Fungi	1.0	Basidiomycota	1.0	Exobasidiomycetes	1.0	Microstromatales	1.0	Microstromatales_fam_Incertae_sedis_Pseudomicrostroma	1.0	Pseudomicrostroma	1.0	Pseudomicrostroma_phylloplanum	1.0
EF140669	Fungi	1.0	Basidiomycota	1.0	Malasseziomycetes	1.0	Malasseziales	1.0	Malasseziaceae	1.0	Malassezia	1.0	Malassezia_japonica	1.0
UDB011657	Fungi	0.227	Basidiomycota	0.163	Agaricomycetes	0.138	Agaricales	0.068	Agaricales_fam_Incertae_sedis_Clitocybe	0.019	Clitocybe	0.019	Clitocybe_gibba	0.015
KJ834508	Fungi	0.906	Ascomycota	0.906	Eurotiomycetes	0.906	Eurotiales	0.906	Aspergillaceae	0.895	Penicillium	0.834	Penicillium_incoloratum	0.656
KY263867	Fungi	0.168	Basidiomycota	0.110	Agaricomycetes	0.080	Agaricales	0.029	unclassified_Agaricales	0.029
DQ317631	Fungi	1.0	Basidiomycota	1.0	Exobasidiomycetes	1.0	Microstromatales	1.0	Microstromatales_fam_Incertae_sedis_Sympodiomycopsis	1.0	Sympodiomycopsis	1.0	Sympodiomycopsis_paphiopedili	1.0
GQ303276	Fungi	0.683	Ascomycota	0.683	Sordariomycetes	0.622	Diaporthales	0.622	Schizoparmaceae	0.338	Coniella	0.338	Coniella_fragariae	0.297
UDB011658	Fungi	0.178	Basidiomycota	0.105	Agaricomycetes	0.090	Phallales	0.015	Phallaceae	0.015	Phallus	0.015	Phallus_luteus	0.015
GQ303277	Fungi	0.968	Ascomycota	0.968	Dothideomycetes	0.968	Capnodiales	0.968	Capnodiaceae	0.968	Leptoxyphium	0.968	Leptoxyphium_madagascariense	0.968
UDB0799042	Fungi	0.204	Basidiomycota	0.157	Agaricomycetes	0.141	Agaricales	0.108	Entolomataceae	0.036	Clitopilopsis	0.022	Clitopilopsis_albida	0.022
FJ185304	Fungi	0.333	Ascomycota	0.325	Sordariomycetes	0.316	Xylariales	0.303	Hypoxylaceae	0.294	Hypoxylon	0.282	Hypoxylon_rubiginosum	0.199
AF389128	Fungi	0.270	Basidiomycota	0.268	Agaricomycetes	0.258	Agaricales	0.238	Cortinariaceae	0.036	Calonarius	0.036	Calonarius_piceae	0.036
GQ303279	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Dermateaceae	1.0	Coleophoma	1.0	Coleophoma_eucalypticola	1.0
KJ920032	Fungi	0.214	Basidiomycota	0.208	Agaricomycetes	0.198	Agaricales	0.157	Cortinariaceae	0.034	Calonarius	0.034	Calonarius_piceae	0.034
MH411093	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Sporormiaceae	1.0	Westerdykella	1.0	Westerdykella_aquatica	1.0
HQ630302	Fungi	0.651	Mortierellomycota	0.651	Mortierellomycetes	0.651	Mortierellales	0.651	Mortierellaceae	0.651	Mortierella	0.651	Mortierella_polygonia	0.261
MK211715	Fungi	0.185	Basidiomycota	0.138	Agaricomycetes	0.127	Thelephorales	0.037	Thelephoraceae	0.037	Thelephora	0.037	Thelephora_terrestris	0.037
KP636870	Fungi	0.209	Basidiomycota	0.166	Agaricomycetes	0.157	Agaricales	0.108	Omphalotaceae	0.031	Gymnopus	0.027	Gymnopus_foetidus	0.027
MK211716	Fungi	0.283	Basidiomycota	0.267	Agaricomycetes	0.267	Thelephorales	0.209	Thelephoraceae	0.209	Thelephora	0.209	Thelephora_terrestris	0.209
MT802100	Fungi	0.162	Basidiomycota	0.060	Agaricomycetes	0.054	Trechisporales	0.015	Hydnodontaceae	0.015	Trechispora	0.015	Trechispora_mollusca	0.013
FJ185308	Fungi	0.825	Ascomycota	0.825	Sordariomycetes	0.825	Xylariales	0.825	Hypoxylaceae	0.825	Hypoxylon	0.825	Hypoxylon_investiens	0.804
KU708850	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	1.0	Nodulosphaeria	1.0	Nodulosphaeria_scabiosae	1.0
UDB015543	Fungi	0.231	Basidiomycota	0.229	Agaricomycetes	0.222	Agaricales	0.196	Agaricaceae	0.114	Agaricus	0.084	Agaricus_daliensis	0.031
KP858998	Fungi	0.531	Ascomycota	0.531	Sordariomycetes	0.525	Ophiostomatales	0.403	Ophiostomataceae	0.403	Sporothrix	0.403	Sporothrix_sclerotialis	0.403
MN562120	Fungi	0.628	Ascomycota	0.628	Dothideomycetes	0.628	Mycosphaerellales	0.628	Teratosphaeriaceae	0.580	Teratosphaeria	0.580	Teratosphaeria_profusa	0.351
JF832617	Fungi	0.879	Ascomycota	0.879	Sordariomycetes	0.879	Hypocreales	0.879	Nectriaceae	0.879	Thyronectria	0.795	Thyronectria_lamyi	0.517
KP636874	Fungi	0.218	Basidiomycota	0.157	Tremellomycetes	0.029	Tremellales	0.026	Cuniculitremaceae	0.026	Fellomyces	0.026	Fellomyces_penicillatus	0.026
UDB015544	Fungi	0.481	Basidiomycota	0.481	Agaricomycetes	0.481	Agaricales	0.481	Amanitaceae	0.481	Amanita	0.481	Amanita_franchetii	0.481
KP858999	Fungi	0.752	Ascomycota	0.752	Sordariomycetes	0.752	Ophiostomatales	0.428	Ophiostomataceae	0.428	Sporothrix	0.428	Sporothrix_sclerotialis	0.428
EU918694	Fungi	0.964	Basidiomycota	0.964	Agaricomycetes	0.964	Polyporales	0.964	Phanerochaetaceae	0.964	Bjerkandera	0.964	Bjerkandera_adusta	0.951
MK211719	Fungi	0.226	Basidiomycota	0.203	Agaricomycetes	0.197	Thelephorales	0.124	Thelephoraceae	0.124	Thelephora	0.124	Thelephora_terrestris	0.124
KC011030	Fungi	0.219	Ascomycota	0.219	Eurotiomycetes	0.096	Eurotiales	0.072	Aspergillaceae	0.051	Aspergillus	0.029	Aspergillus_sclerotialis	0.019
MN562121	Fungi	0.227	Ascomycota	0.227	Orbiliomycetes	0.020	Orbiliales	0.020	Orbiliaceae	0.020	Dactylella	0.014	Dactylella_microaquatica	0.014
UDB015545	Fungi	0.154	Basidiomycota	0.148	Agaricomycetes	0.128	Polyporales	0.046	Hyphodermataceae	0.030	Hyphoderma	0.030	Hyphoderma_setigerum	0.018
MN562122	Fungi	0.439	Ascomycota	0.439	Dothideomycetes	0.430	Mycosphaerellales	0.430	Mycosphaerellaceae	0.403	Cercospora	0.092	Cercospora_coniogrammes	0.087
MN562123	Fungi	0.588	Ascomycota	0.588	Dothideomycetes	0.588	Pleosporales	0.588	Coniothyriaceae	0.434	Ochrocladosporium	0.236	Ochrocladosporium_frigidarii	0.236
JN387093	Fungi	0.464	Basidiomycota	0.461	Agaricomycetes	0.461	Polyporales	0.458	Sparassidaceae	0.453	Sparassis	0.453	Sparassis_nemecii	0.449
KC011032	Fungi	0.223	Ascomycota	0.210	Eurotiomycetes	0.100	Eurotiales	0.065	Aspergillaceae	0.046	Penicillium	0.029	Penicillium_spinulosum	0.012
GQ411524	Fungi	0.586	Basidiomycota	0.586	Agaricomycetes	0.586	Hymenochaetales	0.586	Schizoporaceae	0.586	Xylodon	0.384	Xylodon_raduloides	0.384
HQ630308	Fungi	1.0	Mortierellomycota	1.0	Mortierellomycetes	1.0	Mortierellales	1.0	Mortierellaceae	1.0	Mortierella	0.989	Mortierella_rishikesha	0.989
KR232375	Fungi	0.569	Ascomycota	0.565	Saccharomycetes	0.565	Saccharomycetales	0.565	Trichomonascaceae	0.565	Starmerella	0.565	Starmerella_powellii	0.543
HQ630309	Fungi	0.636	Mortierellomycota	0.636	Mortierellomycetes	0.636	Mortierellales	0.636	Mortierellaceae	0.636	Linnemannia	0.397	Linnemannia_hyalina	0.253
MN562124	Fungi	0.235	Ascomycota	0.233	Sordariomycetes	0.179	Annulatascales	0.019	Annulatascaceae	0.019	Annulusmagnus	0.019	Annulusmagnus_triseptatus	0.019
MT802105	Fungi	0.159	Basidiomycota	0.058	Agaricomycetes	0.051	Trechisporales	0.012	Hydnodontaceae	0.012	Trechispora	0.012	Trechispora_bispora	0.012
KJ920039	Fungi	0.199	Basidiomycota	0.142	Agaricomycetes	0.119	Agaricales	0.089	Lycoperdaceae	0.014	Lycoperdon	0.014	Lycoperdon_utriforme	0.014
FJ821532	Fungi	0.309	Basidiomycota	0.309	Agaricomycetes	0.302	Polyporales	0.237	Cerrenaceae	0.205	Radulodon	0.205	Radulodon_americanus	0.205
KJ577963	Fungi	0.705	Basidiomycota	0.705	Agaricomycetes	0.705	Agaricales	0.705	Agaricaceae	0.705	Agaricus	0.705	Agaricus_gastronevadensis	0.244
MH645423	Fungi	0.244	Ascomycota	0.224	Sordariomycetes	0.169	Xylariales	0.062	Hypoxylaceae	0.046	Rhopalostroma	0.040	Rhopalostroma_angolense	0.040
DQ873648	Fungi	0.827	Basidiomycota	0.827	Agaricomycetes	0.827	Hymenochaetales	0.827	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	0.827	Skvortzovia	0.827	Skvortzovia_furfuracea	0.827
KF741594	Fungi	0.203	Ascomycota	0.131	Orbiliomycetes	0.058	Orbiliales	0.058	Orbiliaceae	0.058	Orbilia	0.038	Orbilia_sinensis	0.035
MN562126	Fungi	0.772	Ascomycota	0.772	Sordariomycetes	0.772	Amphisphaeriales	0.772	Sporocadaceae	0.772	Seimatosporium	0.426	Seimatosporium_pistaciae	0.426
KF741595	Fungi	0.206	Ascomycota	0.166	Orbiliomycetes	0.123	Orbiliales	0.123	Orbiliaceae	0.123	Orbilia	0.104	Orbilia_sinensis	0.088
AJ888389	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Microascaceae	1.0	Scedosporium	1.0	Scedosporium_dehoogii	0.988
KC011035	Fungi	0.241	Ascomycota	0.241	Eurotiomycetes	0.099	Eurotiales	0.076	Aspergillaceae	0.067	Aspergillus	0.053	Aspergillus_sclerotialis	0.026
MN562127	Fungi	0.361	Ascomycota	0.345	Sordariomycetes	0.337	Xylariales	0.307	Xylariaceae	0.279	Penzigia	0.073	Penzigia_compuncta	0.073
KJ577967	Fungi	0.907	Basidiomycota	0.907	Agaricomycetes	0.907	Agaricales	0.907	Agaricaceae	0.907	Agaricus	0.907	Agaricus_sylvaticus	0.856
KX099757	Fungi	0.158	Basidiomycota	0.120	Agaricomycetes	0.109	Polyporales	0.053	Steccherinaceae	0.027	Antrodiella	0.020	Antrodiella_fissiliformis	0.020
KU358921	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Capnodiales	1.0	Capnodiaceae	1.0	Capnodium	0.953	Capnodium_coffeicola	0.953
MN562128	Fungi	0.752	Ascomycota	0.752	Sordariomycetes	0.752	Vermiculariopsiellales	0.752	Vermiculariopsiellaceae	0.752	Vermiculariopsiella	0.752	Vermiculariopsiella_acaciae	0.752
MH645426	Fungi	0.229	Ascomycota	0.223	Eurotiomycetes	0.081	Eurotiales	0.071	Trichocomaceae	0.040	Sagenomella	0.031	Sagenomella_verticillata	0.024
MN562129	Fungi	0.235	Ascomycota	0.235	Sordariomycetes	0.188	Sordariales	0.082	Chaetomiaceae	0.079	Thermothielavioides	0.029	Thermothielavioides_terrestris	0.029
AY347316	Fungi	0.699	Ascomycota	0.699	Sordariomycetes	0.699	Diaporthales	0.699	Cytosporaceae	0.636	Cytospora	0.636	Cytospora_rhizophorae	0.158
AF178399	Fungi	0.579	Ascomycota	0.579	Sordariomycetes	0.579	Hypocreales	0.579	Nectriaceae	0.552	Fusarium	0.552	Fusarium_pseudensiforme	0.544
MN619679	Fungi	0.154	Ascomycota	0.052	Saccharomycetes	0.025	Saccharomycetales	0.025	unclassified_Saccharomycetales	0.025
KX271723	Fungi	0.202	Ascomycota	0.163	Pezizomycetes	0.115	Pezizales	0.115	Pezizaceae	0.113	Peziza	0.088	Peziza_echinospora	0.073
KC771256	Fungi	0.384	Ascomycota	0.267	Saccharomycetes	0.188	Saccharomycetales	0.188	Pichiaceae	0.156	Komagataella	0.156	Komagataella_pastoris	0.090
MN708222	Fungi	0.740	Ascomycota	0.740	Sordariomycetes	0.740	Diaporthales	0.740	Diaporthaceae	0.740	Diaporthe	0.740	Diaporthe_pseudomangiferae	0.299
KJ730238	Fungi	0.887	Ascomycota	0.887	Dothideomycetes	0.887	Mycosphaerellales	0.887	Schizothyriaceae	0.887	Schizothyrium	0.887	Schizothyrium_cryptogamum	0.474
GQ203808	Fungi	0.280	Basidiomycota	0.270	Agaricomycetes	0.270	Agaricales	0.252	Agaricaceae	0.201	Montagnea	0.056	Montagnea_arenaria	0.056
KC135886	Fungi	0.701	Basidiomycota	0.701	Agaricomycetes	0.701	Agaricales	0.701	Agaricaceae	0.701	Agaricus	0.701	Agaricus_gastronevadensis	0.466
JX978401	Fungi	0.196	Basidiomycota	0.069	Agaricomycetes	0.050	Agaricales	0.034	Omphalotaceae	0.027	Gymnopus	0.027	Gymnopus_androsaceus	0.027
KC135887	Fungi	0.491	Basidiomycota	0.491	Agaricomycetes	0.491	Agaricales	0.491	Agaricaceae	0.491	Agaricus	0.491	Agaricus_bresadolanus	0.145
DQ389680	Fungi	0.723	Basidiomycota	0.723	Agaricomycetes	0.723	Agaricales	0.723	Psathyrellaceae	0.723	Psathyrella	0.481	Psathyrella_longicauda	0.209
UDB037352	Fungi	0.243	Basidiomycota	0.241	Agaricomycetes	0.238	Agaricales	0.225	Nidulariaceae	0.061	Crucibulum	0.044	Crucibulum_laeve	0.044
AY681201	Fungi	0.609	Ascomycota	0.609	Sordariomycetes	0.609	Sordariales	0.609	Diplogelasinosporaceae	0.602	Diplogelasinospora	0.602	Diplogelasinospora_grovesii	0.602
