ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
JF908385	Fungi	0.376	Basidiomycota	0.376	Agaricomycetes	0.376	Agaricales	0.365	Mycenaceae	0.352	Mycena	0.306	Mycena_flos-nivium	0.097
UDB003227	Fungi	0.846	Basidiomycota	0.846	Agaricomycetes	0.846	Agaricales	0.846	Agaricaceae	0.846	Leucoagaricus	0.835	Leucoagaricus_leucothites	0.835
KP004469	Fungi	0.501	Ascomycota	0.501	Dothideomycetes	0.496	Pleosporales	0.489	Roussoellaceae	0.265	Roussoella	0.265	Roussoella_verrucispora	0.158
JF300129	Fungi	0.165	Basidiomycota	0.032	Exobasidiomycetes	0.012	Doassansiales	0.012	Doassansiaceae	0.012	Heterodoassansia	0.012	Heterodoassansia_hygrophilae	0.012
MN006961	Fungi	0.291	Ascomycota	0.288	Eurotiomycetes	0.225	Eurotiales	0.222	Aspergillaceae	0.214	Aspergillus	0.199	Aspergillus_ambiguus	0.039
MW193843	Fungi	0.240	Basidiomycota	0.233	Agaricomycetes	0.233	Agaricales	0.182	Nidulariaceae	0.055	Cyathus	0.049	Cyathus_asiaticus	0.049
EF585665	Fungi	0.137	Chytridiomycota	0.023	Rhizophydiomycetes	0.023	Rhizophydiales	0.023	Rhizophydiaceae	0.022	Rhizophydium	0.022	Rhizophydium_globosum	0.022
MW193844	Fungi	0.208	Basidiomycota	0.170	Agaricomycetes	0.166	Agaricales	0.123	Nidulariaceae	0.030	Cyathus	0.030	Cyathus_asiaticus	0.027
LN713277	Fungi	0.346	Ascomycota	0.339	Sordariomycetes	0.322	Magnaporthales	0.291	Pyriculariaceae	0.212	Pyricularia	0.134	Pyricularia_grisea	0.082
OM970869	Fungi	0.384	Basidiomycota	0.384	Agaricomycetes	0.383	Agaricales	0.380	Omphalotaceae	0.380	Gymnopus	0.372	Gymnopus_foetidus	0.324
KP676036	Fungi	0.189	Basidiomycota	0.125	Agaricomycetes	0.098	Agaricales	0.077	Entolomataceae	0.041	Entoloma	0.041	Entoloma_juncinum	0.027
MN447228	Fungi	0.565	Ascomycota	0.565	Sordariomycetes	0.546	Diaporthales	0.542	Erythrogloeaceae	0.490	Dendrostoma	0.490	Dendrostoma_osmanthi	0.490
MN447229	Fungi	0.582	Ascomycota	0.582	Sordariomycetes	0.563	Diaporthales	0.563	Erythrogloeaceae	0.525	Dendrostoma	0.525	Dendrostoma_osmanthi	0.525
JN882334	Fungi	1.0	Basidiomycota	1.0	Microbotryomycetes	1.0	Microbotryomycetes_ord_Incertae_sedis_Colacogloeaceae	1.0	Colacogloeaceae	1.0	Colacogloea	1.0	Colacogloea_eucalyptica	1.0
EF585668	Fungi	0.148	Chytridiomycota	0.025	Rhizophydiomycetes	0.025	Rhizophydiales	0.025	Rhizophydiaceae	0.025	Rhizophydium	0.025	Rhizophydium_globosum	0.025
MW193846	Fungi	0.246	Basidiomycota	0.192	Agaricomycetes	0.185	Agaricales	0.175	Agaricales_fam_Incertae_sedis_Paralepista	0.025	Paralepista	0.025	Paralepista_flaccida	0.025
AB075319	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Amylocorticiales	1.0	Amylocorticiaceae	1.0	Agroathelia	1.0	Agroathelia_coffeicola	1.0
JN882335	Fungi	0.342	Basidiomycota	0.334	Cystobasidiomycetes	0.332	Cystobasidiomycetes_ord_Incertae_sedis_Microsporomycetaceae	0.190	Microsporomycetaceae	0.190	Microsporomyces	0.190	Microsporomyces_orientalis	0.178
JN882336	Fungi	0.996	Basidiomycota	0.996	Cystobasidiomycetes	0.996	Cystobasidiomycetes_ord_Incertae_sedis_Microsporomycetaceae	0.996	Microsporomycetaceae	0.996	Microsporomyces	0.996	Microsporomyces_bloemfonteinensis	0.996
AF192315	Fungi	0.769	Ascomycota	0.769	Sordariomycetes	0.769	Diaporthales	0.769	Cytosporaceae	0.682	Cytospora	0.682	Cytospora_rhizophorae	0.431
JX442032	Fungi	0.454	Ascomycota	0.454	Dothideomycetes	0.447	Pleosporales	0.447	Massarinaceae	0.193	Stagonospora	0.193	Stagonospora_trichophoricola	0.177
MK959060	Fungi	0.154	Mucoromycota	0.036	Mucoromycetes	0.036	Mucorales	0.036	Backusellaceae	0.028	Backusella	0.028	Backusella_circina	0.025
EF409718	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Pleurotaceae	1.0	Hohenbuehelia	1.0	Hohenbuehelia_petaloides	1.0
MK959061	Fungi	0.149	Mucoromycota	0.032	Mucoromycetes	0.032	Mucorales	0.032	Backusellaceae	0.024	Backusella	0.024	Backusella_dispersa	0.015
KP791781	Fungi	0.728	Ascomycota	0.728	Eurotiomycetes	0.706	Chaetothyriales	0.706	Trichomeriaceae	0.698	Knufia	0.698	Knufia_petricola	0.611
JX442033	Fungi	0.434	Ascomycota	0.434	Dothideomycetes	0.426	Pleosporales	0.426	Massarinaceae	0.232	Stagonospora	0.190	Stagonospora_trichophoricola	0.183
MK959062	Fungi	0.157	Mucoromycota	0.056	Mucoromycetes	0.056	Mucorales	0.056	Backusellaceae	0.045	Backusella	0.045	Backusella_dispersa	0.036
JX442034	Fungi	0.421	Ascomycota	0.421	Dothideomycetes	0.404	Pleosporales	0.404	Massarinaceae	0.273	Stagonospora	0.206	Stagonospora_trichophoricola	0.193
KX238830	Fungi	0.216	Ascomycota	0.184	Eurotiomycetes	0.112	Eurotiales	0.079	Aspergillaceae	0.048	Aspergillus	0.029	Aspergillus_sclerotialis	0.012
AB989020	Fungi	0.103	Basidiomycota	0.060	unclassified_Basidiomycota	0.060
KX238832	Fungi	0.211	Ascomycota	0.194	Eurotiomycetes	0.100	Eurotiales	0.064	Trichocomaceae	0.027	Talaromyces	0.020	Talaromyces_resedanus	0.012
KC905032	Fungi	0.158	Basidiomycota	0.044	Agaricostilbomycetes	0.018	Agaricostilbales	0.018	Chionosphaeraceae	0.018	Ballistosporomyces	0.018	Ballistosporomyces_taupoensis	0.018
MK959065	Fungi	0.255	Mucoromycota	0.199	Mucoromycetes	0.199	Mucorales	0.199	Backusellaceae	0.198	Backusella	0.198	Backusella_dispersa	0.198
JN692534	Fungi	0.516	Ascomycota	0.516	Dothideomycetes	0.507	Botryosphaeriales	0.507	Phyllostictaceae	0.507	Phyllosticta	0.485	Phyllosticta_concentrica	0.233
AB989021	Fungi	0.111	Basidiomycota	0.062	Agaricomycetes	0.053	Boletales	0.026	Boletaceae	0.025	Boletus	0.025	Boletus_reticulatus	0.025
KY659499	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Dothideomycetes_ord_Incertae_sedis_Scleroconidioma	1.0	Dothideomycetes_fam_Incertae_sedis_Scleroconidioma	1.0	Scleroconidioma	1.0	Scleroconidioma_sphagnicola	1.0
JN692535	Fungi	0.609	Ascomycota	0.609	Dothideomycetes	0.609	Botryosphaeriales	0.603	Phyllostictaceae	0.596	Phyllosticta	0.589	Phyllosticta_bifrenariae	0.349
JN580852	Fungi	0.192	Basidiomycota	0.187	Agaricomycetes	0.165	Russulales	0.025	Stereaceae	0.020	Xylobolus	0.016	Xylobolus_subpileatus	0.016
JX266632	Fungi	0.278	Basidiomycota	0.260	Agaricomycetes	0.250	Russulales	0.190	Russulaceae	0.170	Lactarius	0.170	Lactarius_ciliatus	0.158
MH697754	Fungi	0.425	Basidiomycota	0.423	Tremellomycetes	0.417	Cystofilobasidiales	0.417	Mrakiaceae	0.417	Krasilnikovozyma	0.417	Krasilnikovozyma_huempii	0.417
MT031917	Fungi	0.671	Mortierellomycota	0.671	Mortierellomycetes	0.671	Mortierellales	0.671	Mortierellaceae	0.671	Linnemannia	0.626	Linnemannia_amoeboidea	0.626
JN692538	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Phyllostictaceae	1.0	Phyllosticta	1.0	Phyllosticta_ilicis-aquifolii	0.959
JX669825	Fungi	0.302	Ascomycota	0.273	Pezizomycetes	0.242	Pezizales	0.242	Sarcosomataceae	0.238	Urnula	0.230	Urnula_craterium	0.230
JX669826	Fungi	0.171	Ascomycota	0.103	Pezizomycetes	0.038	Pezizales	0.038	Sarcosomataceae	0.038	Urnula	0.036	Urnula_craterium	0.036
MT031919	Fungi	0.322	Mortierellomycota	0.313	Mortierellomycetes	0.313	Mortierellales	0.313	Mortierellaceae	0.313	Mortierella	0.284	Mortierella_gemmifera	0.280
KF901621	Fungi	0.525	Ascomycota	0.520	Dothideomycetes	0.516	Mycosphaerellales	0.516	Teratosphaeriaceae	0.516	Pseudoteratosphaeria	0.463	Pseudoteratosphaeria_ohnowa	0.463
KF901622	Fungi	0.290	Ascomycota	0.270	Dothideomycetes	0.210	Mycosphaerellales	0.160	Teratosphaeriaceae	0.127	Pseudoteratosphaeria	0.089	Pseudoteratosphaeria_ohnowa	0.089
DQ494353	Fungi	1.0	Ascomycota	1.0	Orbiliomycetes	1.0	Orbiliales	1.0	Orbiliaceae	1.0	Dactylella	0.986	Dactylella_arnaudii	0.986
KP216522	Fungi	0.241	Basidiomycota	0.224	Microbotryomycetes	0.194	Microbotryomycetes_ord_Incertae_sedis_Chrysozymaceae	0.150	Chrysozymaceae	0.150	Chrysozyma	0.129	Chrysozyma_griseoflava	0.129
HM031510	Fungi	0.416	Ascomycota	0.416	Sordariomycetes	0.397	Ophiostomatales	0.381	Ophiostomataceae	0.381	Ophiostoma	0.296	Ophiostoma_valdivianum	0.168
KJ877191	Fungi	0.663	Ascomycota	0.663	Leotiomycetes	0.657	Rhytismatales	0.616	Rhytismataceae	0.616	Tryblidiopsis	0.616	Tryblidiopsis_pinastri	0.616
JN580859	Fungi	0.193	Basidiomycota	0.161	Agaricomycetes	0.116	Agaricales	0.073	Marasmiaceae	0.021	Moniliophthora	0.021	Moniliophthora_roreri	0.021
DQ494355	Fungi	1.0	Ascomycota	1.0	Orbiliomycetes	1.0	Orbiliales	1.0	Orbiliaceae	1.0	Orbilia	0.985	Orbilia_clavispora	0.985
AY789294	Fungi	0.217	Ascomycota	0.178	Leotiomycetes	0.082	Helotiales	0.079	Discinellaceae	0.042	Gyoerffyella	0.015	Gyoerffyella_entomobryoides	0.015
UDB016304	Fungi	0.165	Mortierellomycota	0.011	Mortierellomycetes	0.011	Mortierellales	0.011	Mortierellaceae	0.011	Entomortierella	0.011	Entomortierella_lignicola	0.011
UDB016305	Fungi	0.197	Basidiomycota	0.153	Agaricomycetes	0.151	Thelephorales	0.082	Thelephoraceae	0.082	Thelephora	0.082	Thelephora_terrestris	0.082
MW851880	Fungi	0.541	Ascomycota	0.541	Sordariomycetes	0.541	Xylariales	0.541	Xylariaceae	0.541	Nemania	0.179	Nemania_illita	0.171
MW851881	Fungi	0.711	Ascomycota	0.711	Sordariomycetes	0.711	Xylariales	0.711	Xylariaceae	0.711	Nemania	0.650	Nemania_illita	0.650
UDB016306	Fungi	0.183	Basidiomycota	0.134	Agaricomycetes	0.126	Cantharellales	0.029	Botryobasidiaceae	0.029	Botryobasidium	0.029	Botryobasidium_robustius	0.029
MN973577	Fungi	0.734	Ascomycota	0.734	Dothideomycetes	0.734	Pleosporales	0.734	Didymellaceae	0.734	Didymella	0.665	Didymella_exigua	0.665
EU254977	Fungi	0.839	Ascomycota	0.839	Sordariomycetes	0.839	Diaporthales	0.839	Gnomoniaceae	0.839	Ophiognomonia	0.831	Ophiognomonia_vasiljevae	0.831
JQ796369	Fungi	0.189	Ascomycota	0.098	Eurotiomycetes	0.029	Onygenales	0.025	Ajellomycetaceae	0.013	Ajellomyces	0.013	Ajellomyces_crescens	0.013
AJ876528	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Filobasidiales	1.0	Filobasidiaceae	1.0	Naganishia	1.0	Naganishia_randhawae	0.784
MW851883	Fungi	0.431	Ascomycota	0.424	Sordariomycetes	0.407	Xylariales	0.403	Xylariaceae	0.403	Xylaria	0.206	Xylaria_polymorpha	0.125
MH024852	Fungi	0.217	Basidiomycota	0.147	Agaricomycetes	0.115	Polyporales	0.024	Polyporaceae	0.022	Lenzites	0.014	Lenzites_betulina	0.014
AY328915	Fungi	1.0	Basidiomycota	1.0	Wallemiomycetes	1.0	Wallemiales	1.0	Wallemiaceae	1.0	Wallemia	1.0	Wallemia_canadensis	1.0
UDB000670	Fungi	0.160	Basidiomycota	0.094	Agaricomycetes	0.067	Boletales	0.029	Boletaceae	0.016	Boletus	0.016	Boletus_reticulatus	0.014
MW851885	Fungi	0.320	Ascomycota	0.320	Sordariomycetes	0.283	Xylariales	0.236	Xylariaceae	0.218	Nemania	0.137	Nemania_macrocarpa	0.084
AY328916	Fungi	0.910	Basidiomycota	0.910	Wallemiomycetes	0.910	Wallemiales	0.910	Wallemiaceae	0.910	Wallemia	0.910	Wallemia_canadensis	0.910
KX537753	Fungi	0.222	Ascomycota	0.210	Dothideomycetes	0.064	Tubeufiales	0.025	Tubeufiaceae	0.025	Chlamydotubeufia	0.025	Chlamydotubeufia_huaikangplaensis	0.025
KU341407	Fungi	0.207	Ascomycota	0.190	Dothideomycetes	0.113	Botryosphaeriales	0.051	Botryosphaeriaceae	0.051	Neofusicoccum	0.030	Neofusicoccum_mangiferae	0.030
EU375838	Fungi	0.138	Basidiomycota	0.047	unclassified_Basidiomycota	0.047
AY462034	Fungi	0.261	Basidiomycota	0.245	Agaricomycetes	0.234	Agaricales	0.188	Tricholomataceae	0.039	Tricholoma	0.039	Tricholoma_olivaceotinctum	0.039
LC108847	Fungi	0.178	Ascomycota	0.157	Leotiomycetes	0.051	Helotiales	0.049	Drepanopezizaceae	0.017	Blumeriella	0.012	Blumeriella_jaapii	0.012
KX011503	Fungi	0.804	Ascomycota	0.804	Eurotiomycetes	0.804	Eurotiales	0.804	Trichocomaceae	0.804	Talaromyces	0.804	Talaromyces_unicus	0.804
MW851889	Fungi	0.416	Ascomycota	0.416	Sordariomycetes	0.399	Xylariales	0.394	Xylariaceae	0.338	Nemania	0.129	Nemania_macrocarpa	0.129
KX011504	Fungi	0.972	Ascomycota	0.972	Eurotiomycetes	0.972	Eurotiales	0.972	Trichocomaceae	0.972	Talaromyces	0.972	Talaromyces_marneffei	0.957
GU258263	Fungi	0.260	Basidiomycota	0.224	Agaricomycetes	0.207	Russulales	0.109	Russulaceae	0.107	Lactarius	0.107	Lactarius_subdulcis	0.074
KT715788	Fungi	0.287	Basidiomycota	0.278	Agaricomycetes	0.278	Agaricales	0.234	Hymenogastraceae	0.180	Psilocybe	0.130	Psilocybe_caerulescens	0.090
AF054858	Fungi	0.957	Ascomycota	0.957	Sordariomycetes	0.957	Hypocreales	0.957	Hypocreaceae	0.957	Sepedonium	0.957	Sepedonium_chrysospermum_var._paxilli	0.735
KU246226	Fungi	0.221	Ascomycota	0.214	Sordariomycetes	0.171	Xylariales	0.133	Xylariaceae	0.104	Wawelia	0.019	Wawelia_regia	0.019
KP687886	Fungi	0.953	Ascomycota	0.953	Dothideomycetes	0.953	Valsariales	0.953	Valsariaceae	0.953	Valsaria	0.953	Valsaria_insitiva	0.953
MK561630	Fungi	0.188	Ascomycota	0.149	Dothideomycetes	0.050	Mycosphaerellales	0.024	Teratosphaeriaceae	0.019	Apenidiella	0.017	Apenidiella_strumelloidea	0.017
JQ743562	Fungi	0.543	Ascomycota	0.543	Dothideomycetes	0.528	Botryosphaeriales	0.521	Phyllostictaceae	0.517	Phyllosticta	0.452	Phyllosticta_concentrica	0.162
KT122794	Fungi	0.377	Basidiomycota	0.377	Agaricomycetes	0.377	Agaricales	0.377	Pseudoclitocybaceae	0.195	Pseudoclitocybe	0.195	Pseudoclitocybe_obbata	0.186
MK878381	Fungi	0.398	Ascomycota	0.398	Sordariomycetes	0.395	Pleurotheciales	0.365	Pleurotheciaceae	0.365	Phaeoisaria	0.365	Phaeoisaria_fasciculata	0.365
MK878382	Fungi	0.196	Ascomycota	0.196	Sordariomycetes	0.115	Conioscyphales	0.026	Conioscyphaceae	0.026	Conioscypha	0.026	Conioscypha_varia	0.026
MH861860	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	1.0	Collariella	0.913	Collariella_carteri	0.900
MK878383	Fungi	0.212	Ascomycota	0.212	Sordariomycetes	0.140	Conioscyphales	0.048	Conioscyphaceae	0.048	Conioscypha	0.048	Conioscypha_varia	0.048
AF366391	Fungi	0.399	Basidiomycota	0.393	Agaricomycetes	0.393	Boletales	0.389	Boletaceae	0.185	Boletus	0.185	Boletus_paluster	0.185
MH647058	Fungi	0.179	Basidiomycota	0.166	Agaricomycetes	0.161	Russulales	0.029	unclassified_Russulales	0.029
OL584171	Fungi	0.336	Ascomycota	0.329	Sordariomycetes	0.293	Hypocreales	0.290	Clavicipitaceae	0.273	Keithomyces	0.093	Keithomyces_carneus	0.093
MW520196	Fungi	0.386	Ascomycota	0.180	Dothideomycetes	0.041	Pleosporales	0.041	Camarosporiaceae	0.041	Camarosporomyces	0.041	Camarosporomyces_flavigenus	0.041
KY264172	Fungi	0.415	Ascomycota	0.401	Sordariomycetes	0.394	Hypocreales	0.389	Clavicipitaceae	0.385	Metarhizium	0.385	Metarhizium_anisopliae	0.385
FN908214	Fungi	0.998	Ascomycota	0.998	Eurotiomycetes	0.998	Chaetothyriales	0.998	Cyphellophoraceae	0.998	Cyphellophora	0.998	Cyphellophora_pluriseptata	0.998
KC343042	Fungi	0.536	Ascomycota	0.536	Sordariomycetes	0.532	Diaporthales	0.527	Diaporthaceae	0.480	Diaporthe	0.441	Diaporthe_rhoina	0.086
KY173430	Fungi	0.534	Ascomycota	0.534	Dothideomycetes	0.534	Pleosporales	0.529	Phaeosphaeriaceae	0.529	Phaeosphaeriopsis	0.523	Phaeosphaeriopsis_obtusispora	0.328
FJ860791	Fungi	0.804	Ascomycota	0.804	Sordariomycetes	0.804	Hypocreales	0.804	Hypocreaceae	0.797	Trichoderma	0.797	Trichoderma_strictipile	0.197
KY102259	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Candida	1.0	Candida	1.0	Candida_oregonensis	1.0
KY173431	Fungi	0.351	Ascomycota	0.343	Sordariomycetes	0.335	Xylariales	0.254	Xylariales_fam_Incertae_sedis_Subulispora	0.234	Subulispora	0.234	Subulispora_rectilineata	0.186
EF613553	Fungi	0.830	Basidiomycota	0.830	Agaricomycetes	0.830	Agaricales	0.830	Nidulariaceae	0.830	Cyathus	0.830	Cyathus_striatus	0.830
HQ591444	Fungi	0.839	Basidiomycota	0.839	Tremellomycetes	0.815	Tremellales	0.815	Bulleribasidiaceae	0.815	Hannaella	0.815	Hannaella_phetchabunensis	0.614
FJ860793	Fungi	0.864	Ascomycota	0.864	Sordariomycetes	0.864	Hypocreales	0.864	Hypocreaceae	0.864	Trichoderma	0.864	Trichoderma_pubescens	0.719
EU035411	Fungi	0.281	Ascomycota	0.273	Eurotiomycetes	0.242	Chaetothyriales	0.242	Herpotrichiellaceae	0.102	Metulocladosporiella	0.077	Metulocladosporiella_musicola	0.077
KY173433	Fungi	0.749	Ascomycota	0.749	Dothideomycetes	0.749	Botryosphaeriales	0.749	Phyllostictaceae	0.749	Phyllosticta	0.749	Phyllosticta_concentrica	0.264
KT215230	Fungi	0.170	Ascomycota	0.137	Orbiliomycetes	0.033	Orbiliales	0.033	Orbiliaceae	0.033	Orbilia	0.021	Orbilia_sinensis	0.014
MN991959	Fungi	0.786	Ascomycota	0.786	Sordariomycetes	0.786	Microascales	0.786	Microascaceae	0.786	Acaulium	0.613	Acaulium_acremonium	0.585
EU035413	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Chaetothyriales	1.0	Herpotrichiellaceae	1.0	Cladophialophora	1.0	Cladophialophora_sylvestris	1.0
JX118667	Fungi	0.597	Basidiomycota	0.597	Agaricomycetes	0.597	Agaricales	0.597	Psathyrellaceae	0.597	Coprinopsis	0.584	Coprinopsis_calospora	0.349
MT651560	Fungi	0.594	Basidiomycota	0.594	Agaricomycetes	0.594	Agaricales	0.594	Psathyrellaceae	0.585	Candolleomyces	0.510	Candolleomyces_candolleanus	0.510
KP017087	Fungi	0.924	Ascomycota	0.924	Sordariomycetes	0.924	Ophiostomatales	0.924	Ophiostomataceae	0.924	Sporothrix	0.924	Sporothrix_brasiliensis	0.924
MN977919	Fungi	0.224	Ascomycota	0.221	Saccharomycetes	0.209	Saccharomycetales	0.209	Saccharomycetaceae	0.162	Lachancea	0.040	Lachancea_mirantina	0.034
EU035414	Fungi	0.913	Ascomycota	0.913	Dothideomycetes	0.913	Venturiales	0.913	Cylindrosympodiaceae	0.913	Cylindrosympodium	0.913	Cylindrosympodium_lauri	0.913
KY173435	Fungi	0.741	Ascomycota	0.741	Sordariomycetes	0.741	Hypocreales	0.741	Cylindriaceae	0.741	Cylindrium	0.741	Cylindrium_algarvense	0.741
MN747475	Fungi	0.144	Ascomycota	0.103	Sordariomycetes	0.044	Hypocreales	0.016	unclassified_Hypocreales	0.016
KT215232	Fungi	0.187	Ascomycota	0.146	Orbiliomycetes	0.072	Orbiliales	0.072	Orbiliaceae	0.072	Orbilia	0.051	Orbilia_sinensis	0.049
KP004470	Fungi	0.163	Ascomycota	0.108	Pezizomycetes	0.030	Pezizales	0.030	Pyronemataceae	0.021	Trichophaea	0.021	Trichophaea_abundans	0.021
KY173436	Fungi	0.561	Ascomycota	0.561	Dothideomycetes	0.555	Pleosporales	0.555	Cucurbitariaceae	0.521	Neocucurbitaria	0.521	Neocucurbitaria_populi	0.424
KT215233	Fungi	0.184	Ascomycota	0.141	Orbiliomycetes	0.081	Orbiliales	0.081	Orbiliaceae	0.081	Orbilia	0.064	Orbilia_sinensis	0.059
FJ860798	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_pachypallidum	0.961
KY173437	Fungi	0.571	Ascomycota	0.571	Sordariomycetes	0.571	Magnaporthales	0.571	Pyriculariaceae	0.556	Pyricularia	0.499	Pyricularia_grisea	0.380
KP641624	Fungi	0.172	Ascomycota	0.074	Saccharomycetes	0.045	Saccharomycetales	0.045	Saccharomycodaceae	0.011	Hanseniaspora	0.011	Hanseniaspora_valbyensis	0.011
EU035416	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Chaetothyriales	1.0	Cyphellophoraceae	1.0	Cyphellophora	1.0	Cyphellophora_laciniata	1.0
MK828600	Fungi	0.659	Ascomycota	0.659	Sordariomycetes	0.659	Coniochaetales	0.643	Cordanaceae	0.643	Cordana	0.643	Cordana_inaequalis	0.625
KF732300	Fungi	0.453	Basidiomycota	0.453	Agaricomycetes	0.450	Agaricales	0.450	Cortinariaceae	0.387	Calonarius	0.387	Calonarius_piceae	0.387
KT215235	Fungi	0.215	Ascomycota	0.172	Orbiliomycetes	0.152	Orbiliales	0.152	Orbiliaceae	0.152	Orbilia	0.127	Orbilia_sinensis	0.122
MK828602	Fungi	0.921	Ascomycota	0.921	Sordariomycetes	0.921	Coniochaetales	0.921	Cordanaceae	0.921	Cordana	0.921	Cordana_inaequalis	0.921
AY259074	Fungi	1.0	Basidiomycota	1.0	Exobasidiomycetes	1.0	Entylomatales	1.0	Entylomataceae	1.0	Entyloma	1.0	Entyloma_belangeri	1.0
MN747479	Fungi	0.177	Chytridiomycota	0.021	Rhizophydiomycetes	0.021	Rhizophydiales	0.021	Rhizophydiaceae	0.012	Rhizophydium	0.012	Rhizophydium_globosum	0.012
AJ131681	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Onygenaceae	1.0	Aphanoascus	0.986	Aphanoascus_keratinophilus	0.986
KT215237	Fungi	0.148	Ascomycota	0.097	Saccharomycetes	0.027	Saccharomycetales	0.027	unclassified_Saccharomycetales	0.027
OM970872	Fungi	0.309	Basidiomycota	0.301	Agaricomycetes	0.299	Agaricales	0.296	Omphalotaceae	0.278	Gymnopus	0.265	Gymnopus_foetidus	0.140
KU355350	Fungi	0.743	Basidiomycota	0.743	Agaricomycetes	0.743	Agaricales	0.743	Pleurotaceae	0.743	Hohenbuehelia	0.743	Hohenbuehelia_petaloides	0.715
KF732304	Fungi	0.371	Basidiomycota	0.371	Agaricomycetes	0.368	Agaricales	0.351	Cortinariaceae	0.187	Calonarius	0.187	Calonarius_piceae	0.187
UDB003235	Fungi	0.734	Basidiomycota	0.734	Agaricomycetes	0.734	Agaricales	0.734	Hymenogastraceae	0.734	Hebeloma	0.734	Hebeloma_angustisporium	0.379
AJ131683	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Onygenaceae	1.0	Chrysosporium	1.0	Chrysosporium_mephiticum	1.0
KR364064	Fungi	0.198	Basidiomycota	0.175	Agaricomycetes	0.154	Russulales	0.081	Russulaceae	0.068	Lactarius	0.068	Lactarius_subdulcis	0.058
MK828605	Fungi	0.894	Ascomycota	0.894	Sordariomycetes	0.894	Amphisphaeriales	0.894	Sporocadaceae	0.894	Seiridium	0.756	Seiridium_papillatum	0.508
KF732305	Fungi	0.466	Basidiomycota	0.466	Agaricomycetes	0.466	Agaricales	0.455	Cortinariaceae	0.423	Calonarius	0.423	Calonarius_piceae	0.423
OM970874	Fungi	0.555	Basidiomycota	0.555	Agaricomycetes	0.555	Agaricales	0.555	Omphalotaceae	0.555	Gymnopus	0.555	Gymnopus_junquilleus	0.531
AJ131684	Fungi	0.448	Ascomycota	0.448	Eurotiomycetes	0.440	Onygenales	0.440	Onygenaceae	0.440	Keratinophyton	0.241	Keratinophyton_submersum	0.127
KU355351	Fungi	0.753	Basidiomycota	0.753	Agaricomycetes	0.753	Agaricales	0.753	Pleurotaceae	0.738	Hohenbuehelia	0.738	Hohenbuehelia_petaloides	0.720
KF732306	Fungi	0.291	Basidiomycota	0.291	Agaricomycetes	0.291	Agaricales	0.272	Cortinariaceae	0.172	Calonarius	0.172	Calonarius_piceae	0.172
AJ131685	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Onygenaceae	1.0	Chrysosporium	0.816	Chrysosporium_tropicum	0.816
MK828607	Fungi	0.461	Ascomycota	0.461	Sordariomycetes	0.445	Xylariales	0.108	Xylariaceae	0.078	Pidoplitchkoviella	0.078	Pidoplitchkoviella_terricola	0.078
KF732307	Fungi	0.360	Basidiomycota	0.360	Agaricomycetes	0.360	Agaricales	0.345	Cortinariaceae	0.210	Calonarius	0.210	Calonarius_piceae	0.210
MW193852	Fungi	0.296	Basidiomycota	0.294	Agaricomycetes	0.290	Agaricales	0.252	Agaricales_fam_Incertae_sedis_Lepista	0.072	Lepista	0.072	Lepista_densifolia	0.072
GU214650	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Cladosporiales	1.0	Cladosporiaceae	1.0	Rachicladosporium	1.0	Rachicladosporium_cboliae	0.970
LN713285	Fungi	0.346	Ascomycota	0.341	Sordariomycetes	0.332	Magnaporthales	0.319	Magnaporthaceae	0.124	Utrechtiana	0.109	Utrechtiana_roumeguerei	0.109
MK828609	Fungi	0.406	Ascomycota	0.391	Sordariomycetes	0.369	Xylariales	0.361	Hypoxylaceae	0.348	Hypoxylon	0.337	Hypoxylon_investiens	0.265
KU355354	Fungi	0.598	Basidiomycota	0.598	Agaricomycetes	0.598	Agaricales	0.592	Pleurotaceae	0.587	Hohenbuehelia	0.587	Hohenbuehelia_leightonii	0.292
MW193854	Fungi	0.289	Basidiomycota	0.289	Agaricomycetes	0.287	Agaricales	0.238	Agaricales_fam_Incertae_sedis_Omphalina	0.060	Omphalina	0.060	Omphalina_rivulicola	0.057
