ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
LT158241	Fungi	0.473	Ascomycota	0.473	Saccharomycetes	0.473	Saccharomycetales	0.473	Saccharomycetaceae	0.471	Kazachstania	0.467	Kazachstania_barnettii	0.417
EU254997	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Gnomoniaceae	0.988	Plagiostoma	0.906	Plagiostoma_barriae	0.603
LC600234	Fungi	0.151	Ascomycota	0.110	Saccharomycetes	0.032	Saccharomycetales	0.032	Saccharomycetaceae	0.016	Holleya	0.011	Holleya_sinecauda	0.011
UDB016328	Fungi	0.471	Basidiomycota	0.471	Agaricomycetes	0.471	Polyporales	0.453	Polyporaceae	0.453	Epithele	0.453	Epithele_typhae	0.453
UDB034246	Fungi	0.226	Basidiomycota	0.213	Agaricomycetes	0.194	Agaricales	0.143	Nidulariaceae	0.028	Crucibulum	0.024	Crucibulum_laeve	0.024
DQ485642	Fungi	1.0	Chytridiomycota	1.0	Rhizophydiomycetes	1.0	Rhizophydiales	1.0	Terramycetaceae	1.0	Boothiomyces	1.0	Boothiomyces_macroporosus	1.0
JX076858	Fungi	0.829	Ascomycota	0.829	Sordariomycetes	0.829	Glomerellales	0.829	Glomerellaceae	0.829	Colletotrichum	0.829	Colletotrichum_navitas	0.284
JX508799	Fungi	1.0	Basidiomycota	1.0	Microbotryomycetes	1.0	Kriegeriales	1.0	Kriegeriaceae	1.0	Meredithblackwellia	1.0	Meredithblackwellia_eburnea	1.0
MF951285	Fungi	0.273	Ascomycota	0.266	Dothideomycetes	0.199	Mycosphaerellales	0.166	Mycosphaerellaceae	0.088	Virosphaerella	0.026	Virosphaerella_pseudomarksii	0.026
GU258280	Fungi	0.209	Basidiomycota	0.206	Agaricomycetes	0.186	Russulales	0.065	Russulaceae	0.018	Lactarius	0.018	Lactarius_subdulcis	0.018
MF951286	Fungi	0.945	Ascomycota	0.945	Dothideomycetes	0.945	Mycosphaerellales	0.945	Phaeothecoidiellaceae	0.945	Phaeothecoidiella	0.945	Phaeothecoidiella_illinoisensis	0.945
MF951287	Fungi	0.278	Ascomycota	0.265	Leotiomycetes	0.036	Helotiales	0.036	Discinellaceae	0.028	Pezoloma	0.028	Pezoloma_ciliifera	0.028
GU258282	Fungi	0.224	Basidiomycota	0.188	Agaricomycetes	0.180	Russulales	0.068	Russulaceae	0.048	Lactarius	0.048	Lactarius_subdulcis	0.048
JX519216	Fungi	0.687	Ascomycota	0.687	Sordariomycetes	0.682	Glomerellales	0.682	Glomerellaceae	0.682	Colletotrichum	0.682	Colletotrichum_cereale	0.271
JX519217	Fungi	0.711	Ascomycota	0.711	Sordariomycetes	0.711	Glomerellales	0.711	Glomerellaceae	0.711	Colletotrichum	0.711	Colletotrichum_ocimi	0.306
UDB011110	Fungi	0.181	Basidiomycota	0.150	Agaricomycetes	0.136	Russulales	0.042	Peniophoraceae	0.021	Duportella	0.013	Duportella_renispora	0.013
JN899314	Fungi	0.898	Ascomycota	0.898	Eurotiomycetes	0.898	Eurotiales	0.898	Trichocomaceae	0.886	Talaromyces	0.886	Talaromyces_helicus	0.466
MK765855	Fungi	0.777	Ascomycota	0.777	Dothideomycetes	0.777	Pleosporales	0.777	Dothidotthiaceae	0.777	Thyrostroma	0.730	Thyrostroma_cornicola	0.730
JX519218	Fungi	0.943	Ascomycota	0.943	Sordariomycetes	0.943	Glomerellales	0.943	Glomerellaceae	0.943	Colletotrichum	0.943	Colletotrichum_cereale	0.875
MK765856	Fungi	0.720	Ascomycota	0.720	Dothideomycetes	0.720	Pleosporales	0.720	Dothidotthiaceae	0.705	Thyrostroma	0.528	Thyrostroma_cornicola	0.528
JQ746601	Fungi	0.250	Basidiomycota	0.250	Agaricomycetes	0.233	Agaricales	0.217	Physalacriaceae	0.067	Desarmillaria	0.032	Desarmillaria_ectypa	0.032
UDB011112	Fungi	0.163	Basidiomycota	0.114	Agaricomycetes	0.096	Polyporales	0.028	Fomitopsidaceae	0.012	Fomitopsis	0.012	Fomitopsis_pinicola	0.011
JX519219	Fungi	0.847	Ascomycota	0.847	Sordariomycetes	0.847	Glomerellales	0.847	Glomerellaceae	0.847	Colletotrichum	0.847	Colletotrichum_cereale	0.467
KX887302	Fungi	0.783	Ascomycota	0.783	Dothideomycetes	0.783	Myriangiales	0.783	Elsinoaceae	0.783	Elsinoe	0.644	Elsinoe_anacardii	0.251
GU258286	Fungi	0.235	Basidiomycota	0.220	Agaricomycetes	0.209	Russulales	0.116	Russulaceae	0.102	Lactarius	0.102	Lactarius_ciliatus	0.071
KF296407	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_penarojense	0.251
MT587398	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Botryosphaeriaceae	1.0	Neofusicoccum	0.985	Neofusicoccum_mangiferae	0.985
KX887303	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Myriangiales	1.0	Elsinoaceae	1.0	Elsinoe	1.0	Elsinoe_fici-caricae	0.908
JQ746602	Fungi	0.264	Basidiomycota	0.245	Agaricomycetes	0.236	Agaricales	0.215	Physalacriaceae	0.063	Flammulina	0.058	Flammulina_elastica	0.037
MT935132	Fungi	0.239	Basidiomycota	0.217	Agaricomycetes	0.211	Agaricales	0.192	Physalacriaceae	0.062	Armillaria	0.060	Armillaria_novae-zelandiae	0.037
AB625580	Fungi	0.655	Ascomycota	0.655	Sordariomycetes	0.655	Sordariales	0.648	Chaetomiaceae	0.632	Staphylotrichum	0.574	Staphylotrichum_microascosporum	0.445
UDB011113	Fungi	0.167	Basidiomycota	0.115	Agaricomycetes	0.092	Hymenochaetales	0.024	Hymenochaetaceae	0.024	Phellinus	0.017	Phellinus_overholtsii	0.016
KX148989	Fungi	0.225	Basidiomycota	0.207	Agaricomycetes	0.202	Agaricales	0.169	Marasmiaceae	0.070	Amyloflagellula	0.064	Amyloflagellula_inflata	0.036
MK309773	Fungi	0.294	Basidiomycota	0.294	Agaricomycetes	0.294	Polyporales	0.049	Phanerochaetaceae	0.032	Phanerochaete	0.032	Phanerochaete_rhodella	0.032
JQ746604	Fungi	0.207	Basidiomycota	0.171	Agaricomycetes	0.164	Agaricales	0.134	Agaricales_fam_Incertae_sedis_Clitocybe	0.048	Clitocybe	0.048	Clitocybe_gibba	0.048
KX610682	Fungi	0.412	Basidiomycota	0.411	Agaricomycetes	0.411	Boletales	0.407	Boletaceae	0.407	Boletus	0.407	Boletus_reticulatus	0.407
UDB011115	Fungi	0.155	Basidiomycota	0.146	Agaricomycetes	0.122	Russulales	0.047	Russulaceae	0.035	Lactarius	0.035	Lactarius_ciliatus	0.029
AY219360	Fungi	0.373	Basidiomycota	0.373	Agaricomycetes	0.373	Polyporales	0.366	Meruliaceae	0.275	Hydnophlebia	0.252	Hydnophlebia_acanthocystis	0.252
UDB011116	Fungi	0.163	Basidiomycota	0.114	Agaricomycetes	0.098	Corticiales	0.011	Vuilleminiaceae	0.011	Vuilleminia	0.011	Vuilleminia_pseudocystidiata	0.011
OL990034	Fungi	0.264	Ascomycota	0.254	Dothideomycetes	0.213	Pleosporales	0.204	Didymosphaeriaceae	0.043	Spegazzinia	0.018	Spegazzinia_intermedia	0.018
AB625584	Fungi	0.930	Ascomycota	0.930	Sordariomycetes	0.930	Sordariales	0.930	Chaetomiaceae	0.930	Staphylotrichum	0.930	Staphylotrichum_coccosporum	0.916
UDB011117	Fungi	0.173	Basidiomycota	0.167	Agaricomycetes	0.150	Russulales	0.083	Russulaceae	0.057	Lactarius	0.057	Lactarius_subdulcis	0.035
KT337440	Fungi	0.596	Ascomycota	0.596	Eurotiomycetes	0.585	Chaetothyriales	0.585	Trichomeriaceae	0.585	Arthrocladium	0.561	Arthrocladium_caudatum	0.561
JQ743584	Fungi	0.538	Ascomycota	0.538	Dothideomycetes	0.522	Botryosphaeriales	0.503	Phyllostictaceae	0.481	Guignardia	0.115	Guignardia_gaultheriae	0.115
JQ746607	Fungi	0.298	Basidiomycota	0.287	Agaricomycetes	0.285	Agaricales	0.257	Cortinariaceae	0.109	Calonarius	0.109	Calonarius_piceae	0.109
KT337442	Fungi	0.598	Ascomycota	0.594	Eurotiomycetes	0.550	Chaetothyriales	0.550	Trichomeriaceae	0.550	Arthrocladium	0.475	Arthrocladium_caudatum	0.475
MK309779	Fungi	0.285	Basidiomycota	0.259	Agaricomycetes	0.259	Agaricales	0.223	Mycenaceae	0.138	Panellus	0.076	Panellus_stipticus	0.072
KC179410	Fungi	0.239	Ascomycota	0.225	Sareomycetes	0.067	Sareales	0.067	Sareaceae	0.067	Sarea	0.067	Sarea_resinae	0.067
FJ664844	Fungi	0.232	Ascomycota	0.200	Eurotiomycetes	0.112	Phaeomoniellales	0.046	Phaeomoniellales_fam_Incertae_sedis_Heterophaeomoniella	0.029	Heterophaeomoniella	0.029	Heterophaeomoniella_pinifoliorum	0.029
JQ716931	Fungi	0.467	Basidiomycota	0.467	Agaricomycetes	0.467	Russulales	0.455	Hericiaceae	0.451	Dentipellis	0.446	Dentipellis_tasmanica	0.446
UDB015002	Fungi	0.258	Basidiomycota	0.225	Agaricomycetes	0.217	Thelephorales	0.203	Thelephoraceae	0.203	Thelephora	0.203	Thelephora_terrestris	0.203
KC179414	Fungi	0.255	Ascomycota	0.233	Leotiomycetes	0.061	Helotiales	0.053	Helotiales_fam_Incertae_sedis_Dactylaria	0.020	Dactylaria	0.020	Dactylaria_dimorphospora	0.020
MH856589	Fungi	0.914	Ascomycota	0.914	Orbiliomycetes	0.914	Orbiliales	0.914	Orbiliaceae	0.914	Arthrobotrys	0.914	Arthrobotrys_reticulatus	0.914
KC145856	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	1.0	Phomopsis	1.0	Phomopsis_limonii	1.0
KP165543	Fungi	0.299	Basidiomycota	0.299	Agaricomycetes	0.289	Agaricales	0.274	Cortinariaceae	0.057	Calonarius	0.057	Calonarius_piceae	0.057
MK014833	Fungi	0.391	Ascomycota	0.388	Dothideomycetes	0.382	Venturiales	0.382	Sympoventuriaceae	0.382	Scolecobasidium	0.348	Scolecobasidium_icarus	0.151
MH118170	Fungi	0.164	Basidiomycota	0.120	Agaricomycetes	0.092	Polyporales	0.051	Polyporaceae	0.043	Lopharia	0.026	Lopharia_cinerascens	0.026
JX118682	Fungi	0.898	Basidiomycota	0.898	Agaricomycetes	0.898	Agaricales	0.898	Psathyrellaceae	0.898	Coprinopsis	0.898	Coprinopsis_candidolanata	0.867
KX083570	Fungi	0.204	Basidiomycota	0.184	Agaricomycetes	0.167	Agaricales	0.085	Agaricaceae	0.026	Montagnea	0.020	Montagnea_arenaria	0.020
KX083571	Fungi	0.167	Basidiomycota	0.112	Agaricomycetes	0.082	Cantharellales	0.017	Botryobasidiaceae	0.010	Botryobasidium	0.010	Botryobasidium_robustius	0.010
KP165546	Fungi	0.290	Basidiomycota	0.290	Agaricomycetes	0.275	Agaricales	0.251	Cortinariaceae	0.078	Calonarius	0.078	Calonarius_piceae	0.078
KY173450	Fungi	0.618	Ascomycota	0.618	Dothideomycetes	0.618	Botryosphaeriales	0.618	Saccharataceae	0.612	Saccharata	0.612	Saccharata_intermedia	0.372
KY173451	Fungi	0.515	Ascomycota	0.515	Dothideomycetes	0.503	Botryosphaeriales	0.503	Saccharataceae	0.408	Saccharata	0.408	Saccharata_capensis	0.197
KC343065	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	0.985	Diaporthe	0.942	Diaporthe_lusitanicae	0.798
EU035431	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Venturiales	1.0	Venturiaceae	1.0	Fagicola	0.970	Fagicola_fagi	0.970
KM975421	Fungi	0.390	Basidiomycota	0.390	Agaricomycetes	0.387	Agaricales	0.387	Strophariaceae	0.357	Hypholoma	0.235	Hypholoma_lateritium	0.235
KT215250	Fungi	0.200	Ascomycota	0.159	Orbiliomycetes	0.078	Orbiliales	0.078	Orbiliaceae	0.078	Orbilia	0.078	Orbilia_sinensis	0.059
KP641640	Fungi	0.174	Basidiomycota	0.128	Agaricomycetes	0.103	Agaricales	0.073	Mycenaceae	0.012	Mycena	0.012	unclassified_Mycena	0.012
EU035432	Fungi	0.651	Ascomycota	0.651	Dothideomycetes	0.643	Venturiales	0.643	Sympoventuriaceae	0.643	Parafusicladium	0.643	Parafusicladium_amoenum	0.643
MZ568640	Fungi	0.252	Basidiomycota	0.246	Agaricomycetes	0.239	Agaricales	0.225	Cortinariaceae	0.056	Calonarius	0.056	Calonarius_piceae	0.056
KT215251	Fungi	0.191	Ascomycota	0.157	Orbiliomycetes	0.120	Orbiliales	0.120	Orbiliaceae	0.120	Orbilia	0.085	Orbilia_sinensis	0.053
KX376327	Fungi	0.269	Ascomycota	0.266	Sordariomycetes	0.203	Xylariales	0.125	Hypoxylaceae	0.067	Daldinia	0.035	Daldinia_starbaeckii	0.023
KT215252	Fungi	0.185	Ascomycota	0.154	Orbiliomycetes	0.107	Orbiliales	0.107	Orbiliaceae	0.107	Orbilia	0.082	Orbilia_sinensis	0.057
AY033087	Fungi	0.751	Ascomycota	0.751	Leotiomycetes	0.739	Helotiales	0.739	Mollisiaceae	0.731	Phialocephala	0.718	Phialocephala_fortinii	0.708
MZ568642	Fungi	0.263	Basidiomycota	0.263	Agaricomycetes	0.261	Agaricales	0.241	Cortinariaceae	0.057	Calonarius	0.057	Calonarius_piceae	0.057
KT215253	Fungi	0.205	Ascomycota	0.169	Orbiliomycetes	0.112	Orbiliales	0.112	Orbiliaceae	0.112	Orbilia	0.084	Orbilia_sinensis	0.056
MZ568643	Fungi	0.306	Basidiomycota	0.304	Agaricomycetes	0.304	Agaricales	0.295	Cortinariaceae	0.117	Calonarius	0.117	Calonarius_piceae	0.117
EU035436	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Venturiales	1.0	Sympoventuriaceae	1.0	Pinaceicola	1.0	Pinaceicola_pini	1.0
KT215254	Fungi	0.212	Ascomycota	0.151	Orbiliomycetes	0.102	Orbiliales	0.102	Orbiliaceae	0.102	Dactylella	0.036	Dactylella_arnaudii	0.036
KY173458	Fungi	0.527	Ascomycota	0.527	Dothideomycetes	0.499	Botryosphaeriales	0.492	Saccharataceae	0.346	Saccharata	0.325	Saccharata_kirstenboschensis	0.175
KP641645	Fungi	0.171	Basidiomycota	0.087	Agaricomycetes	0.077	Agaricales	0.050	Psathyrellaceae	0.040	Coprinellus	0.023	Coprinellus_curtus	0.019
MZ568644	Fungi	0.299	Basidiomycota	0.290	Agaricomycetes	0.287	Agaricales	0.275	Cortinariaceae	0.084	Calonarius	0.084	Calonarius_piceae	0.084
KF732321	Fungi	0.297	Basidiomycota	0.289	Agaricomycetes	0.289	Agaricales	0.273	Cortinariaceae	0.123	Calonarius	0.123	Calonarius_piceae	0.123
KY173459	Fungi	0.784	Ascomycota	0.784	Dothideomycetes	0.784	Botryosphaeriales	0.784	Saccharataceae	0.784	Saccharata	0.784	Saccharata_kirstenboschensis	0.503
HM031080	Fungi	0.165	Basidiomycota	0.131	Agaricomycetes	0.109	Agaricales	0.043	Physalacriaceae	0.014	unclassified_Physalacriaceae	0.014
AJ698048	Fungi	0.901	Ascomycota	0.901	Saccharomycetes	0.901	Saccharomycetales	0.901	Saccharomycetales_fam_Incertae_sedis_Candida	0.901	Candida	0.901	Candida_metapsilosis	0.875
MZ568645	Fungi	0.319	Basidiomycota	0.319	Agaricomycetes	0.317	Agaricales	0.312	Cortinariaceae	0.138	Calonarius	0.138	Calonarius_piceae	0.138
KT215256	Fungi	0.182	Ascomycota	0.121	Saccharomycetes	0.043	Saccharomycetales	0.043	Debaryomycetaceae	0.025	Yamadazyma	0.017	Yamadazyma_tenuis	0.017
MK828623	Fungi	0.810	Ascomycota	0.810	Sordariomycetes	0.810	Chaetosphaeriales	0.810	Chaetosphaeriaceae	0.810	Codinaeella	0.810	Codinaeella_lambertiae	0.810
MZ568646	Fungi	0.309	Basidiomycota	0.309	Agaricomycetes	0.309	Agaricales	0.289	Cortinariaceae	0.099	Calonarius	0.099	Calonarius_piceae	0.099
AJ698049	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Candida	1.0	Candida	1.0	Candida_metapsilosis	1.0
JX317676	Fungi	0.307	Ascomycota	0.307	Leotiomycetes	0.253	Rhytismatales	0.169	Cudoniaceae	0.112	Spathularia	0.112	Spathularia_flavida	0.112
KT215257	Fungi	0.181	Mucoromycota	0.039	Mucoromycetes	0.039	Mucorales	0.039	Mucoraceae	0.030	Hyphomucor	0.015	Hyphomucor_assamensis	0.015
MZ568647	Fungi	0.223	Basidiomycota	0.194	Agaricomycetes	0.183	Agaricales	0.162	Cortinariaceae	0.031	Calonarius	0.031	Calonarius_piceae	0.031
KT215258	Fungi	0.176	Ascomycota	0.153	Orbiliomycetes	0.104	Orbiliales	0.104	Orbiliaceae	0.104	Orbilia	0.096	Orbilia_sinensis	0.082
JX317677	Fungi	0.297	Ascomycota	0.297	Leotiomycetes	0.227	Helotiales	0.145	Mollisiaceae	0.083	Phialocephala	0.083	Phialocephala_fortinii	0.049
MK828624	Fungi	0.374	Ascomycota	0.374	Sordariomycetes	0.265	Chaetosphaeriales	0.076	Chaetosphaeriaceae	0.076	Codinaea	0.044	Codinaea_acaciae	0.044
UDB003255	Fungi	0.616	Basidiomycota	0.616	Agaricomycetes	0.616	Agaricales	0.616	Hymenogastraceae	0.538	Hebeloma	0.531	Hebeloma_radicosum	0.181
MZ568648	Fungi	0.242	Basidiomycota	0.242	Agaricomycetes	0.228	Agaricales	0.196	Cortinariaceae	0.034	Calonarius	0.034	Calonarius_piceae	0.034
KU355370	Fungi	0.343	Basidiomycota	0.343	Agaricomycetes	0.340	Agaricales	0.305	Pleurotaceae	0.069	Hohenbuehelia	0.069	Hohenbuehelia_petaloides	0.035
KT215259	Fungi	0.206	Ascomycota	0.167	Orbiliomycetes	0.096	Orbiliales	0.096	Orbiliaceae	0.096	Orbilia	0.074	Orbilia_sinensis	0.067
MK828625	Fungi	0.353	Ascomycota	0.353	Sordariomycetes	0.343	Chaetosphaeriales	0.230	Chaetosphaeriaceae	0.230	Chaetosphaeria	0.094	Chaetosphaeria_ciliata	0.068
KF732325	Fungi	0.292	Basidiomycota	0.285	Agaricomycetes	0.282	Agaricales	0.258	Cortinariaceae	0.129	Calonarius	0.129	Calonarius_piceae	0.129
KY415594	Fungi	0.331	Ascomycota	0.331	Sordariomycetes	0.256	Hypocreales	0.242	Hypocreaceae	0.118	Cladobotryum	0.063	Cladobotryum_amazonense	0.063
KU355371	Fungi	0.281	Basidiomycota	0.277	Agaricomycetes	0.271	Agaricales	0.195	Hydnangiaceae	0.034	Hydnangium	0.034	Hydnangium_kanuka	0.034
KU550476	Fungi	0.275	Basidiomycota	0.275	Agaricomycetes	0.262	Polyporales	0.187	Polyporales_fam_Incertae_sedis_Fibroporia	0.107	Fibroporia	0.107	Fibroporia_vaillantii	0.107
KU550477	Fungi	0.266	Basidiomycota	0.251	Agaricomycetes	0.230	Polyporales	0.128	Polyporales_fam_Incertae_sedis_Cyanosporus	0.051	Cyanosporus	0.051	Cyanosporus_cyanescens	0.051
MK828628	Fungi	0.839	Ascomycota	0.839	Sordariomycetes	0.839	Chaetosphaeriales	0.839	Chaetosphaeriaceae	0.839	Codinaea	0.839	Codinaea_acaciae	0.831
MH388341	Fungi	0.303	Ascomycota	0.287	Dothideomycetes	0.276	Pleosporales	0.276	Dictyosporiaceae	0.104	Dictyosporium	0.067	Dictyosporium_strelitziae	0.067
MH388342	Fungi	0.322	Ascomycota	0.322	Dothideomycetes	0.288	Pleosporales	0.285	Lentitheciaceae	0.118	Keissleriella	0.103	Keissleriella_rosacearum	0.103
KX657324	Fungi	0.736	Ascomycota	0.736	Eurotiomycetes	0.736	Eurotiales	0.736	Trichocomaceae	0.736	Talaromyces	0.736	Talaromyces_rotundus	0.377
KU355374	Fungi	0.295	Basidiomycota	0.295	Agaricomycetes	0.291	Agaricales	0.250	Pleurotaceae	0.119	Pleurotus	0.038	Pleurotus_ostreatus	0.038
KU360670	Fungi	0.174	Ascomycota	0.045	Eurotiomycetes	0.017	Onygenales	0.017	Onygenaceae	0.017	Neogymnomyces	0.014	Neogymnomyces_demonbreunii	0.014
MF113419	Fungi	0.135	Basidiomycota	0.096	Agaricomycetes	0.069	Boletales	0.034	Boletaceae	0.034	Boletus	0.034	Boletus_reticulatus	0.034
MH388343	Fungi	0.837	Ascomycota	0.837	Dothideomycetes	0.837	Pleosporales	0.837	Dictyosporiaceae	0.837	Dictyosporium	0.837	Dictyosporium_strelitziae	0.837
KF732329	Fungi	0.389	Basidiomycota	0.389	Agaricomycetes	0.389	Agaricales	0.370	Cortinariaceae	0.314	Calonarius	0.314	Calonarius_piceae	0.314
KU865022	Fungi	0.686	Ascomycota	0.686	Pezizomycetes	0.686	Pezizales	0.686	Morchellaceae	0.686	Morchella	0.686	Morchella_importuna	0.686
UDB022960	Fungi	0.445	Ascomycota	0.445	Dothideomycetes	0.422	Abrothallales	0.408	Lichenoconiaceae	0.408	Lichenoconium	0.408	Lichenoconium_erodens	0.183
JN164989	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Polyporaceae	1.0	Trametes	1.0	Trametes_cubensis	1.0
KU355378	Fungi	0.310	Basidiomycota	0.310	Agaricomycetes	0.308	Agaricales	0.257	Pleurotaceae	0.107	Hohenbuehelia	0.107	Hohenbuehelia_leightonii	0.103
UDB0778026	Fungi	0.223	Basidiomycota	0.178	Agaricomycetes	0.176	Agaricales	0.167	Agaricales_fam_Incertae_sedis_Lepista	0.029	Lepista	0.029	Lepista_densifolia	0.026
MH388346	Fungi	0.344	Ascomycota	0.340	Dothideomycetes	0.331	Pleosporales	0.331	Dictyosporiaceae	0.255	Dictyosporium	0.233	Dictyosporium_strelitziae	0.233
EF409745	Fungi	0.487	Basidiomycota	0.487	Agaricomycetes	0.487	Agaricales	0.480	Pleurotaceae	0.440	Hohenbuehelia	0.440	Hohenbuehelia_petaloides	0.426
KX900878	Fungi	0.749	Basidiomycota	0.749	Agaricomycetes	0.749	Polyporales	0.749	Polyporales_fam_Incertae_sedis_Cyanosporus	0.739	Cyanosporus	0.739	Cyanosporus_cyanescens	0.739
EF137934	Fungi	0.131	Mucoromycota	0.029	Mucoromycetes	0.029	Mucorales	0.029	unclassified_Mucorales	0.029
LC537846	Fungi	0.900	Ascomycota	0.900	Sordariomycetes	0.900	Diaporthales	0.900	Cryphonectriaceae	0.900	Celoporthe	0.807	Celoporthe_eucalypti	0.807
MK959093	Fungi	0.427	Mucoromycota	0.419	Mucoromycetes	0.419	Mucorales	0.419	Backusellaceae	0.419	Backusella	0.419	Backusella_dispersa	0.419
KM492887	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthomycetidae_ord_Incertae_sedis_Barbatosphaeriaceae	1.0	Barbatosphaeriaceae	1.0	Barbatosphaeria	1.0	Barbatosphaeria_arboricola	1.0
AY046160	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetaceae	1.0	Kazachstania	1.0	Kazachstania_lodderae	1.0
MZ336015	Fungi	0.170	Basidiomycota	0.098	Agaricomycetes	0.084	Auriculariales	0.030	Auriculariaceae	0.030	Exidia	0.030	Exidia_thuretiana	0.030
KX181313	Fungi	0.281	Basidiomycota	0.271	Agaricomycetes	0.263	Hymenochaetales	0.243	Hymenochaetaceae	0.243	Inocutis	0.126	Inocutis_tamaricis	0.126
MT112163	Fungi	0.270	Basidiomycota	0.270	Agaricomycetes	0.263	Agaricales	0.216	Cortinariaceae	0.068	Calonarius	0.068	Calonarius_piceae	0.068
AY046162	Fungi	0.226	Ascomycota	0.208	Saccharomycetes	0.202	Saccharomycetales	0.202	Saccharomycetales_fam_Incertae_sedis_Candida	0.033	Candida	0.033	Candida_uthaithanina	0.032
MT112165	Fungi	0.268	Basidiomycota	0.265	Agaricomycetes	0.261	Agaricales	0.235	Cortinariaceae	0.050	Calonarius	0.050	Calonarius_piceae	0.050
KY929136	Fungi	0.478	Ascomycota	0.478	Dothideomycetes	0.478	Pleosporales	0.478	Leptosphaeriaceae	0.313	Plenodomus	0.211	Plenodomus_fallaciosus	0.135
JN580883	Fungi	0.167	Basidiomycota	0.105	Agaricomycetes	0.087	Polyporales	0.040	unclassified_Polyporales	0.040
MT112168	Fungi	0.232	Basidiomycota	0.230	Agaricomycetes	0.215	Agaricales	0.180	Cortinariaceae	0.013	Calonarius	0.013	Calonarius_piceae	0.013
AY046166	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetaceae	1.0	Nakaseomyces	1.0	Nakaseomyces_delphensis	1.0
KY929138	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Camarosporiaceae	1.0	Camarosporomyces	1.0	Camarosporomyces_flavigenus	1.0
GU580883	Fungi	0.263	Basidiomycota	0.247	Agaricomycetes	0.244	Polyporales	0.168	Polyporaceae	0.115	Pyrofomes	0.033	Pyrofomes_demidoffii	0.033
KF901650	Fungi	0.304	Ascomycota	0.301	Dothideomycetes	0.291	Mycosphaerellales	0.264	Teratosphaeriaceae	0.195	Pseudoteratosphaeria	0.083	Pseudoteratosphaeria_ohnowa	0.083
JN580885	Fungi	0.199	Basidiomycota	0.147	Agaricomycetes	0.137	Russulales	0.034	Russulales_fam_Incertae_sedis_Dichopleuropus	0.014	Dichopleuropus	0.014	Dichopleuropus_spathulatus	0.014
JN580886	Fungi	0.196	Basidiomycota	0.178	Agaricomycetes	0.168	Agaricales	0.140	Psathyrellaceae	0.045	Psathyrella	0.023	Psathyrella_fatua	0.014
AY046168	Fungi	0.296	Ascomycota	0.282	Saccharomycetes	0.277	Saccharomycetales	0.277	Saccharomycetaceae	0.259	Zygotorulaspora	0.156	Zygotorulaspora_mrakii	0.156
UDB016330	Fungi	0.227	Basidiomycota	0.203	Agaricomycetes	0.194	Agaricales	0.106	Agaricaceae	0.031	Agaricus	0.027	Agaricus_grandiomyces	0.025
KU233187	Fungi	0.682	Ascomycota	0.682	Sordariomycetes	0.674	Hypocreales	0.674	Nectriaceae	0.649	Nectria	0.447	Nectria_neogrammicospora	0.447
KP165085	Fungi	0.298	Ascomycota	0.292	Dothideomycetes	0.255	Abrothallales	0.203	Lichenoconiaceae	0.203	Lichenoconium	0.203	Lichenoconium_usneae	0.140
AY046169	Fungi	0.993	Ascomycota	0.993	Saccharomycetes	0.993	Saccharomycetales	0.993	Saccharomycetaceae	0.993	Zygotorulaspora	0.993	Zygotorulaspora_mrakii	0.993
AY557600	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Vishniacozyma	1.0	Vishniacozyma_heimaeyensis	1.0
JQ723020	Fungi	0.156	Ascomycota	0.134	Pezizomycetes	0.076	Pezizales	0.076	Morchellaceae	0.076	Morchella	0.076	Morchella_importuna	0.067
KP165086	Fungi	0.318	Ascomycota	0.306	Dothideomycetes	0.255	Abrothallales	0.231	Lichenoconiaceae	0.231	Lichenoconium	0.231	Lichenoconium_usneae	0.135
