ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GMGMQ3495-18	Insecta	Diptera	Chironomidae	Orthocladiinae	dummy_Orthocladiinae	Synorthocladius	Synorthocladius_semivirens	1	1	1	1	1	0.9583	0.9583
GBMTM025-15	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.8743000000000001	0.8743000000000001	0.8743000000000001	0.8743000000000001	0.8743000000000001
GBMIN64311-17	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.6204999999999999	0.6204999999999999	0.6204999999999999	0.6204999999999999	0.6204999999999999
GMGRE545-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
GMGMV3071-20	Insecta	Diptera	Pipunculidae	unk	unk	unk	unk	1	1	0.8303	0.8303	0.8303	0.8303	0.8303
GMGRC1843-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
GMGMW694-20	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
GMGMV2047-20	Insecta	Diptera	Pipunculidae	unk	unk	unk	unk	1	1	0.8303	0.8303	0.8303	0.8303	0.8303
GMGMP7920-18	Insecta	Diptera	Atelestidae	Atelestinae	dummy_Atelestinae	Atelestus	Atelestus_pulicarius	1	1	0.9997	0.9997	0.9997	0.9997	0.9997
GMGMV3269-20	Insecta	Diptera	Chloropidae	unk	unk	unk	unk	1	1	0.5494	0.5494	0.5494	0.5494	0.5494
GMGMQ2199-18	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
GMGMT289-20	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
GMGMU852-20	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
AMTPD817-15	Insecta	Diptera	Bolitophilidae	dummy_Bolitophilidae	dummy_Bolitophilidae	Bolitophila	unk	1	1	0.8163	0.8163	0.8163	0.8163	0.8163
FBLMW184-10	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.6037	0.6037	0.6037	0.6037	0.6037
GMGMO1343-18	Insecta	Diptera	Pseudopomyzidae	dummy_Pseudopomyzidae	dummy_Pseudopomyzidae	Pseudopomyza	Pseudopomyza_atrimana	1	1	0.5058	0.5058	0.5058	0.5058	0.5058
FBLMS030-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8139000000000001	0.8139000000000001	0.8139000000000001	0.8139000000000001	0.8139000000000001	0.8139000000000001
FBLMW289-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9642999999999999	0.9642999999999999	0.9642999999999999	0.9642999999999999	0.9642999999999999	0.9642999999999999
GWOTI796-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAF810-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8475	0.8475	0.8475	0.8475	0.8475	0.8475
GBLAC1063-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001
FBLMU727-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6468	0.6468	0.6468	0.6468	0.6468	0.6468
GWOTD328-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9626	0.9626	0.9626	0.9626	0.9626	0.9626
GBLAB795-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMU737-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9153	0.9153	0.9153	0.9153	0.9153	0.9153
FGMLF694-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6138	0.6138	0.6138	0.6138	0.6138	0.6138
GWOSN717-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMW445-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOR4085-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9506000000000001	0.9506000000000001	0.9506000000000001	0.9506000000000001	0.9506000000000001	0.9506000000000001
GBLAA2437-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9842	0.9842	0.9842	0.9842	0.9842	0.9842
GBLAB043-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.915	0.915	0.915	0.915	0.915	0.915
FGMLD637-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5657000000000001	0.5657000000000001	0.5657000000000001	0.5657000000000001	0.5657000000000001	0.5657000000000001
FBLMW470-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAB1491-14	Insecta	unk	unk	unk	unk	unk	unk	1	0.5522	0.5522	0.5522	0.5522	0.5522	0.5522
GWORL549-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORZ516-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMS420-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7714	0.7714	0.7714	0.7714	0.7714	0.7714
FBLMS057-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6671999999999999	0.6671999999999999	0.6671999999999999	0.6671999999999999	0.6671999999999999	0.6671999999999999
GWORA2570-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOSQ513-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMU350-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8061	0.8061	0.8061	0.8061	0.8061	0.8061
FBLMX108-11	Insecta	unk	unk	unk	unk	unk	unk	1	0.5244	0.5244	0.5244	0.5244	0.5244	0.5244
FGMLK166-17	Insecta	unk	unk	unk	unk	unk	unk	1	0.5675	0.5675	0.5675	0.5675	0.5675	0.5675
GMGMU3219-20	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8208000000000001	0.8208000000000001	0.8208000000000001	0.8208000000000001	0.8208000000000001	0.8208000000000001
GWORL612-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8143	0.8143	0.8143	0.8143	0.8143	0.8143
FBLMV383-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
IBLPC200-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5972	0.5972	0.5972	0.5972	0.5972	0.5972
FBLMW190-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8584	0.8584	0.8584	0.8584	0.8584	0.8584
GBLAF581-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8919	0.8919	0.8919	0.8919	0.8919	0.8919
ODOPE772-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6942999999999999	0.6942999999999999	0.6942999999999999	0.6942999999999999	0.6942999999999999	0.6942999999999999
GBLAB493-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6073999999999999	0.6073999999999999	0.6073999999999999	0.6073999999999999	0.6073999999999999	0.6073999999999999
FBLMV479-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7356	0.7356	0.7356	0.7356	0.7356	0.7356
GWORA2506-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7321	0.7321	0.7321	0.7321	0.7321	0.7321
ODOPE616-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6026	0.6026	0.6026	0.6026	0.6026	0.6026
GWOSU065-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMX071-11	Insecta	unk	unk	unk	unk	unk	unk	1	0.5113	0.5113	0.5113	0.5113	0.5113	0.5113
FBLMU220-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7986	0.7986	0.7986	0.7986	0.7986	0.7986
GBLAB1501-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7416	0.7416	0.7416	0.7416	0.7416	0.7416
GWOSI871-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMW866-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5285	0.5285	0.5285	0.5285	0.5285	0.5285
FBLMT575-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAF391-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7337	0.7337	0.7337	0.7337	0.7337	0.7337
FBLMZ613-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.695	0.695	0.695	0.695	0.695	0.695
GWOTD301-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORK478-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7873999999999999	0.7873999999999999	0.7873999999999999	0.7873999999999999	0.7873999999999999	0.7873999999999999
GWOR3853-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8109000000000001	0.8109000000000001	0.8109000000000001	0.8109000000000001	0.8109000000000001	0.8109000000000001
FBLMU097-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6226	0.6226	0.6226	0.6226	0.6226	0.6226
GWORL600-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8019000000000001	0.8019000000000001	0.8019000000000001	0.8019000000000001	0.8019000000000001	0.8019000000000001
FBLMV539-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7298	0.7298	0.7298	0.7298	0.7298	0.7298
GWOSU064-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMW873-10	Insecta	unk	unk	unk	unk	unk	unk	1	0.6332	0.6332	0.6332	0.6332	0.6332	0.6332
ODOPE502-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7586	0.7586	0.7586	0.7586	0.7586	0.7586
GWOSI081-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
ODOPE882-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6178	0.6178	0.6178	0.6178	0.6178	0.6178
FGMLD826-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6073999999999999	0.6073999999999999	0.6073999999999999	0.6073999999999999	0.6073999999999999	0.6073999999999999
GBLAA399-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9708	0.9708	0.9708	0.9708	0.9708	0.9708
GWORK399-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8405	0.8405	0.8405	0.8405	0.8405	0.8405
GWORA2083-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8621000000000001	0.8621000000000001	0.8621000000000001	0.8621000000000001	0.8621000000000001	0.8621000000000001
FBLMZ238-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9756	0.9756	0.9756	0.9756	0.9756	0.9756
ODOPE218-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5081	0.5081	0.5081	0.5081	0.5081	0.5081
ODOPE046-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6224	0.6224	0.6224	0.6224	0.6224	0.6224
GBLAC309-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.936	0.936	0.936	0.936	0.936	0.936
FBLMW186-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOR3984-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMU684-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9216000000000001	0.9216000000000001	0.9216000000000001	0.9216000000000001	0.9216000000000001	0.9216000000000001
GWOR3887-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
ODOPE182-11	Insecta	unk	unk	unk	unk	unk	unk	1	0.5729000000000001	0.5729000000000001	0.5729000000000001	0.5729000000000001	0.5729000000000001	0.5729000000000001
FBLMV594-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8084	0.8084	0.8084	0.8084	0.8084	0.8084
GWORA2079-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOSN895-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORA2432-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAA2381-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.887	0.887	0.887	0.887	0.887	0.887
GWOSU082-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAA2328-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMS331-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7923999999999999	0.7923999999999999	0.7923999999999999	0.7923999999999999	0.7923999999999999	0.7923999999999999
GWORU452-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7566	0.7566	0.7566	0.7566	0.7566	0.7566
FBLMW432-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7635	0.7635	0.7635	0.7635	0.7635	0.7635
GWORL444-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAA1415-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7086	0.7086	0.7086	0.7086	0.7086	0.7086
GWOSR455-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOSK769-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMZ273-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMS279-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8347000000000001	0.8347000000000001	0.8347000000000001	0.8347000000000001	0.8347000000000001	0.8347000000000001
GWOTL169-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
ODOPE851-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORD1114-08	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAB1189-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.762	0.762	0.762	0.762	0.762	0.762
FBLMV813-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7373	0.7373	0.7373	0.7373	0.7373	0.7373
GBLAF434-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMV639-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7746000000000001	0.7746000000000001	0.7746000000000001	0.7746000000000001	0.7746000000000001	0.7746000000000001
GBLAF236-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9216000000000001	0.9216000000000001	0.9216000000000001	0.9216000000000001	0.9216000000000001	0.9216000000000001
FBLMV236-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOR3831-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORM152-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9287000000000001	0.9287000000000001	0.9287000000000001	0.9287000000000001	0.9287000000000001	0.9287000000000001
FBLMZ131-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8785000000000001	0.8785000000000001	0.8785000000000001	0.8785000000000001	0.8785000000000001	0.8785000000000001
FGMLF784-15	Insecta	unk	unk	unk	unk	unk	unk	1	0.5719000000000001	0.5719000000000001	0.5719000000000001	0.5719000000000001	0.5719000000000001	0.5719000000000001
GBLAA309-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8977	0.8977	0.8977	0.8977	0.8977	0.8977
FBLMV625-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8954	0.8954	0.8954	0.8954	0.8954	0.8954
FBLMX250-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMZ052-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5640000000000001	0.5640000000000001	0.5640000000000001	0.5640000000000001	0.5640000000000001	0.5640000000000001
EULEP6145-20	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8308000000000001	0.8308000000000001	0.8308000000000001	0.8308000000000001	0.8308000000000001	0.8308000000000001
GBLAC012-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8130000000000001	0.8130000000000001	0.8130000000000001	0.8130000000000001	0.8130000000000001	0.8130000000000001
FBLMZ487-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOTF286-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9481	0.9481	0.9481	0.9481	0.9481	0.9481
FBLMZ324-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8022	0.8022	0.8022	0.8022	0.8022	0.8022
GWORZ522-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FGMLD214-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6690999999999999	0.6690999999999999	0.6690999999999999	0.6690999999999999	0.6690999999999999	0.6690999999999999
FBLMW636-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6706	0.6706	0.6706	0.6706	0.6706	0.6706
GBLGC318-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.936	0.936	0.936	0.936	0.936	0.936
GWORO335-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9327000000000001	0.9327000000000001	0.9327000000000001	0.9327000000000001	0.9327000000000001	0.9327000000000001
ODOPE405-11	Insecta	unk	unk	unk	unk	unk	unk	1	0.6154999999999999	0.6154999999999999	0.6154999999999999	0.6154999999999999	0.6154999999999999	0.6154999999999999
FBLMT612-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8600000000000001	0.8600000000000001	0.8600000000000001	0.8600000000000001	0.8600000000000001	0.8600000000000001
FBLMT729-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMT077-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMW765-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364
FBLMZ312-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7990999999999999	0.7990999999999999	0.7990999999999999	0.7990999999999999	0.7990999999999999	0.7990999999999999
FBLMT816-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8334	0.8334	0.8334	0.8334	0.8334	0.8334
GBLAD420-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMT224-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9544	0.9544	0.9544	0.9544	0.9544	0.9544
ODOPE513-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7211	0.7211	0.7211	0.7211	0.7211	0.7211
GBLAB590-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
ODOPE798-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6910999999999999	0.6910999999999999	0.6910999999999999	0.6910999999999999	0.6910999999999999	0.6910999999999999
FBLMU414-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6706	0.6706	0.6706	0.6706	0.6706	0.6706
ODOPE089-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8075	0.8075	0.8075	0.8075	0.8075	0.8075
FGMLF701-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.762	0.762	0.762	0.762	0.762	0.762
GWOSN584-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8596000000000001	0.8596000000000001	0.8596000000000001	0.8596000000000001	0.8596000000000001	0.8596000000000001
ODOPE657-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5071	0.5071	0.5071	0.5071	0.5071	0.5071
GWOR4165-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMZ291-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8258000000000001	0.8258000000000001	0.8258000000000001	0.8258000000000001	0.8258000000000001	0.8258000000000001
GWORA2898-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMU380-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORU304-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8094	0.8094	0.8094	0.8094	0.8094	0.8094
GWORD1048-08	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999
GBLAA721-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7277	0.7277	0.7277	0.7277	0.7277	0.7277
GBMIX661-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001
GBLAA2028-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7222999999999999	0.7222999999999999	0.7222999999999999	0.7222999999999999	0.7222999999999999	0.7222999999999999
FBLMV617-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8550000000000001	0.8550000000000001	0.8550000000000001	0.8550000000000001	0.8550000000000001	0.8550000000000001
GBLAB179-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6409	0.6409	0.6409	0.6409	0.6409	0.6409
GWORU378-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GMGMQ2059-18	Insecta	unk	unk	unk	unk	unk	unk	1	0.5	0.5	0.5	0.5	0.5	0.5
FBLMV285-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6028	0.6028	0.6028	0.6028	0.6028	0.6028
FBLMS163-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
ODOPE503-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMW906-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMV633-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAF728-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9117000000000001	0.9117000000000001	0.9117000000000001	0.9117000000000001	0.9117000000000001	0.9117000000000001
GBLAB204-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999
GBLAC908-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9012	0.9012	0.9012	0.9012	0.9012	0.9012
GBLAC302-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.936	0.936	0.936	0.936	0.936	0.936
FBLMS103-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORA2145-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMS243-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9976	0.9976	0.9976	0.9976	0.9976	0.9976
FBLMV709-09	Insecta	unk	unk	unk	unk	unk	unk	1	0.5916	0.5916	0.5916	0.5916	0.5916	0.5916
GWORM280-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORK632-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8584	0.8584	0.8584	0.8584	0.8584	0.8584
FBLMU475-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORO776-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8835	0.8835	0.8835	0.8835	0.8835	0.8835
FBLMW031-10	Insecta	unk	unk	unk	unk	unk	unk	1	0.5	0.5	0.5	0.5	0.5	0.5
FBLMU260-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAB189-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9506000000000001	0.9506000000000001	0.9506000000000001	0.9506000000000001	0.9506000000000001	0.9506000000000001
FBLMW046-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6352	0.6352	0.6352	0.6352	0.6352	0.6352
GWOSN579-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOSK893-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FBLMW591-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FGMLC219-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5485	0.5485	0.5485	0.5485	0.5485	0.5485
GWORK654-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWORO339-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9152	0.9152	0.9152	0.9152	0.9152	0.9152
GBLAB172-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.659	0.659	0.659	0.659	0.659	0.659
FBLMT120-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8519000000000001	0.8519000000000001	0.8519000000000001	0.8519000000000001	0.8519000000000001	0.8519000000000001
GWOSI835-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
FGMLL273-17	Insecta	unk	unk	unk	unk	unk	unk	1	0.5234	0.5234	0.5234	0.5234	0.5234	0.5234
GWOTH313-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8968	0.8968	0.8968	0.8968	0.8968	0.8968
