ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GBMIN75121-17	Insecta	Hymenoptera	Formicidae	unk	unk	unk	unk	1	1	1	0.7856	0.7856	0.7856	0.7856
BCHYM5064-14	Insecta	Hymenoptera	Pemphredonidae	dummy_Pemphredonidae	dummy_Pemphredonidae	unk	unk	1	1	0.9592	0.9592	0.9592	0.7337	0.7337
FBACA1231-10	Insecta	Hymenoptera	Bembicidae	Bembicinae	unk	unk	unk	1	1	1	1	0.5881	0.5881	0.5881
GBACU883-12	Insecta	Hymenoptera	Bembicidae	Bembicinae	Gorytini	Gorytes	unk	1	1	1	1	0.9992	0.9992	0.9992
BCHYM5073-14	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.7866	0.7866	0.7866	0.7866	0.7866
FBACA840-10	Insecta	Hymenoptera	Bembicidae	unk	unk	unk	unk	1	1	1	0.6941999999999999	0.6941999999999999	0.6941999999999999	0.6941999999999999
BASYM425-11	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.48300000000000004	0.48300000000000004	0.48300000000000004	0.48300000000000004	0.48300000000000004
GBACU207-12	Insecta	Hymenoptera	Philanthidae	Philanthinae	unk	unk	unk	1	1	0.92490000000000006	0.92490000000000006	0.92490000000000006	0.92490000000000006	0.92490000000000006
FBACA261-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	unk	unk	1	1	1	1	1	0.8956000000000001	0.8956000000000001
GBMIX3042-16	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Ancistrocerus	unk	1	1	1	1	1	0.9993	0.9993
FBACA263-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Symmorphus	unk	1	1	1	1	1	0.7927	0.6325
FBACA275-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	unk	unk	1	1	1	1	1	0.8250000000000001	0.8250000000000001
FBACA297-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Symmorphus	Symmorphus_crassicornis	1	1	1	1	1	1	0.7733
FBACA301-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Symmorphus	unk	1	1	1	1	1	1	0.5086
FBACA294-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Symmorphus	Symmorphus_connexus	1	1	1	1	1	1	0.9763999999999999
FBACA303-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Symmorphus	unk	1	1	1	1	1	1	0.5086
FBACA224-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	unk	unk	1	1	1	0.9997	0.9997	0.9255	0.9255
FBACA244-10	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	unk	unk	1	1	1	1	1	0.6239	0.6239
FBACB052-11	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	Stenodynerus	unk	1	1	1	1	1	0.8534	0.8534
GBACU3036-13	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	unk	unk	1	1	1	0.9998	0.9998	0.8255	0.8255
GMGMK466-14	Insecta	Hymenoptera	Vespidae	Eumeninae	dummy_Eumeninae	unk	unk	1	1	1	0.9998	0.9998	0.9546000000000001	0.9546000000000001
BCHYM5144-14	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.5902	0.5902	0.5902	0.5902	0.5902
GMGMV406-20	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9993	0.9993	0.9782	0.9782
GMGRD2877-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5812999999999999	0.5812999999999999	0.5812999999999999	0.5812999999999999
GMGRG1428-13	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	Helictes	Helictes_borealis	1	1	1	1	1	0.9852	0.9852
GMGMI424-14	Insecta	Hymenoptera	Ichneumonidae	Pimplinae	Ephialtini	unk	unk	1	1	1	0.8431000000000001	0.8431000000000001	0.7811999999999999	0.7811999999999999
GMGMR1159-18	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9998	0.9998	0.5442	0.5442
GMGRD260-13	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	1	1	0.7064999999999999	0.7064999999999999
BCHYM8075-15	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	1	1	0.7064999999999999	0.7064999999999999
GMGML1482-14	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	1	1	0.9889	0.9889
AMTPB1733-15	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	1	1	0.9223	0.9223
AMTPA494-15	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	1	1	0.9701	0.9701
BCHYM8533-15	Insecta	Hymenoptera	Ichneumonidae	Pimplinae	unk	unk	unk	1	1	1	0.9145	0.7872999999999999	0.7872999999999999	0.7872999999999999
GMGMV1140-20	Insecta	Hymenoptera	Ichneumonidae	Pimplinae	Pimplini	Pimpla	unk	1	1	1	0.7829999999999999	0.7625	0.6978	0.6978
GMGMP9022-18	Insecta	Hymenoptera	Ichneumonidae	Pimplinae	Ephialtini	unk	unk	1	1	1	1	1	0.6513	0.6513
GMGMP8998-18	Insecta	Hymenoptera	Ichneumonidae	Pimplinae	Pimplini	Pimpla	unk	1	1	1	0.97	0.6231	0.47940000000000005	0.47940000000000005
GMGRI689-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.7754	0.7754	0.7754	0.7754
GMGMV2517-20	Insecta	Hymenoptera	Ichneumonidae	Metopiinae	dummy_Metopiinae	unk	unk	1	1	1	0.8289000000000001	0.8289000000000001	0.6929	0.6929
GMGMQ1688-18	Insecta	Hymenoptera	Ichneumonidae	Banchinae	Atrophini	Lissonota	unk	1	1	1	1	1	1	0.6344
GMGML978-14	Insecta	Hymenoptera	Ichneumonidae	Banchinae	Atrophini	Lissonota	unk	1	1	1	1	1	1	0.997
GMGMA587-14	Insecta	Hymenoptera	Ichneumonidae	Banchinae	Atrophini	Lissonota	unk	1	1	1	1	1	1	1
GMGRF4517-13	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	0.9546000000000001	0.9546000000000001	0.6668	0.6668
BCHYM16836-18	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	1	1	0.5	0.5
BCHYM16834-18	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	1	1	0.6886	0.6886
BCHYM16779-18	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	1	1	1	1
GMGMP8981-18	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	Mesoleiini	Campodorus	unk	1	1	1	1	0.6239	0.6239	0.6239
GMGMD464-14	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	0.9141	0.7166	0.6818	0.6818
BCHYM4337-14	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	1	1	0.9217000000000001	0.9217000000000001
GMGMD440-14	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	0.9141	0.7166	0.6818	0.6818
GMGMP1457-18	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	unk	unk	1	1	1	1	1	0.8523000000000001	0.8523000000000001
BCHYM4553-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.6515	0.6515	0.6515	0.6515
BCHYM6219-15	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.6515	0.6515	0.6515	0.6515
GMGMK426-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.9667	0.9667	0.9667	0.9667
GMGMV2512-20	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.4482	0.4482	0.4482	0.4482
GMGMU3109-20	Insecta	Hymenoptera	Ichneumonidae	Cryptinae	Cryptini	unk	unk	1	1	1	1	1	1	1
GMGMM1079-14	Insecta	Hymenoptera	Ichneumonidae	Cryptinae	Cryptini	unk	unk	1	1	1	0.707	0.707	0.707	0.707
GMGRD936-13	Insecta	Hymenoptera	Ichneumonidae	Cryptinae	Cryptini	unk	unk	1	1	1	1	0.9319000000000001	0.8675	0.8675
GMGML1441-14	Insecta	Hymenoptera	Ichneumonidae	Cryptinae	Cryptini	unk	unk	1	1	1	0.707	0.707	0.707	0.707
GMGMH620-14	Insecta	Hymenoptera	Ichneumonidae	Cryptinae	Cryptini	Enclisis	Enclisis_vindex	1	1	1	1	1	0.9993	0.9993
GMGMK454-14	Insecta	Hymenoptera	Ichneumonidae	Cryptinae	Cryptini	unk	unk	1	1	1	1	1	0.8946000000000001	0.8946000000000001
BCHYM8347-15	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	1	1	0.9998	0.9998
GMGMR979-18	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	1	1	0.9881	0.9881
BCHYM7845-15	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.6963999999999999	0.6963999999999999	0.4071	0.4071
GMGMN536-14	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	Ethelurgus	Ethelurgus_sodalis	1	1	1	1	1	0.9997	0.9997
BCHYM8230-15	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	Gelis	unk	1	1	1	1	1	1	0.9819
BCHYM7935-15	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	Gelis	unk	1	1	1	1	1	1	0.9628
GMGMV980-20	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	Isadelphus	unk	1	1	1	1	1	0.586	0.4406
GMGML405-14	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	1	1	0.5087	0.5087
GMGMI596-14	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	1	1	0.9752	0.9752
GMGMM1067-14	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	1	1
GMGML1218-14	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.9470000000000001	0.9470000000000001
BCHYM8386-15	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.5	0.5
FBIIA609-10	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.8215	0.8215
FBIIA649-10	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	1	1
GMGMQ5207-18	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.985	0.985
FBIIA648-10	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	1	1
GMGRF3418-13	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.6651999999999999	0.6651999999999999
GBHYG1523-23	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.6777	0.6777
GMGRG1451-13	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.46930000000000005	0.46930000000000005	0.46930000000000005	0.46930000000000005
BCHYM7777-15	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.765	0.765
GBMND89788-21	Insecta	Hymenoptera	Melittidae	Dasypodainae	Dasypodaini	Dasypoda	Dasypoda_hirtipes	1	1	0.911	0.51	0.51	0.51	0.51
GMGRF5590-13	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.5219	0.5219
GMGML672-14	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.9783	0.9783
GMGMV396-20	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.5222	0.5222
GMGMQ2326-18	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.5222	0.5222
FBIIA602-10	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	dummy_Ichneumoninae	unk	unk	1	1	1	1	1	0.8215	0.8215
GMGMJ893-14	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8400000000000001	0.8400000000000001	0.8400000000000001	0.8400000000000001
GMGMU2754-20	Insecta	Hymenoptera	Ichneumonidae	Metopiinae	dummy_Metopiinae	Exochus	unk	1	1	1	1	1	0.6201	0.6201
GMGMV2514-20	Insecta	Hymenoptera	Ichneumonidae	Metopiinae	dummy_Metopiinae	unk	unk	1	1	1	0.8450000000000001	0.8450000000000001	0.7101	0.7101
BCHYM3694-14	Insecta	Hymenoptera	Cephidae	Cephinae	dummy_Cephinae	Calameuta	unk	1	1	1	1	1	0.5792	0.5792
BCHYM6987-15	Insecta	Hymenoptera	Cephidae	Cephinae	dummy_Cephinae	unk	unk	1	1	1	1	1	0.7004999999999999	0.7004999999999999
FBSYM384-10	Insecta	Hymenoptera	Cephidae	Cephinae	dummy_Cephinae	unk	unk	1	1	0.8139000000000001	0.8139000000000001	0.8139000000000001	0.8139000000000001	0.8139000000000001
BASYM423-11	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.9654999999999999	0.8656000000000001	0.8656000000000001	0.8656000000000001	0.8656000000000001
BASYM2903-13	Insecta	Hymenoptera	Pamphiliidae	Pamphiliinae	dummy_Pamphiliinae	Pamphilius	unk	1	1	1	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999
FBSYM068-09	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.6463	0.638	0.638	0.638	0.638
FBSYB788-11	Insecta	Hymenoptera	Argidae	unk	unk	unk	unk	1	1	0.9998	0.9998	0.9998	0.9998	0.9998
FBSYB587-11	Insecta	Hymenoptera	Argidae	unk	unk	unk	unk	1	1	0.6756	0.6756	0.6756	0.6756	0.6756
FBSYB1578-12	Insecta	Hymenoptera	Cimbicidae	unk	unk	unk	unk	1	1	0.8499000000000001	0.8499000000000001	0.8499000000000001	0.8499000000000001	0.8499000000000001
FBSYM427-10	Insecta	Hymenoptera	Diprionidae	Diprioninae	dummy_Diprioninae	Gilpinia	unk	1	1	1	1	1	0.6182	0.6182
FBSYB1270-12	Insecta	Hymenoptera	Diprionidae	Monocteninae	dummy_Monocteninae	Monoctenus	unk	1	1	1	0.9998	0.9998	0.9998	0.9998
FBSYM037-09	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9623999999999999	0.9623999999999999	0.9623999999999999	0.9623999999999999	0.9623999999999999
FBSYB1086-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.5797000000000001	0.5797000000000001	0.5797000000000001	0.5797000000000001
FBSYM978-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.46540000000000004	0.46540000000000004	0.46540000000000004	0.46540000000000004
FBSYM1015-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.49019999999999997	0.49019999999999997	0.49019999999999997	0.49019999999999997
FBSYB1197-12	Insecta	Hymenoptera	Tenthredinidae	Blennocampinae	dummy_Blennocampinae	unk	unk	1	1	1	0.9967	0.9967	0.9967	0.9967
FBSYB1092-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.5448000000000001	0.5448000000000001	0.5448000000000001	0.5448000000000001
GBSYM950-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.8623000000000001	0.8623000000000001	0.8623000000000001	0.8623000000000001
GBSYM775-12	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.6247	0.6247	0.6116	0.6116
FBSYB1309-12	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.8532000000000001	0.8532000000000001	0.7795	0.7795
FBSYM675-10	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.7228	0.7228	0.7174999999999999	0.7174999999999999
FBSYM962-10	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	1	1	0.8273	0.8273
FBSYM215-09	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.4287	0.4287	0.36	0.36
GBSYM774-12	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.6247	0.6247	0.6116	0.6116
BCHYM5034-14	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	Endelomyia	Endelomyia_aethiops	1	1	1	1	1	0.7952999999999999	0.7952999999999999
BASYM470-11	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.43700000000000006	0.43700000000000006	0.43700000000000006	0.43700000000000006
FBSYM596-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.6341	0.6341	0.6341	0.6341
FBSYB1087-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.8043	0.8043	0.8042	0.8042
FBSYM687-10	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	1	1	0.6797	0.6797
FBSYM713-10	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	Heterarthrus	unk	1	1	1	1	1	0.9761	0.9761
BASYM138-10	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.6274	0.6274	0.6114999999999999	0.6114999999999999
GBSYM511-12	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	1	1	1	1
GBSYM1602-13	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.8852	0.8852	0.5886	0.5886
BASYM1113-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.8224	0.8224	0.8224	0.8224
FBSYB1343-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.7148	0.7148	0.7148	0.7148
FBSYM1017-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.5641	0.5641	0.5641	0.5641
BASYM1164-11	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	unk	unk	1	1	1	0.7228	0.7228	0.7174999999999999	0.7174999999999999
FBSYB1198-12	Insecta	Hymenoptera	Tenthredinidae	Blennocampinae	dummy_Blennocampinae	unk	unk	1	1	1	0.9967	0.9967	0.9967	0.9967
FBSYM1135-10	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.8137000000000001	0.8137000000000001	0.8137000000000001	0.8137000000000001
FBSYB1484-12	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	unk	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
FBSYM832-10	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	unk	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
GBSYM2097-13	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	unk	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
FBSYB1077-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.8444	0.8444	0.8444	0.8444
FBSYB780-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.59	0.59	0.59	0.59
FBSYB806-11	Insecta	Hymenoptera	Tenthredinidae	Blennocampinae	dummy_Blennocampinae	unk	unk	1	1	1	0.9967	0.9967	0.9967	0.9967
FBSYB243-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.8568000000000001	0.8568000000000001
FBSYB775-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.7014999999999999	0.7014999999999999
FBSYM090-09	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Macrophya	unk	1	1	1	1	1	0.6760999999999999	0.6760999999999999
BCHYM5217-14	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5693	0.5693	0.5693	0.5693	0.5693
GBSYM1884-13	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	1	1
GBSYM2005-13	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Rhogogaster	unk	1	1	1	1	1	0.7734	0.7734
BCHYM2352-14	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Rhogogaster	unk	1	1	1	1	1	0.5629000000000001	0.5629000000000001
GBSYM1398-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.8529000000000001	0.8529000000000001
FBSYB238-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.805	0.805
GBSYM1280-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.6564	0.6564
FBSYB991-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Tenthredo	unk	1	1	1	1	1	0.9429000000000001	0.9429000000000001
FBSYB442-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.7743	0.7743
GBSYM640-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Rhogogaster	unk	1	1	1	1	1	0.5629000000000001	0.5629000000000001
BCHYM5191-14	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.9024	0.9024
FBSYB1325-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.8755000000000001	0.8755000000000001
BASYM803-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.5976	0.5976	0.5976	0.5976
GBSYM1992-13	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Tenthredopsis	unk	1	1	1	1	1	0.9992	0.9992
FBSYM958-10	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.6451	0.6451	0.6451	0.6451
FBSYM103-09	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.8137000000000001	0.8137000000000001	0.8137000000000001	0.8137000000000001
BASYM1427-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.8787000000000001	0.8787000000000001	0.8787000000000001	0.8787000000000001
BCHYM2892-14	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	0.6836	0.6836	0.4487	0.4487
GBSYM1287-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.8966000000000001	0.8966000000000001
FBSYM951-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	1	0.6962999999999999	0.6962999999999999	0.6962999999999999	0.6962999999999999
FBSYB348-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	unk	unk	1	1	1	1	1	0.9231	0.9231
FBSYM802-10	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Dineura	unk	1	1	1	1	1	0.9991	0.9991
FBSYM564-10	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Nematinus	unk	1	1	1	1	1	0.9994	0.9994
GBSYM2488-13	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	unk	unk	1	1	1	1	1	0.9961	0.9961
BASYM512-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	unk	unk	1	1	1	1	1	0.9661	0.9661
GBSYM2528-13	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Pristiphora	unk	1	1	1	1	1	0.6459	0.6459
GBSYM022-12	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Pristiphora	unk	1	1	1	1	1	0.6770999999999999	0.6770999999999999
BCHYM4959-14	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Pristiphora	unk	1	1	1	1	1	0.6714999999999999	0.6714999999999999
BCHYM2295-14	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Pristiphora	unk	1	1	1	1	1	0.6558	0.6558
BASYM827-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Euura	unk	1	1	1	1	1	0.8147000000000001	0.8147000000000001
GBSYM014-12	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Pristiphora	unk	1	1	1	1	1	0.6770999999999999	0.6770999999999999
BASYM820-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	Euura	unk	1	1	1	1	1	0.8224	0.8224
FBSYM181-09	Insecta	Hymenoptera	Tenthredinidae	Nematinae	dummy_Nematinae	unk	unk	1	1	1	1	1	0.8598000000000001	0.8598000000000001
