ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GMGMU1726-20	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.999	0.999	0.999	0.999
NODES062-21	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.999	0.999	0.999	0.999
GMGRA764-13	Insecta	Hymenoptera	Ichneumonidae	Metopiinae	dummy_Metopiinae	unk	unk	1	1	1	1	1	0.7103999999999999	0.7103999999999999
GMGMA743-14	Insecta	Hymenoptera	Ichneumonidae	Banchinae	unk	unk	unk	1	1	1	0.7558	0.7558	0.7558	0.7558
GMGMN1347-14	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	Rhorus	unk	1	1	1	1	1	0.9993	0.9993
GMGMJ133-14	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5894999999999999	0.5894999999999999	0.5894999999999999	0.5894999999999999
GMGRE3516-13	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9967	0.9967	0.9967	0.9967
GMGMP4988-18	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.7796000000000001	0.7796000000000001	0.7796000000000001	0.7796000000000001	0.7796000000000001
FBSYM368-10	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5652	0.5652	0.5652	0.5652	0.5652
GBSYM1025-12	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.8635	0.8635	0.8635	0.8635	0.8635
FBSYB795-11	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.9994	0.9994	0.9994	0.9994	0.9994
FBSYB1120-12	Insecta	Hymenoptera	Argidae	unk	unk	unk	unk	1	1	0.7466	0.7466	0.7466	0.7466	0.7466
FBSYB1124-12	Insecta	Hymenoptera	Argidae	unk	unk	unk	unk	1	1	0.9646	0.9646	0.9646	0.9646	0.9646
FBSYM396-10	Insecta	Hymenoptera	Cimbicidae	unk	unk	unk	unk	1	1	0.7704	0.7704	0.7704	0.7704	0.7704
FBSYM419-10	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5415	0.5415	0.5415	0.5415	0.5415
FBSYM756-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM1601-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM605-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
FBSYM501-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
FBSYM1008-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9234	0.9234	0.9234	0.9234	0.9234
GBSYM2302-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BCHYM2304-14	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
FBSYB1544-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM432-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM2441-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BASYM1999-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BASYM2896-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM766-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BASYM517-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
FBSYB803-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM557-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BASYM1460-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BCHYM6266-15	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9601	0.9601	0.9601	0.9601	0.9601
FBSYB059-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
BCHYM6262-15	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.8727000000000001	0.8727000000000001	0.8727000000000001	0.8727000000000001	0.8727000000000001
FBSYM176-09	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
GBSYM2098-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
FBSYM492-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9981	0.9981	0.9981	0.9981	0.9981
FBHET514-12	Insecta	Hemiptera	Miridae	Orthotylinae	Orthotylini	unk	unk	1	1	1	1	0.8680000000000001	0.8680000000000001	0.8680000000000001
BCEAB604-17	Insecta	Hemiptera	Notonectidae	Notonectinae	Notonectini	Notonecta	unk	1	1	0.6081	0.6081	0.6081	0.6081	0.6081
FBHET682-12	Insecta	Hemiptera	Saldidae	unk	unk	unk	unk	1	1	0.9471	0.9471	0.9471	0.9471	0.9471
GBEPT900-14	Insecta	Odonata	unk	unk	unk	unk	unk	1	0.7812999999999999	0.7812999999999999	0.7812999999999999	0.7812999999999999	0.7812999999999999	0.7812999999999999
GBEPT930-14	Insecta	Odonata	unk	unk	unk	unk	unk	1	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996
GODO039-18	Insecta	Odonata	unk	unk	unk	unk	unk	1	0.9282	0.9282	0.9282	0.9282	0.9282	0.9282
GBBSP1111-15	Arachnida	Opiliones	Phalangiidae	Oligolophinae	dummy_Oligolophinae	unk	unk	1	0.6432	0.6432	0.6432	0.6432	0.6432	0.6432
BSOIL488-18	Arachnida	unk	unk	unk	unk	unk	unk	1	0.6382	0.6382	0.6382	0.6382	0.6382	0.6382
GBPSS088-20	Arachnida	Pseudoscorpiones	Cheliferidae	unk	unk	unk	unk	1	0.9291	0.9291	0.9291	0.9291	0.9291	0.9291
FBARB633-12	Arachnida	Araneae	Salticidae	dummy_Salticidae	dummy_Salticidae	unk	unk	1	0.8962	0.47740000000000005	0.47740000000000005	0.47740000000000005	0.47740000000000005	0.47740000000000005
GBMYR434-15	Arachnida	unk	unk	unk	unk	unk	unk	1	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999
GBBSP1147-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	dummy_Linyphiidae	Helophora	Helophora_insignis	1	1	1	1	1	0.9277000000000001	0.9277000000000001
GBBSP706-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	dummy_Linyphiidae	Walckenaeria	unk	1	1	1	1	1	0.8487000000000001	0.8487000000000001
GBBSP133-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	dummy_Linyphiidae	Incestophantes	unk	1	1	1	1	1	0.9509000000000001	0.9509000000000001
FBARB203-11	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	dummy_Linyphiidae	Tallusia	Tallusia_experta	1	1	1	1	1	0.9996	0.9996
GBBSP1591-15	Arachnida	Araneae	Theridiidae	dummy_Theridiidae	dummy_Theridiidae	unk	unk	1	1	0.6528	0.6528	0.6528	0.6528	0.6528
GBBSP657-15	Arachnida	Araneae	Liocranidae	dummy_Liocranidae	dummy_Liocranidae	unk	unk	1	1	0.7193999999999999	0.7193999999999999	0.7193999999999999	0.7193999999999999	0.7193999999999999
GBBSP615-15	Arachnida	Araneae	Lycosidae	dummy_Lycosidae	dummy_Lycosidae	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
GMGRA1855-13	Arachnida	Araneae	Lycosidae	dummy_Lycosidae	dummy_Lycosidae	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
GBBSP775-15	Arachnida	Araneae	Oxyopidae	dummy_Oxyopidae	dummy_Oxyopidae	Oxyopes	Oxyopes_ramosus	1	1	0.9994	0.9994	0.9994	0.9994	0.9994
GBBSP967-15	Arachnida	Araneae	Salticidae	dummy_Salticidae	dummy_Salticidae	unk	unk	1	1	0.7131	0.7131	0.7131	0.7131	0.7131
FBARB729-12	Arachnida	Araneae	unk	unk	unk	unk	unk	1	1	0.9889	0.9889	0.9889	0.9889	0.9889
MYFAB277-10	Arachnida	unk	unk	unk	unk	unk	unk	1	0.9604999999999999	0.9604999999999999	0.9604999999999999	0.9604999999999999	0.9604999999999999	0.9604999999999999
GBBSP1372-15	Arachnida	Opiliones	Phalangiidae	Oligolophinae	dummy_Oligolophinae	unk	unk	1	0.6684999999999999	0.6684999999999999	0.6684999999999999	0.6684999999999999	0.6684999999999999	0.6684999999999999
GCOL12504-16	Insecta	Coleoptera	Brentidae	Apioninae	Apionini	Taeniapion	Taeniapion_urticarium	1	1	1	1	1	0.5284	0.5284
GBCOG005-13	Insecta	Coleoptera	Brentidae	Apioninae	Apionini	unk	unk	1	1	1	1	1	0.5488000000000001	0.5488000000000001
GCOL2036-16	Insecta	Coleoptera	Brentidae	Nanophyinae	Nanophyini	Nanophyes	unk	1	1	1	0.6738	0.6738	0.6738	0.6738
FBCON748-13	Insecta	Coleoptera	Corylophidae	Corylophinae	unk	unk	unk	1	1	0.7349	0.7349	0.7349	0.7349	0.7349
FBCOO381-13	Insecta	Coleoptera	Cryptophagidae	Atomariinae	dummy_Atomariinae	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
GCOL11349-16	Insecta	Coleoptera	Cryptophagidae	Atomariinae	dummy_Atomariinae	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
GCOL1980-16	Insecta	Coleoptera	Anthicidae	unk	unk	unk	unk	1	1	0.6639999999999999	0.6639999999999999	0.6639999999999999	0.6639999999999999	0.6639999999999999
FBCOP279-13	Insecta	Coleoptera	Chrysomelidae	Bruchinae	Bruchini	unk	unk	1	1	1	0.7354999999999999	0.7354999999999999	0.7354999999999999	0.7354999999999999
GBCOC857-12	Insecta	Coleoptera	Chrysomelidae	Bruchinae	Bruchini	unk	unk	1	1	1	0.9136000000000001	0.9136000000000001	0.9136000000000001	0.9136000000000001
CSP040-09	Insecta	Coleoptera	Chrysomelidae	unk	unk	unk	unk	1	1	1	0.6998	0.6998	0.6998	0.6998
GCOL489-16	Insecta	Coleoptera	Chrysomelidae	Chrysomelinae	dummy_Chrysomelinae	Chrysolina	unk	1	1	1	1	1	0.9989	0.9989
FBCOC949-10	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Chaetocnema	unk	1	1	1	1	1	0.9993	0.9993
GCOL2594-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Longitarsus	unk	1	1	1	1	1	0.999	0.999
GCOL2430-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Longitarsus	unk	1	1	1	1	1	0.999	0.999
FBCOD285-11	Insecta	Coleoptera	Attelabidae	Rhynchitinae	Byctiscini	Byctiscus	unk	1	1	1	1	0.9996	0.9996	0.9996
GBCOB636-12	Insecta	Coleoptera	Ciidae	Ciinae	dummy_Ciinae	Octotemnus	Octotemnus_glabriculus	1	1	1	1	1	0.9866	0.9866
FBCOC509-10	Insecta	Coleoptera	Ptinidae	Anobiinae	Hadrobregmini	Hadrobregmus	unk	1	1	1	0.9445	0.5648000000000001	0.5648000000000001	0.5648000000000001
GCOL5790-16	Insecta	Coleoptera	Ptinidae	Xyletininae	Xyletinini	Xyletinus	unk	1	1	1	0.8503000000000001	0.8503000000000001	0.8503000000000001	0.8503000000000001
GCOL10893-16	Insecta	Coleoptera	Curculionidae	Bagoinae	dummy_Bagoinae	Bagous	unk	1	1	1	1	1	1	1
FBCOG965-12	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Ceutorhynchini	Ceutorhynchus	unk	1	1	1	1	1	0.9981	0.9981
GBCOU3563-13	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Ceutorhynchini	Ceutorhynchus	unk	1	1	1	1	1	0.964	0.964
GBCOL533-12	Insecta	Coleoptera	Curculionidae	Curculioninae	Rhamphini	Isochnus	unk	1	1	1	1	1	0.9997	0.9997
GCOL5933-16	Insecta	Coleoptera	Curculionidae	Curculioninae	Rhamphini	unk	unk	1	1	1	1	1	0.5136000000000001	0.5136000000000001
FBCOC497-10	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	unk	unk	1	1	1	1	0.5145	0.5145	0.5145
FBCOA251-10	Insecta	Coleoptera	Curculionidae	Scolytinae	Cryphalini	unk	unk	1	1	1	1	0.9993	0.9993	0.9993
FBCOG858-12	Insecta	Coleoptera	Curculionidae	Scolytinae	Hylurgini	unk	unk	1	1	1	1	0.9993	0.9993	0.9993
GCOL3540-16	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	Otiorhynchus	unk	1	1	1	1	1	1	0.6417
FBCOJ825-13	Insecta	Coleoptera	Curculionidae	Entiminae	Sitonini	Sitona	unk	1	1	1	1	0.651	0.651	0.651
FBCOO451-13	Insecta	Coleoptera	Byrrhidae	unk	unk	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
GCOL1005-16	Insecta	Coleoptera	Elmidae	Elminae	dummy_Elminae	unk	unk	1	1	0.8749000000000001	0.8749000000000001	0.8749000000000001	0.8749000000000001	0.8749000000000001
GBCOB710-12	Insecta	Coleoptera	Histeridae	Abraeinae	unk	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
FBCON629-13	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	unk	unk	unk	1	1	1	0.9989	0.9989	0.9989	0.9989
FBCOC500-10	Insecta	Coleoptera	Scarabaeidae	unk	unk	unk	unk	1	1	1	0.5258	0.5258	0.5258	0.5258
FBCOF283-12	Insecta	Coleoptera	Elateridae	Cardiophorinae	dummy_Cardiophorinae	Cardiophorus	unk	1	1	1	0.6513	0.6513	0.6513	0.6513
FBCOB657-10	Insecta	Coleoptera	Elateridae	Elaterinae	unk	unk	unk	1	1	1	0.9991	0.9991	0.9991	0.9991
FBCOC780-10	Insecta	Coleoptera	Elateridae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GCOL5879-16	Insecta	Coleoptera	Cantharidae	Cantharinae	unk	unk	unk	1	1	1	0.6401	0.6401	0.6401	0.6401
FBCOO917-13	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	unk	unk	1	1	1	0.8905	0.8905	0.8905	0.8905
GBCOU2683-13	Insecta	Coleoptera	Laemophloeidae	dummy_Laemophloeidae	dummy_Laemophloeidae	unk	unk	1	1	0.5108	0.5108	0.5108	0.5108	0.5108
GMGMC470-14	Insecta	Coleoptera	Mordellidae	Mordellinae	unk	unk	unk	1	1	1	1	0.7148	0.7148	0.7148
FBCOK064-13	Insecta	Coleoptera	Mordellidae	Mordellinae	Mordellistenini	unk	unk	1	1	1	1	0.7312	0.7312	0.7312
CHOLH012-12	Insecta	Coleoptera	Leiodidae	Cholevinae	unk	unk	unk	1	1	1	0.8881	0.8881	0.8881	0.8881
FBCOP469-13	Insecta	Coleoptera	Leiodidae	Cholevinae	unk	unk	unk	1	1	1	0.8881	0.8881	0.8881	0.8881
GBCOU3222-13	Insecta	Coleoptera	Leiodidae	Leiodinae	Leiodini	Leiodes	unk	1	1	1	1	0.999	0.999	0.999
GBCOC732-12	Insecta	Coleoptera	Leiodidae	Coloninae	dummy_Coloninae	Colon	unk	1	1	1	0.7142	0.7142	0.7142	0.7142
FBCOG868-12	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Gymnusini	Gymnusa	unk	1	1	1	1	0.9666	0.9666	0.9666
FBCOA105-10	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Hypocyphtini	unk	unk	1	1	1	1	0.9986	0.9986	0.9986
FBCOA008-10	Insecta	Coleoptera	Staphylinidae	Steninae	dummy_Steninae	Stenus	Stenus_palustris	1	1	1	1	1	1	0.9992
GBCOL629-12	Insecta	Coleoptera	Staphylinidae	Pselaphinae	unk	unk	unk	1	1	1	1	0.7432	0.7432	0.7432
FBCOG576-12	Insecta	Coleoptera	Staphylinidae	Pselaphinae	unk	unk	unk	1	1	1	1	0.5534	0.5534	0.5534
FBCOC093-10	Insecta	Coleoptera	Staphylinidae	Scydmaeninae	unk	unk	unk	1	1	1	0.8617000000000001	0.8617000000000001	0.8617000000000001	0.8617000000000001
GBCOD234-13	Insecta	Coleoptera	Staphylinidae	Staphylininae	Staphylinini	Philonthus	Philonthus_debilis	1	1	1	1	1	1	0.9997
GCOL5195-16	Insecta	Coleoptera	Staphylinidae	Paederinae	Lathrobiini	unk	unk	1	1	1	1	0.9979	0.9979	0.9979
FBCOE475-12	Insecta	Coleoptera	Staphylinidae	Paederinae	Lathrobiini	unk	unk	1	1	1	1	0.8237000000000001	0.8237000000000001	0.8237000000000001
FBCOG824-12	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.48760000000000003	0.48760000000000003	0.48760000000000003	0.48760000000000003	0.48760000000000003
FBCOD253-11	Insecta	Coleoptera	Haliplidae	dummy_Haliplidae	dummy_Haliplidae	unk	unk	1	1	0.7242	0.7242	0.7242	0.7242	0.7242
GCOL8126-16	Insecta	Coleoptera	Haliplidae	dummy_Haliplidae	dummy_Haliplidae	unk	unk	1	1	0.5465	0.5465	0.5465	0.5465	0.5465
FBCOD1059-11	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.6977	0.6977	0.6977	0.6977	0.6977
GCOL8831-16	Insecta	Coleoptera	Hydrochidae	dummy_Hydrochidae	dummy_Hydrochidae	Hydrochus	unk	1	1	0.588	0.588	0.588	0.588	0.588
FBCOP554-13	Insecta	Coleoptera	Ptiliidae	Ptiliinae	Acrotrichini	unk	unk	1	1	1	1	0.9552	0.9552	0.9552
GBCM4990-17	Insecta	unk	unk	unk	unk	unk	unk	1	0.6884999999999999	0.6884999999999999	0.6884999999999999	0.6884999999999999	0.6884999999999999	0.6884999999999999
GBCM13320-19	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.514	0.514	0.514	0.514	0.514
GBUPS097-14	Insecta	Orthoptera	Acrididae	Oedipodinae	Sphingonotini	Sphingonotus	Sphingonotus_caerulans	1	0.7132	0.7132	0.7132	0.7132	0.7132	0.7132
GBORT1101-15	Insecta	unk	unk	unk	unk	unk	unk	1	0.6243	0.6243	0.6243	0.6243	0.6243	0.6243
GBORT916-15	Insecta	unk	unk	unk	unk	unk	unk	1	0.5	0.5	0.5	0.5	0.5	0.5
FBORT545-13	Insecta	unk	unk	unk	unk	unk	unk	1	0.5705	0.5705	0.5705	0.5705	0.5705	0.5705
NSHX009-17	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.6398	0.6398	0.6398	0.6398	0.6398
NOEPT204-13	Insecta	Plecoptera	unk	unk	unk	unk	unk	1	1	0.7193999999999999	0.7193999999999999	0.7193999999999999	0.7193999999999999	0.7193999999999999
FBAQU1328-12	Insecta	Plecoptera	unk	unk	unk	unk	unk	1	1	0.721	0.721	0.721	0.721	0.721
FBNE198-13	Insecta	Neuroptera	unk	unk	unk	unk	unk	1	0.9677	0.9677	0.9677	0.9677	0.9677	0.9677
FBNE115-13	Insecta	Neuroptera	unk	unk	unk	unk	unk	1	0.9729	0.9729	0.9729	0.9729	0.9729	0.9729
FBNE074-11	Insecta	unk	unk	unk	unk	unk	unk	1	0.5861	0.5861	0.5861	0.5861	0.5861	0.5861
FBNE088-11	Insecta	Neuroptera	unk	unk	unk	unk	unk	1	0.5772	0.5772	0.5772	0.5772	0.5772	0.5772
FBNE145-13	Insecta	Neuroptera	unk	unk	unk	unk	unk	1	0.9573	0.9573	0.9573	0.9573	0.9573	0.9573
GMGME1353-14	Insecta	Diptera	Pipunculidae	unk	unk	unk	unk	1	1	0.9989	0.9989	0.9989	0.9989	0.9989
GCRU126-18	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	0.9898	0.6626	0.6626	0.6626	0.6626	0.6626
GMGRD2417-13	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	unk	unk	unk	1	1	1	0.9926	0.915	0.915	0.915
GMGMQ4639-18	Insecta	Diptera	Ceratopogonidae	unk	unk	unk	unk	1	1	1	0.7133999999999999	0.7133999999999999	0.7133999999999999	0.7133999999999999
GDIP007-18	Insecta	Diptera	Pediciidae	unk	unk	unk	unk	1	1	0.9987	0.9987	0.9987	0.9987	0.9987
GMGRF1551-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.6418	0.6418	0.6418	0.6418	0.6418
GMGRB775-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.8404	0.8404	0.8404	0.8404	0.8404
GMGMV2962-20	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.6603999999999999	0.6603999999999999	0.6603999999999999	0.6603999999999999	0.6603999999999999
AMTPD530-15	Insecta	Diptera	Bolitophilidae	dummy_Bolitophilidae	dummy_Bolitophilidae	Bolitophila	unk	1	1	0.8859	0.8859	0.8859	0.8859	0.8859
GBDCU607-12	Insecta	Diptera	Culicidae	Culicinae	unk	unk	unk	1	1	0.6759	0.6759	0.6759	0.6759	0.6759
GBDTA10631-21	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	1	0.5095	0.5095	0.5095	0.5095
GBDTA10750-21	Insecta	Diptera	Cecidomyiidae	Micromyinae	unk	unk	unk	1	1	1	0.9989	0.9989	0.9989	0.9989
GBDTA10256-21	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	1	0.593	0.593	0.593	0.593
GBDTA10528-21	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	1	0.5536000000000001	0.5536000000000001	0.5536000000000001	0.5536000000000001
GBDTA10812-21	Insecta	Diptera	Cecidomyiidae	Micromyinae	unk	unk	unk	1	1	1	0.5446000000000001	0.5446000000000001	0.5446000000000001	0.5446000000000001
GBDTA10164-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	Porricondylini	unk	unk	1	1	1	1	0.6867	0.6867	0.6867
GBDTA10033-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	unk	unk	unk	1	1	1	1	0.6003999999999999	0.6003999999999999	0.6003999999999999
GBDTA9952-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	Porricondylini	unk	unk	1	1	1	1	0.8297000000000001	0.8297000000000001	0.8297000000000001
AMTPD540-15	Insecta	Diptera	Keroplatidae	Keroplatinae	Orfeliini	unk	unk	1	1	1	0.9989	0.9989	0.9989	0.9989
GMGRH2063-13	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Mycetophilini	unk	unk	1	1	1	1	0.997	0.997	0.997
GWORR702-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8290000000000001	0.8290000000000001	0.8290000000000001	0.8290000000000001	0.8290000000000001	0.8290000000000001
FBLMW320-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6791999999999999	0.6791999999999999	0.6791999999999999	0.6791999999999999	0.6791999999999999	0.6791999999999999
FGMLH707-16	Insecta	unk	unk	unk	unk	unk	unk	1	0.5531	0.5531	0.5531	0.5531	0.5531	0.5531
GWORM021-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9283	0.9283	0.9283	0.9283	0.9283	0.9283
FBLMT122-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
GBLAC998-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
GBLAA584-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7551	0.7551	0.7551	0.7551	0.7551	0.7551
GWORL538-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
FBLMZ224-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
FGMLK607-17	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5333	0.5333	0.5333	0.5333	0.5333	0.5333
FBLMZ552-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9107000000000001	0.9107000000000001	0.9107000000000001	0.9107000000000001	0.9107000000000001	0.9107000000000001
FBLMU050-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8593000000000001	0.8593000000000001	0.8593000000000001	0.8593000000000001	0.8593000000000001	0.8593000000000001
GMGMU5342-20	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6201	0.6201	0.6201	0.6201	0.6201	0.6201
GBLAF846-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9357000000000001	0.9357000000000001	0.9357000000000001	0.9357000000000001	0.9357000000000001	0.9357000000000001
MPEA366-08	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9827	0.9827	0.9827	0.9827	0.9827	0.9827
GWOSK917-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8317000000000001	0.8317000000000001	0.8317000000000001	0.8317000000000001	0.8317000000000001	0.8317000000000001
GBLAA1463-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9689	0.9689	0.9689	0.9689	0.9689	0.9689
GWORK491-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.642	0.642	0.642	0.642	0.642	0.642
FBLMS204-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7743	0.7743	0.7743	0.7743	0.7743	0.7743
ODOPE631-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
FBLMV700-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8804	0.8804	0.8804	0.8804	0.8804	0.8804
FGMLB645-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9047000000000001	0.9047000000000001	0.9047000000000001	0.9047000000000001	0.9047000000000001	0.9047000000000001
GWOTI462-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
FBLMS165-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7908999999999999	0.7908999999999999	0.7908999999999999	0.7908999999999999	0.7908999999999999	0.7908999999999999
GWOSM877-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
ODOPE817-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8672000000000001	0.8672000000000001	0.8672000000000001	0.8672000000000001	0.8672000000000001	0.8672000000000001
