ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
UDB018435	Fungi	1.0	Basidiomycota	0.81	Agaricomycetes	0.69	Russulales	0.25	Russulaceae	0.16	Lactarius	0.16	Lactarius_ciliatus	0.14
JX522738	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Melanconidaceae	0.49	Melanconis	0.49	Melanconis_alni	0.49
AY737753	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	0.99	Hypocreales	0.95	Hypocreaceae	0.84	Trichoderma	0.79	Trichoderma_aureoviride	0.25
MG050100	Fungi	1.0	Basidiomycota	0.84	Agaricomycetes	0.8	Agaricales	0.59	Mycenaceae	0.27	Mycena	0.21	Mycena_galopus	0.19
AY737754	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	0.99	Hypocreales	0.99	Hypocreaceae	0.99	Trichoderma	0.99	Trichoderma_strictipile	0.41
KM105172	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_ocimi	0.74
AY737756	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_tawa	0.33
AY737759	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_tawa	0.33
UDB0781083	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.96	Agaricales	0.95	Hymenogastraceae	0.36	Psilocybe	0.26	Psilocybe_caerulescens	0.24
UDB000603	Fungi	1.0	Basidiomycota	0.76	Agaricomycetes	0.75	Agaricales	0.57	Physalacriaceae	0.12	Armillaria	0.07	Armillaria_mellea	0.07
MH865223	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cryphonectriaceae	1.0	Cryphonectria	0.96	Cryphonectria_naterciae	0.94
UDB000605	Fungi	1.0	Basidiomycota	0.73	Agaricomycetes	0.62	Corticiales	0.11	Corticiaceae	0.11	Erythricium	0.03	Erythricium_aurantiacum	0.03
KY104371	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Nakazawaea	1.0	Nakazawaea	1.0	Nakazawaea_ishiwadae	0.98
MF619955	Fungi	1.0	Ascomycota	0.82	Dothideomycetes	0.22	Pleosporales	0.11	Pleosporaceae	0.06	Johnalcornia	0.05	Johnalcornia_aberrans	0.05
KT443906	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	0.99	Pleosporales	0.99	Melanommataceae	0.89	Herpotrichia	0.89	Herpotrichia_striatispora	0.89
MN796328	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	1.0	Calophoma	0.67	Calophoma_vincetoxici	0.67
KT443907	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Melanommataceae	0.98	Herpotrichia	0.98	Herpotrichia_striatispora	0.98
EU517060	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Derxomyces	1.0	Derxomyces_mrakii	0.87
MH636564	Fungi	1.0	Basidiomycota	0.67	Ustilaginomycetes	0.08	Ustilaginales	0.07	Ustilaginaceae	0.07	Kalmanozyma	0.04	Kalmanozyma_fusiformata	0.04
AF309541	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.89	Tricholomataceae	0.26	Tricholoma	0.26	Tricholoma_olivaceotinctum	0.26
EU517062	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Derxomyces	1.0	Derxomyces_simaoensis	1.0
KM484929	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Magnaporthales	1.0	Pyriculariaceae	0.99	Pyricularia	0.95	Pyricularia_grisea	0.78
EU517063	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Derxomyces	1.0	Derxomyces_wuzhishanensis	1.0
EU517064	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Derxomyces	1.0	Derxomyces_yunnanensis	0.98
MT734821	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Roussoellaceae	1.0	Roussoella	1.0	Roussoella_japanensis	0.52
KY104377	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Nakazawaea	1.0	Nakazawaea	1.0	Nakazawaea_wickerhamii	1.0
UDB031148	Fungi	1.0	Basidiomycota	0.72	Tremellomycetes	0.27	Tremellales	0.21	Cryptococcaceae	0.11	Teunia	0.05	Teunia_cuniculi	0.05
MT132648	Fungi	1.0	Ascomycota	0.92	Eurotiomycetes	0.13	Onygenales	0.08	Onygenaceae	0.06	Arachnotheca	0.06	Arachnotheca_glomerata	0.06
MF039581	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.97	Phallales	0.97	Phallaceae	0.97	Phallus	0.97	Phallus_luteus	0.97
AF444441	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleraceae	1.0	Bullera	1.0	Bullera_unica	1.0
UDB035030	Fungi	1.0	Basidiomycota	0.62	Agaricomycetes	0.54	Agaricales	0.26	Physalacriaceae	0.09	Mucidula	0.05	Mucidula_mucida	0.05
HM562092	Fungi	1.0	Basidiomycota	0.71	Agaricomycetes	0.66	Polyporales	0.23	Podoscyphaceae	0.13	Podoscypha	0.13	Podoscypha_involuta	0.13
MT981409	Fungi	1.0	Basidiomycota	0.61	Agaricomycetes	0.46	Hymenochaetales	0.1	Hymenochaetaceae	0.1	Inonotus	0.08	Inonotus_glomeratus	0.08
KF548055	Fungi	1.0	Basidiomycota	0.49	Tremellomycetes	0.08	Tremellales	0.08	Rhynchogastremaceae	0.07	Papiliotrema	0.07	Papiliotrema_rajasthanensis	0.07
KF548056	Fungi	1.0	Ascomycota	0.42	Eurotiomycetes	0.14	Coryneliales	0.11	Eremascaceae	0.11	Dactylodendron	0.11	Dactylodendron_pinicola	0.11
HM562095	Fungi	1.0	Basidiomycota	0.85	Agaricomycetes	0.8	Agaricales	0.54	Agaricaceae	0.24	Agaricus	0.14	Agaricus_trisulphuratus	0.06
UDB036814	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	0.99	Lyophyllaceae	0.29	Fibulochlamys	0.29	Fibulochlamys_chilensis	0.29
MK493042	Fungi	1.0	Basidiomycota	0.79	Agaricomycetes	0.7	Agaricales	0.17	Hymenogastraceae	0.03	Psilocybe	0.01	Psilocybe_subviscida	0.01
KT805130	Fungi	1.0	Ascomycota	0.91	Lecanoromycetes	0.05	Odontotrematales	0.05	Odontotremataceae	0.05	Claviradulomyces	0.05	Claviradulomyces_xylopiae	0.05
KF548057	Fungi	1.0	Basidiomycota	0.31	Agaricomycetes	0.15	Agaricales	0.07	Pleurotaceae	0.07	Hohenbuehelia	0.07	Hohenbuehelia_carlothornii	0.05
JN086319	Fungi	1.0	Ascomycota	0.92	Dothideomycetes	0.35	Botryosphaeriales	0.07	Saccharataceae	0.07	Saccharata	0.06	Saccharata_capensis	0.05
KF548058	Fungi	1.0	Ascomycota	0.6	Schizosaccharomycetes	0.05	Schizosaccharomycetales	0.05	Schizosaccharomycetaceae	0.05	Schizosaccharomyces	0.05	Schizosaccharomyces_octosporus	0.05
KU850620	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Stemphylium	1.0	Stemphylium_vesicarium	1.0
KF548059	Fungi	1.0	Basidiomycota	0.24	Agaricomycetes	0.12	Hymenochaetales	0.04	Schizoporaceae	0.03	Lyomyces	0.03	Lyomyces_sambuci	0.03
KT222654	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Omphalotaceae	1.0	Gymnopus	0.97	Gymnopus_foetidus	0.89
KY800403	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.97	Hymenochaetales	0.57	Schizoporaceae	0.55	Lyomyces	0.44	Lyomyces_sambuci	0.44
FJ860720	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_britannicum	0.71
KT222655	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Omphalotaceae	1.0	Gymnopus	0.99	Gymnopus_foetidus	0.89
FJ860721	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_albolutescens	0.98
KX885063	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	0.98	Penicillium_herquei	0.97
OL772675	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Aspergillus	1.0	Aspergillus_ambiguus	0.97
KX833591	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	0.89	Diaporthales	0.89	Schizoparmaceae	0.49	Coniella	0.49	Coniella_wangiensis	0.19
FJ860722	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	0.95	Hypocreales	0.89	Hypocreaceae	0.78	Hypomyces	0.46	Hypomyces_xyloboli	0.37
EF685078	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Russulaceae	1.0	Lactarius	1.0	Lactarius_ciliatus	1.0
MT223840	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	0.99	Caryophylloseptoria	0.23	Caryophylloseptoria_pseudolychnidis	0.23
KP711356	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	0.94	Neosetophoma	0.87	Neosetophoma_phragmitis	0.52
MT223842	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	1.0	Cercospora	1.0	Cercospora_coniogrammes	1.0
KP711357	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymosphaeriaceae	1.0	Pseudocamarosporium	0.57	Pseudocamarosporium_africanum	0.57
FJ860725	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_alutaceum	1.0
OL772679	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	0.99	Aspergillus	0.97	Aspergillus_terreus	0.92
KX833595	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Schizoparmaceae	1.0	Coniella	1.0	Coniella_pseudokoreana	1.0
MK328475	Fungi	1.0	Ascomycota	0.83	Sordariomycetes	0.27	Torpedosporales	0.02	Torpedosporaceae	0.02	Torpedospora	0.02	Torpedospora_ambispinosa	0.02
GU237714	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	0.97	Didymella	0.55	Didymella_exigua	0.55
JX444161	Fungi	1.0	Ascomycota	0.35	Saccharomycetes	0.08	Saccharomycetales	0.08	Pichiaceae	0.05	Kuraishia	0.04	Kuraishia_cidri	0.04
AY274824	Fungi	1.0	Basidiomycota	1.0	Microbotryomycetes	1.0	Sporidiobolales	1.0	Sporidiobolaceae	1.0	Sporobolomyces	1.0	Sporobolomyces_bannaensis	1.0
UDB019768	Fungi	1.0	Basidiomycota	0.86	Agaricomycetes	0.79	Hymenochaetales	0.15	Hymenochaetaceae	0.14	Phellinus	0.09	Phellinus_spiculosus	0.08
KX256239	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	0.69	Cytospora	0.69	Cytospora_ailanthicola	0.42
MH414900	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Curvularia	1.0	Curvularia_alcornii	0.93
UDB031605	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Corticiales	1.0	Corticiaceae	1.0	Corticium	1.0	Corticium_roseum	1.0
JN206261	Fungi	1.0	Mucoromycota	1.0	Mucoromycetes	1.0	Mucorales	1.0	Backusellaceae	1.0	Backusella	1.0	Backusella_recurva	1.0
AY188386	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Bulleribasidium	1.0	Bulleribasidium_panici	1.0
MH414905	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Curvularia	1.0	Curvularia_inaequalis	0.49
KY790444	Fungi	1.0	Ascomycota	0.8	Dothideomycetes	0.26	Tubeufiales	0.15	Tubeufiaceae	0.13	Neohelicosporium	0.11	Neohelicosporium_hyalosporum	0.11
LC412093	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Phanerochaetaceae	0.99	Phanerochaete	0.91	Phanerochaete_cumulodentata	0.41
GQ250400	Fungi	1.0	Ascomycota	0.32	Taphrinomycetes	0.13	Taphrinales	0.13	Taphrinaceae	0.13	Taphrina	0.13	Taphrina_populina	0.05
AB072233	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Cystofilobasidiales	1.0	Mrakiaceae	1.0	Itersonilia	1.0	Itersonilia_perplexans	1.0
AY188389	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Bulleribasidium	1.0	Bulleribasidium_begoniae	0.5
LT962487	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	0.92	Eurotiales	0.9	Trichocomaceae	0.8	Talaromyces	0.74	Talaromyces_funiculosus	0.11
KJ027502	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cryphonectriaceae	1.0	Celoporthe	0.95	Celoporthe_eucalypti	0.95
KY790446	Fungi	1.0	Ascomycota	0.8	Dothideomycetes	0.51	Tubeufiales	0.32	Tubeufiaceae	0.28	Camporesiomyces	0.22	Camporesiomyces_vaccinii	0.22
MN957781	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Polyporales	0.99	Ganodermataceae	0.72	Ganoderma	0.7	Ganoderma_carnosum	0.22
MH414908	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	0.99	Pleosporaceae	0.99	Curvularia	0.95	Curvularia_ellisii	0.19
JN206267	Fungi	1.0	Mucoromycota	1.0	Mucoromycetes	1.0	Mucorales	1.0	Backusellaceae	1.0	Backusella	1.0	Backusella_tuberculispora	1.0
KX986784	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	1.0	Diaporthe	0.89	Diaporthe_crotalariae	0.53
LC412096	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Phanerochaetaceae	0.99	Phanerochaete	0.82	Phanerochaete_cumulodentata	0.37
JN206268	Fungi	1.0	Mucoromycota	0.99	Mucoromycetes	0.99	Mucorales	0.99	Backusellaceae	0.98	Backusella	0.98	Backusella_dispersa	0.98
KY790448	Fungi	1.0	Ascomycota	0.83	Leotiomycetes	0.28	Leotiales	0.15	Tympanidaceae	0.15	Tympanis	0.15	Tympanis_pseudotsugae	0.14
AY776168	Fungi	1.0	Ascomycota	1.0	Orbiliomycetes	1.0	Orbiliales	1.0	Orbiliaceae	1.0	Brachyphoris	1.0	Brachyphoris_oviparasitica	1.0
KY790449	Fungi	1.0	Ascomycota	0.8	Dothideomycetes	0.35	Tubeufiales	0.19	Wiesneriomycetaceae	0.09	Speiropsis	0.09	Speiropsis_pedatospora	0.09
LC412098	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Phanerochaetaceae	0.98	Phanerochaete	0.81	Phanerochaete_cumulodentata	0.54
AB246766	Fungi	1.0	Ascomycota	0.96	Leotiomycetes	0.28	Helotiales	0.25	Heterosphaeriaceae	0.02	Heterosphaeria	0.02	Heterosphaeria_patella	0.02
KM231813	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_sambucinum	0.61
KF937309	Fungi	1.0	Basidiomycota	0.87	Agaricomycetes	0.78	Agaricales	0.42	Physalacriaceae	0.23	Strobilurus	0.14	Strobilurus_stephanocystis	0.14
KM231814	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_venenatum	0.92
UDB001937	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	0.99	Cortinariaceae	0.8	Calonarius	0.8	Calonarius_piceae	0.8
KF774162	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	0.99	Agaricales	0.97	Marasmiaceae	0.97	Amyloflagellula	0.97	Amyloflagellula_verrucosa	0.91
EU379201	Fungi	1.0	Basidiomycota	0.46	Agaricomycetes	0.31	Hymenochaetales	0.07	Hymenochaetaceae	0.05	Hymenochaete	0.03	Hymenochaete_borbonica	0.02
KM995905	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	1.0	Humicola	0.61	Humicola_nigrescens	0.61
MF970448	Fungi	1.0	Ascomycota	0.9	Leotiomycetes	0.16	Helotiales	0.11	Helotiaceae	0.09	Scytalidium	0.09	Scytalidium_circinatum	0.05
KM231819	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Cosmospora	1.0	Cosmospora_arxii	1.0
FR799151	Fungi	1.0	Ascomycota	0.85	Leotiomycetes	0.36	Leotiales	0.21	Tympanidaceae	0.2	Tympanis	0.2	Tympanis_amelanchieris	0.06
MK314533	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Leotiales	0.89	Tympanidaceae	0.89	Collophorina	0.87	Collophorina_hispanica	0.87
LC014574	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymosphaeriaceae	1.0	Neokalmusia	0.92	Neokalmusia_brevispora	0.92
HM566445	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Debaryomycetaceae	1.0	Scheffersomyces	1.0	Scheffersomyces_coipomensis	1.0
MN483019	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.96	Agaricaceae	0.93	Leucoagaricus	0.49	Leucoagaricus_leucothites	0.34
GU586876	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Helotiaceae	1.0	Hymenoscyphus	1.0	Hymenoscyphus_fraxineus	1.0
LC014577	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	0.99	Pleosporales	0.99	Lentitheciaceae	0.65	Keissleriella	0.38	Keissleriella_rosacearum	0.38
UDB018446	Fungi	1.0	Basidiomycota	0.88	Agaricomycetes	0.82	Thelephorales	0.54	Thelephoraceae	0.54	Thelephora	0.54	Thelephora_terrestris	0.54
MH857828	Fungi	1.0	Mucoromycota	1.0	Mucoromycetes	1.0	Mucorales	1.0	Cunninghamellaceae	1.0	Absidia	0.96	Absidia_cuneospora	0.96
LC028979	Fungi	1.0	Ascomycota	0.9	Leotiomycetes	0.19	Helotiales	0.19	Heterosphaeriaceae	0.07	Heterosphaeria	0.07	Heterosphaeria_patella	0.07
MW166222	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Sporocadaceae	1.0	Seimatosporium	0.6	Seimatosporium_pistaciae	0.6
AY737762	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_sinuosum	0.93
KY213955	Fungi	1.0	Basidiomycota	0.66	Agaricomycetes	0.54	Agaricales	0.29	Tubariaceae	0.05	Phaeomarasmius	0.05	Phaeomarasmius_erinaceus	0.05
EU367451	Fungi	1.0	Ascomycota	0.94	Leotiomycetes	0.18	Helotiales	0.18	Neolauriomycetaceae	0.14	Exochalara	0.14	Exochalara_guadalcanalensis	0.14
EU367452	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Calosphaeriales	1.0	Calosphaeriaceae	1.0	Togniniella	1.0	Togniniella_microspora	1.0
FJ629328	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Aspergillus	1.0	Aspergillus_ellipticus	0.92
AY737766	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_spirale	0.47
MT730940	Fungi	1.0	Ascomycota	0.5	Dothideomycetes	0.16	Pleosporales	0.13	Phaeosphaeriaceae	0.05	Phaeosphaeria	0.05	Phaeosphaeria_sowerbyi	0.02
AY737768	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_spirale	0.81
KT305991	Fungi	1.0	Chytridiomycota	0.03	Rhizophydiomycetes	0.03	Rhizophydiales	0.03	Rhizophydiaceae	0.03	Rhizophydium	0.03	Rhizophydium_globosum	0.03
MF667557	Fungi	1.0	Basidiomycota	0.87	Agaricomycetes	0.75	Russulales	0.43	Stereaceae	0.31	Aleurodiscus	0.16	Aleurodiscus_gabonicus	0.16
AB259842	Fungi	1.0	Ascomycota	0.46	Schizosaccharomycetes	0.04	Schizosaccharomycetales	0.04	Schizosaccharomycetaceae	0.04	Schizosaccharomyces	0.04	Schizosaccharomyces_octosporus	0.04
UDB000612	Fungi	1.0	Basidiomycota	0.78	Agaricomycetes	0.74	Agaricomycetes_ord_Incertae_sedis_Glutinoagger	0.02	Agaricomycetes_fam_Incertae_sedis_Glutinoagger	0.02	Glutinoagger	0.02	Glutinoagger_fibulatus	0.02
GQ485607	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_bidentis	0.38
KJ847462	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricaceae	1.0	Agaricus	1.0	Agaricus_eburneocanus	1.0
JN943800	Fungi	1.0	Mortierellomycota	1.0	Mortierellomycetes	1.0	Mortierellales	1.0	Mortierellaceae	1.0	Dissophora	1.0	Dissophora_globulifera	1.0
KY594024	Fungi	1.0	Kickxellomycota	0.14	Kickxellomycetes	0.14	Kickxellales	0.14	Kickxellaceae	0.14	Coemansia	0.14	Coemansia_aciculifera	0.14
KX646358	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Botryosphaeriaceae	1.0	Neodeightonia	0.66	Neodeightonia_phoenicum	0.66
KT357471	Fungi	1.0	Basidiomycota	0.74	Agaricomycetes	0.61	Gomphales	0.07	Gomphaceae	0.07	Ramaria	0.07	Ramaria_apiculata	0.05
UDB031151	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Polyporales	0.2	Meruliaceae	0.11	Climacodon	0.11	Climacodon_pulcherrimus	0.11
KX646359	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Botryosphaeriaceae	1.0	Neodeightonia	0.69	Neodeightonia_phoenicum	0.69
KT305997	Fungi	1.0	Ascomycota	0.99	Dothideomycetes	0.98	Pleosporales	0.98	Teichosporaceae	0.85	Teichospora	0.85	Teichospora_proteae	0.85
KM484935	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Magnaporthales	1.0	Pyriculariaceae	1.0	Macgarvieomyces	0.68	Macgarvieomyces_borealis	0.68
KY594026	Fungi	1.0	Ascomycota	0.96	Sordariomycetes	0.62	Hypocreales	0.25	Hypocreaceae	0.17	Cladobotryum	0.07	Cladobotryum_amazonense	0.07
KT305998	Fungi	1.0	Ascomycota	0.99	Dothideomycetes	0.95	Pleosporales	0.94	Coniothyriaceae	0.35	Foliophoma	0.34	Foliophoma_camporesii	0.34
KT357473	Fungi	1.0	Basidiomycota	0.87	Agaricomycetes	0.83	Gomphales	0.15	Gomphaceae	0.15	Ramaria	0.15	Ramaria_apiculata	0.15
KY594028	Fungi	1.0	Ascomycota	0.87	Sordariomycetes	0.57	Pararamichloridiales	0.02	Pararamichloridiaceae	0.02	Pararamichloridium	0.02	Pararamichloridium_verrucosum	0.02
OM801896	Fungi	1.0	Basidiomycota	0.9	Agaricomycetes	0.84	Agaricales	0.72	Agaricales_fam_Incertae_sedis_Omphalina	0.09	Omphalina	0.09	Omphalina_pyxidata	0.09
DQ118986	Fungi	1.0	Mucoromycota	1.0	Mucoromycetes	1.0	Mucorales	1.0	Mucoraceae	1.0	Cokeromyces	1.0	Cokeromyces_recurvatus	1.0
MG826827	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Niessliaceae	1.0	Niesslia	1.0	Niesslia_ligustica	1.0
JN943805	Fungi	1.0	Mortierellomycota	1.0	Mortierellomycetes	1.0	Mortierellales	1.0	Mortierellaceae	1.0	Actinomortierella	1.0	Actinomortierella_wolfii	1.0
KR149280	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_ocimi	0.87
MT981410	Fungi	1.0	Basidiomycota	0.42	Agaricomycetes	0.31	Agaricales	0.19	Pleurotaceae	0.07	Hohenbuehelia	0.07	Hohenbuehelia_petaloides	0.07
KM668101	Fungi	1.0	Mucoromycota	0.15	Mucoromycetes	0.15	Mucorales	0.15	Backusellaceae	0.07	Backusella	0.07	Backusella_tuberculispora	0.05
KM668102	Fungi	1.0	Chytridiomycota	0.11	Rhizophydiomycetes	0.07	Rhizophydiales	0.07	Rhizophydiaceae	0.07	Rhizophydium	0.07	Rhizophydium_globosum	0.07
KM384097	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Trichosporonales	1.0	Trichosporonaceae	1.0	Vanrija	1.0	Vanrija_humicola	1.0
JN943808	Fungi	1.0	Chytridiomycota	1.0	Spizellomycetes	1.0	Spizellomycetales	1.0	Spizellomycetaceae	1.0	Spizellomyces	1.0	Spizellomyces_plurigibbosus	1.0
MW575585	Fungi	1.0	Basidiomycota	0.61	Agaricomycetes	0.45	Cantharellales	0.04	Tulasnellaceae	0.04	Tulasnella	0.04	Tulasnella_irregularis	0.04
JN943809	Fungi	1.0	Chytridiomycota	1.0	Spizellomycetes	1.0	Spizellomycetales	1.0	Spizellomycetaceae	1.0	Spizellomyces	1.0	Spizellomyces_acuminatus	1.0
KP171173	Fungi	1.0	Basidiomycota	0.93	Agaricomycetes	0.83	Russulales	0.46	Russulaceae	0.39	Lactarius	0.39	Lactarius_ciliatus	0.35
