ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
FBSYB473-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Tenthredopsis	unk	1	1	1	1	1	1	0.9348000000000001
BASYM078-10	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	dummy_Tenthredininae	Macrophya	Macrophya_rufipes	1	1	1	1	1	1	0.9994
BCHYM6266-15	Insecta	Hymenoptera	Tenthredinidae	Heterarthrinae	dummy_Heterarthrinae	Fenella	Fenella_nigrita	1	1	1	1	1	0.5399	0.5399
GBSYM1723-13	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	Dolerini	Dolerus	Dolerus_triplicatus	1	1	1	1	1	1	0.9998
GBSYM1249-12	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	dummy_Selandriinae	Strongylogaster	Strongylogaster_xanthocera	1	1	1	1	1	1	0.9992
FBSYM421-10	Insecta	Hymenoptera	Diprionidae	Diprioninae	dummy_Diprioninae	Gilpinia	unk	1	1	1	1	1	0.9393	0.9256000000000001
FBSYB576-11	Insecta	Hymenoptera	Argidae	Arginae	dummy_Arginae	Arge	Arge_dimidiata	1	1	1	1	1	1	1
GWOTI172-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	Globia	Globia_sparganii	1	1	1	1	1	1	0.9009
GWOTL040-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	Anchoscelis	Anchoscelis_helvola	1	1	1	1	1	1	1
GBLAB732-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	Mesogona	Mesogona_oxalina	1	1	1	1	1	0.769	0.769
GBLAB300-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	Enargia	Enargia_paleacea	1	1	1	1	1	1	1
GBLAD198-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	Antitype	Antitype_chi	1	1	1	1	1	0.9999	0.9999
GWOR3921-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	dummy_Noctuinae	Apamea	Apamea_sordens	1	1	1	1	1	1	0.9998
FBLMV127-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	dummy_Noctuinae	Caradrina	Caradrina_selini	1	1	1	1	1	1	0.9994
GBLAC457-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	dummy_Noctuinae	Lithophane	Lithophane_socia	1	1	1	1	1	1	0.9997
AMTPC206-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Hadenini	Sideridis	Sideridis_rivularis	1	1	1	1	1	1	1
GWORZ514-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	Chersotis	Chersotis_cuprea	1	1	1	1	1	1	0.9999
GWOR3906-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Leucaniini	Leucania	Leucania_obsoleta	1	1	1	1	1	1	1
GWOSI750-10	Insecta	Lepidoptera	Noctuidae	Amphipyrinae	Psaphidini	Brachionycha	Brachionycha_nubeculosa	1	1	1	1	1	1	1
GWORR406-10	Insecta	Lepidoptera	Noctuidae	Plusiinae	dummy_Plusiinae	Trichoplusia	Trichoplusia_ni	1	1	1	1	1	0.9994999999999999	0.9994999999999999
GWORK508-09	Insecta	Lepidoptera	Noctuidae	Pantheinae	dummy_Pantheinae	Panthea	Panthea_coenobita	1	1	1	1	1	1	1
GBLAB624-13	Insecta	Lepidoptera	Nolidae	Chloephorinae	Eariadini	Earias	Earias_clorana	1	1	1	1	1	1	1
GWOSI793-10	Insecta	Lepidoptera	Nolidae	Nolinae	dummy_Nolinae	Nola	Nola_aerugula	1	1	1	1	1	1	0.9997
GBLGC263-12	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Achlya	Achlya_flavicornis	1	1	1	1	1	1	1
GWOR3958-09	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Achlya	Achlya_flavicornis	1	1	1	1	1	1	1
GBLAB053-13	Insecta	Lepidoptera	Drepanidae	Drepaninae	dummy_Drepaninae	Watsonalla	Watsonalla_binaria	1	1	1	1	1	1	1
GWORA2608-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula_incanata	1	1	1	1	1	1	0.7213999999999999
GWOTI775-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	1	1	1	1	1	1	1
GBLAA1151-15	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	1	1	1	1	1	1	0.8017000000000001
GWOTF711-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	1	1	1	1	1	1	0.9741
GWOTH311-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Entephria	Entephria_nobiliaria	1	1	1	1	1	1	0.9547000000000001
GWOSK926-11	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	1	1	1	1	1	0.5	0.5
GWOTH377-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Aplocera	Aplocera_praeformata	1	1	1	1	1	1	1
GWOTL285-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Perizoma	Perizoma_flavofasciata	1	1	1	1	1	1	0.9017000000000001
GWOR3767-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Anticollix	Anticollix_sparsata	1	1	1	1	1	1	1
GWORM137-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	1	1	1	1	1	0.5	0.5
GWOSI186-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	1	1	1	1	1	0.558	0.558
GWORC006-07	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Epirrita	Epirrita_dilutata	1	1	1	1	1	1	0.9161
GWORB3867-14	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Hydrelia	Hydrelia_sylvata	1	1	1	1	1	1	1
FBLMV439-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera_juniperata	1	1	1	1	1	1	1
GWOSI134-10	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	1	1	1	1	1	1	0.5311
GBLAA080-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia_venosata	1	1	1	1	1	1	1
GWOSQ514-11	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia_irriguata	1	1	1	1	1	1	0.7194999999999999
GBLAA2322-15	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia_lanceata	1	1	1	1	1	1	0.9744999999999999
GBLAD388-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia_trisignaria	1	1	1	1	1	1	1
GBLAA2041-15	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Alcis	Alcis_deversata	1	1	1	1	1	1	0.9997
GWORA2903-15	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Gnophos	Gnophos_obfuscata	1	1	1	1	1	0.8915	0.8915
GWOSP929-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Ennomos	unk	1	1	1	1	1	1	0.9766
GWORP452-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	1	1	1	1	1	0.7241	0.7241
GWOTH874-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Charissa	Charissa_obscurata	1	1	1	1	1	1	1
GWOSZ302-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Epione	Epione_repandaria	1	1	1	1	1	1	1
GBLAB074-13	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Macaria	Macaria_artesiaria	1	1	1	1	1	1	0.7987
GBLAC257-13	Insecta	Lepidoptera	Geometridae	Geometrinae	dummy_Geometrinae	Comibaena	Comibaena_bajularia	1	1	1	1	1	1	1
FBLMU252-09	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	dummy_Pterophorinae	Gillmeria	Gillmeria_pallidactyla	1	1	1	1	1	1	1
FBLMS220-09	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	dummy_Pterophorinae	Stenoptilia	Stenoptilia_pterodactyla	1	1	1	1	1	1	0.9997
FBLMU947-09	Insecta	Lepidoptera	Lasiocampidae	Lasiocampinae	dummy_Lasiocampinae	Lasiocampa	Lasiocampa_trifolii	1	1	1	1	1	1	0.6768
GBLAF256-14	Insecta	Lepidoptera	Lasiocampidae	Malacosomatinae	dummy_Malacosomatinae	Malacosoma	Malacosoma_neustria	1	1	1	1	1	1	0.9669
FBLMT109-09	Insecta	Lepidoptera	Tortricidae	Tortricinae	Cochylini	Aethes	Aethes_rubigana	1	1	1	1	1	1	0.5709000000000001
FBLMV520-09	Insecta	Lepidoptera	Tortricidae	Tortricinae	Cochylini	Phalonidia	Phalonidia_curvistrigana	1	1	1	1	1	1	1
FBLMT127-09	Insecta	Lepidoptera	Tortricidae	Tortricinae	Tortricini	Acleris	Acleris_variegana	1	1	1	1	1	1	0.9996
FBLMT578-09	Insecta	Lepidoptera	Tortricidae	Tortricinae	Archipini	Pandemis	Pandemis_dumetana	1	1	1	1	1	1	0.9998
FBLMT788-09	Insecta	Lepidoptera	Tortricidae	Tortricinae	Archipini	Dichelia	Dichelia_histrionana	1	1	1	1	1	0.8875	0.8875
FBLMT303-09	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Grapholitini	Strophedra	Strophedra_nitidana	1	1	1	1	1	0.7464	0.7464
FBLMT306-09	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Grapholitini	Dichrorampha	Dichrorampha_simpliciana	1	1	1	1	1	1	1
FBLMW575-10	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Olethreutini	Celypha	Celypha_rufana	1	1	1	1	1	1	0.9448000000000001
FBLMW748-10	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Olethreutini	Celypha	Celypha_rufana	1	1	1	1	1	1	0.9448000000000001
FBLMU227-09	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Olethreutini	Pseudohermenias	Pseudohermenias_abietana	1	1	1	1	1	1	1
FBLMZ224-12	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Olethreutini	Hedya	Hedya_nubiferana	1	1	1	1	1	1	1
FBLMS142-09	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Olethreutini	Eudemis	Eudemis_porphyrana	1	1	1	1	1	1	0.9994999999999999
FBLMS370-09	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Enarmoniini	Ancylis	Ancylis_myrtillana	1	1	1	1	1	1	1
ODOPE054-11	Insecta	Lepidoptera	Tortricidae	Olethreutinae	Enarmoniini	Ancylis	Ancylis_mitterbacheriana	1	1	1	1	1	1	1
GMGMP5214-18	Insecta	Lepidoptera	Bucculatricidae	dummy_Bucculatricidae	dummy_Bucculatricidae	Bucculatrix	Bucculatrix_thoracella	1	1	1	1	1	1	0.9998
FBLMW132-10	Insecta	Lepidoptera	Depressariidae	Ethmiinae	dummy_Ethmiinae	Ethmia	Ethmia_pusiella	1	1	1	1	1	1	0.9996
FBLMZ338-12	Insecta	Lepidoptera	Depressariidae	Cryptolechiinae	dummy_Cryptolechiinae	Orophia	Orophia_ferrugella	1	1	1	1	1	1	1
ODOPE569-11	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Hypochalcia	Hypochalcia_ahenella	1	1	1	1	1	1	1
ODOPE894-11	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Delplanqueia	Delplanqueia_dilutella	1	1	1	1	1	0.5208	0.5208
FBLMU009-09	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Ephestia	Ephestia_elutella	1	1	1	1	1	1	1
ODOPE288-11	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Episcythrastis	Episcythrastis_tetricella	1	1	1	1	1	1	1
ODOPE945-11	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Apomyelois	Apomyelois_bistriatella	1	1	1	1	1	1	1
FBLMS425-09	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Euzophera	Euzophera_pinguis	1	1	1	1	1	1	1
FBLMV678-09	Insecta	Lepidoptera	Pyralidae	Phycitinae	dummy_Phycitinae	Acrobasis	unk	1	1	1	1	1	1	0.5248
LNAUW3248-18	Insecta	Lepidoptera	Momphidae	dummy_Momphidae	dummy_Momphidae	Mompha	Mompha_conturbatella	1	1	1	1	1	1	0.9676
FBLMW926-10	Insecta	Lepidoptera	Momphidae	dummy_Momphidae	dummy_Momphidae	Mompha	Mompha_miscella	1	1	1	1	1	1	0.9993
AMTPC044-15	Insecta	Lepidoptera	Pieridae	Pierinae	Pierini	Pieris	Pieris_napi	1	1	1	1	1	1	1
GWOSK875-11	Insecta	Lepidoptera	Crambidae	Scopariinae	dummy_Scopariinae	Eudonia	Eudonia_pallida	1	1	1	1	1	1	1
FBLMT806-09	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Platytes	Platytes_alpinella	1	1	1	1	1	1	1
ODOPE553-11	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Platytes	Platytes_cerussella	1	1	1	1	1	1	1
GWORL643-09	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Catoptria	Catoptria_falsella	1	1	1	1	1	1	0.9638
FBLMU860-09	Insecta	Lepidoptera	Crambidae	Schoenobiinae	dummy_Schoenobiinae	Donacaula	Donacaula_mucronella	1	1	1	1	1	1	1
GWORL660-09	Insecta	Lepidoptera	Crambidae	Spilomelinae	dummy_Spilomelinae	Udea	Udea_hamalis	1	1	1	1	1	1	1
FBLMS209-09	Insecta	Lepidoptera	Crambidae	Spilomelinae	dummy_Spilomelinae	Mecyna	Mecyna_flavalis	1	1	1	1	1	0.9998	0.9998
FBLMS204-09	Insecta	Lepidoptera	Crambidae	Pyraustinae	dummy_Pyraustinae	Anania	Anania_terrealis	1	1	1	1	1	1	1
ODOPE482-11	Insecta	Lepidoptera	Crambidae	Acentropinae	dummy_Acentropinae	Elophila	Elophila_nymphaeata	1	1	1	1	1	1	1
ODOPE605-11	Insecta	Lepidoptera	Coleophoridae	Coleophorinae	dummy_Coleophorinae	Coleophora	Coleophora_trifolii	1	1	1	1	1	1	0.9998
FBLMW710-10	Insecta	Lepidoptera	Coleophoridae	Coleophorinae	dummy_Coleophorinae	Coleophora	unk	1	1	1	1	1	1	0.9496000000000001
FBLMU273-09	Insecta	Lepidoptera	Stathmopodidae	dummy_Stathmopodidae	dummy_Stathmopodidae	Stathmopoda	Stathmopoda_pedella	1	1	1	1	1	1	1
FBLMT724-09	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	dummy_Oecophorinae	Promalactis	Promalactis_procerella	1	1	1	1	1	1	1
FBLMW924-10	Insecta	Lepidoptera	Blastobasidae	Blastobasinae	dummy_Blastobasinae	Hypatopa	Hypatopa_binotella	1	1	1	1	1	1	1
GBLAB175-13	Insecta	Lepidoptera	Erebidae	Arctiinae	Arctiini	Spilarctia	Spilarctia_lutea	1	1	1	1	1	1	1
GWOR3923-09	Insecta	Lepidoptera	Erebidae	Erebinae	Catocalini	Catocala	Catocala_fraxini	1	1	1	1	1	1	0.9994
GWOTF307-12	Insecta	Lepidoptera	Erebidae	Boletobiinae	Phytometrini	Phytometra	Phytometra_viridaria	1	1	1	1	1	1	1
GBLAB695-13	Insecta	Lepidoptera	Erebidae	Hypenodinae	dummy_Hypenodinae	Schrankia	Schrankia_costaestrigalis	1	1	1	1	1	0.9999	0.9999
GWOSI551-10	Insecta	Lepidoptera	Sphingidae	Macroglossinae	Macroglossini	Hyles	Hyles_livornica	1	1	1	1	1	1	0.9943
FBLMU393-09	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	Polyommatini	Plebejus	Plebejus_idas	1	1	1	1	1	1	0.9364
GWORA2435-09	Insecta	Lepidoptera	Papilionidae	Parnassiinae	Parnassiini	Parnassius	Parnassius_mnemosyne	1	1	1	0.7329	0.7329	0.7329	0.7329
FBLMU190-09	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	Coenonympha	unk	1	1	1	1	1	1	0.7404
GWORK321-09	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	Coenonympha	Coenonympha_tullia	1	1	1	1	1	1	0.9997
ODOPE669-11	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	Erebia	unk	1	1	1	1	1	1	1
FBLMU443-09	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Nymphalini	Aglais	Aglais_io	1	1	1	1	1	1	1
FBLMX201-11	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Nymphalini	Nymphalis	Nymphalis_polychloros	1	1	1	1	1	1	0.9991
FBLMT893-09	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Nymphalini	Araschnia	Araschnia_levana	1	1	1	1	1	1	1
FBLMZ367-12	Insecta	Lepidoptera	Gelechiidae	Gelechiinae	dummy_Gelechiinae	Gelechia	Gelechia_nigra	1	1	1	1	1	1	1
FGMLA127-12	Insecta	Lepidoptera	Gelechiidae	Gelechiinae	dummy_Gelechiinae	Caryocolum	Caryocolum_tischeriella	1	1	1	1	1	1	0.8016000000000001
FGMLF778-15	Insecta	Lepidoptera	Gelechiidae	Gelechiinae	dummy_Gelechiinae	Caryocolum	Caryocolum_kroesmanniella	1	1	1	1	1	1	0.9998
FGMLB261-13	Insecta	Lepidoptera	Gelechiidae	Gelechiinae	dummy_Gelechiinae	Stenolechia	Stenolechia_gemmella	1	1	1	1	1	1	1
FGMLF498-15	Insecta	Lepidoptera	Gelechiidae	Gelechiinae	dummy_Gelechiinae	Teleiodes	Teleiodes_wagae	1	1	1	1	1	1	0.9993
GBLAB1575-14	Insecta	Lepidoptera	Gelechiidae	Anomologinae	dummy_Anomologinae	Bryotropha	Bryotropha_desertella	1	1	1	1	1	1	0.9984
FGMLA005-12	Insecta	Lepidoptera	Gelechiidae	Anomologinae	dummy_Anomologinae	Metzneria	Metzneria_aprilella	1	1	1	1	1	1	1
FGMLF713-15	Insecta	Lepidoptera	Gelechiidae	Anomologinae	dummy_Anomologinae	Apodia	Apodia_martinii	1	1	1	1	1	0.6614999999999999	0.6614999999999999
GBLAB1596-14	Insecta	Lepidoptera	Gelechiidae	Anomologinae	dummy_Anomologinae	Aristotelia	Aristotelia_ericinella	1	1	1	1	1	1	1
FBLMW129-10	Insecta	Lepidoptera	Gelechiidae	Dichomeridinae	dummy_Dichomeridinae	Dichomeris	unk	1	1	1	1	1	1	0.8737000000000001
FBLMU575-09	Insecta	Lepidoptera	Gelechiidae	Anacampsinae	Anacampsini	Aproaerema	Aproaerema_wormiella	1	1	1	1	1	1	0.9992
FGMLD213-13	Insecta	Lepidoptera	Gelechiidae	Anacampsinae	Anacampsini	Anacampsis	unk	1	1	1	1	1	1	0.9081
FBLMT334-09	Insecta	Lepidoptera	Zygaenidae	Zygaeninae	Zygaenini	Zygaena	unk	1	1	1	1	1	1	0.9802
GWORA2519-09	Insecta	Lepidoptera	Zygaenidae	Procridinae	Procridini	Adscita	Adscita_statices	1	1	1	1	1	1	1
GBLAA1386-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	1	0.6457	0.6457	0.6457	0.6457	0.6457
FGMLA366-12	Insecta	Lepidoptera	Gracillariidae	Lithocolletinae	dummy_Lithocolletinae	Phyllonorycter	unk	1	1	1	1	1	1	0.5236000000000001
GMGMQ3563-18	Insecta	Lepidoptera	Gracillariidae	Lithocolletinae	dummy_Lithocolletinae	Phyllonorycter	unk	1	1	1	1	1	0.9833	0.9833
FGMLF337-15	Insecta	Lepidoptera	Gracillariidae	Gracillariinae	dummy_Gracillariinae	Caloptilia	unk	1	1	1	1	1	1	0.9368000000000001
MNAR246-16	Insecta	Lepidoptera	Gracillariidae	Gracillariinae	dummy_Gracillariinae	Aspilapteryx	Aspilapteryx_tringipennella	1	1	1	1	1	1	1
FBLMS076-09	Insecta	Lepidoptera	Gracillariidae	Gracillariinae	dummy_Gracillariinae	Gracillaria	Gracillaria_syringella	1	1	1	1	1	1	1
FBLMZ196-12	Insecta	Lepidoptera	Psychidae	Psychinae	dummy_Psychinae	Proutia	unk	1	1	1	1	1	0.9962	0.7606
GMGMP5929-18	Insecta	Lepidoptera	Adelidae	Adelinae	dummy_Adelinae	Cauchas	Cauchas_fibulella	1	1	1	1	1	1	0.9999
FBLMZ428-12	Insecta	Lepidoptera	Yponomeutidae	Yponomeutinae	dummy_Yponomeutinae	Euhyponomeutoides	Euhyponomeutoides_ribesiella	1	1	1	1	1	1	1
FBLMZ748-12	Insecta	Lepidoptera	Tineidae	dummy_Tineidae	dummy_Tineidae	Infurcitinea	Infurcitinea_ignicomella	1	1	1	1	1	1	1
FGMLD601-13	Insecta	Lepidoptera	Nepticulidae	dummy_Nepticulidae	dummy_Nepticulidae	Stigmella	Stigmella_glutinosae	1	1	1	1	1	1	0.6650999999999999
GMGMU5342-20	Insecta	Lepidoptera	Nepticulidae	dummy_Nepticulidae	dummy_Nepticulidae	Stigmella	Stigmella_aceris	1	1	1	1	1	1	0.9182
GBLAB1272-14	Insecta	Lepidoptera	Nepticulidae	dummy_Nepticulidae	dummy_Nepticulidae	Ectoedemia	unk	1	1	1	1	1	1	1
GMGMT1081-20	Insecta	Lepidoptera	Micropterigidae	dummy_Micropterigidae	dummy_Micropterigidae	Micropterix	unk	1	1	0.5829	0.5829	0.5829	0.5829	0.5829
BNSB011-21	Insecta	Diptera	Limoniidae	Limnophilinae	dummy_Limnophilinae	Pilaria	Pilaria_meridiana	1	1	1	1	1	1	0.5369
DCBDJ092-21	Insecta	Lepidoptera	Micropterigidae	dummy_Micropterigidae	dummy_Micropterigidae	Micropterix	unk	0.9399000000000001	0.9399000000000001	0.48290000000000005	0.48290000000000005	0.48290000000000005	0.48290000000000005	0.48290000000000005
GBMWS002-15	Insecta	Trichoptera	Hydroptilidae	Orthotrichiinae	dummy_Orthotrichiinae	Orthotrichia	unk	1	1	1	1	1	0.6910999999999999	0.6910999999999999
GMGMU5121-20	Insecta	Lepidoptera	Micropterigidae	dummy_Micropterigidae	dummy_Micropterigidae	Micropterix	unk	1	0.9592	0.6688999999999999	0.6688999999999999	0.6688999999999999	0.6688999999999999	0.6688999999999999
GMGME526-14	Insecta	Trichoptera	Hydroptilidae	Orthotrichiinae	dummy_Orthotrichiinae	Orthotrichia	unk	1	1	1	1	1	0.657	0.657
EUBUG1308-12	Insecta	Hemiptera	Miridae	Mirinae	Mirini	Charagochilus	Charagochilus_gyllenhalii	1	1	1	1	1	1	1
FBHET794-12	Insecta	Hemiptera	Miridae	Phylinae	Nasocorini	Monosynamma	Monosynamma_bohemanni	1	1	1	1	1	0.9547000000000001	0.9547000000000001
FBHET586-12	Insecta	Hemiptera	Miridae	Bryocorinae	Dicyphini	Macrolophus	Macrolophus_pygmaeus	1	1	1	1	1	1	1
FBHET312-12	Insecta	Hemiptera	Anthocoridae	dummy_Anthocoridae	Anthocorini	Anthocoris	Anthocoris_confusus	1	1	1	1	1	1	0.9659
GMGMP4776-18	Insecta	Hemiptera	Microphysidae	dummy_Microphysidae	dummy_Microphysidae	unk	unk	1	1	1	1	1	0.7363	0.7363
BCEAB339-16	Insecta	Hemiptera	Corixidae	Corixinae	Glaenocorisini	Glaenocorisa	Glaenocorisa_cavifrons	1	1	1	1	0.9487000000000001	0.9487000000000001	0.9487000000000001
BCEAB411-16	Insecta	Hemiptera	Notonectidae	Notonectinae	Notonectini	Notonecta	unk	1	1	0.9793	0.9793	0.9793	0.9793	0.5327000000000001
GBEPT465-14	Insecta	Ephemeroptera	Baetidae	Baetinae	dummy_Baetinae	Baetis	Baetis_subalpinus	1	1	1	1	1	1	1
GCRU125-18	Insecta	Diptera	Hybotidae	Tachydromiinae	Tachydromiini	Tachypeza	Tachypeza_nubila	1	0.9809	0.9809	0.9809	0.9809	0.9809	0.552
NSHX009-17	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.622	0.622	0.622	0.622	0.622
GCRU126-18	Insecta	Diptera	Hybotidae	Tachydromiinae	Tachydromiini	Tachypeza	Tachypeza_nubila	1	0.9809	0.9809	0.9809	0.9809	0.9809	0.552
GCRU181-18	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.6003	0.6003	0.6003	0.6003	0.6003
GBEPT083-13	Insecta	Ephemeroptera	Leptophlebiidae	Leptophlebiinae	dummy_Leptophlebiinae	Leptophlebia	Leptophlebia_marginata	1	1	1	1	1	1	1
GBUPS217-14	Insecta	Ephemeroptera	Leptophlebiidae	Leptophlebiinae	dummy_Leptophlebiinae	unk	unk	1	1	0.7484	0.7484	0.7484	0.7363999999999999	0.7363999999999999
GBEPT1011-14	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.973	0.973	0.973	0.973	0.973
GBEPT556-14	Insecta	Ephemeroptera	Siphlonuridae	dummy_Siphlonuridae	dummy_Siphlonuridae	Siphlonurus	unk	1	1	1	1	1	1	0.5163
FBARB273-11	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	dummy_Linyphiidae	Bathyphantes	Bathyphantes_approximatus	1	1	1	1	1	1	1
GBBSP1057-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	dummy_Linyphiidae	Labulla	Labulla_thoracica	1	1	1	1	1	0.974	0.974
FBARB515-11	Arachnida	Araneae	Gnaphosidae	dummy_Gnaphosidae	dummy_Gnaphosidae	Drassyllus	unk	1	1	1	1	1	1	0.9991
FBARB442-11	Arachnida	Araneae	Philodromidae	dummy_Philodromidae	dummy_Philodromidae	Rhysodromus	Rhysodromus_histrio	1	1	1	1	1	1	1
FBARB269-11	Arachnida	Araneae	Salticidae	dummy_Salticidae	dummy_Salticidae	Heliophanus	Heliophanus_dubius	1	1	1	1	1	1	0.9085
GBBSP854-15	Arachnida	Araneae	unk	unk	unk	unk	unk	1	1	1	1	1	1	1
GBBSP1591-15	Arachnida	Araneae	Theridiidae	dummy_Theridiidae	dummy_Theridiidae	unk	unk	1	1	1	1	1	0.6850999999999999	0.6850999999999999
GBBSP791-15	Arachnida	Araneae	Uloboridae	dummy_Uloboridae	dummy_Uloboridae	Hyptiotes	Hyptiotes_paradoxus	1	1	0.9999	0.9999	0.9999	0.9999	0.9999
MYFAB385-11	Arachnida	unk	unk	unk	unk	unk	unk	1	0.6459	0.6459	0.6459	0.6459	0.6459	0.6459
MYFAB141-10	Arachnida	unk	unk	unk	unk	unk	unk	1	0.5801999999999999	0.5801999999999999	0.5801999999999999	0.5801999999999999	0.5801999999999999	0.5801999999999999
MYFAB081-10	Arachnida	Opiliones	Phalangiidae	Oligolophinae	dummy_Oligolophinae	unk	unk	1	0.6522	0.6522	0.6522	0.6522	0.6522	0.6522
MYFAB100-10	Arachnida	unk	unk	unk	unk	unk	unk	1	0.6562	0.6562	0.6562	0.6562	0.6562	0.6562
GBBSP1329-15	Arachnida	Opiliones	Phalangiidae	Oligolophinae	dummy_Oligolophinae	unk	unk	1	0.7189	0.7189	0.7189	0.7189	0.7189	0.7189
MYFAB442-11	Arachnida	Opiliones	Phalangiidae	Oligolophinae	dummy_Oligolophinae	unk	unk	1	0.6121	0.6121	0.6121	0.6121	0.6121	0.6121
