ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
ODOPE939-11	Insecta	1.0	Lepidoptera	0.765	Pyralidae	0.166	Phycitinae	0.166	dummy_Phycitinae	0.166	Selagia	0.042	Selagia_argyrella	0.042
GCOL6707-16	Insecta	0.918	Coleoptera	0.886	Curculionidae	0.850	Entiminae	0.676	Byrsopagini	0.469	Tropiphorus	0.469	Tropiphorus_elevatus	0.469
GBMIX1698-15	Insecta	0.988	Trichoptera	0.823	Limnephilidae	0.721	Limnephilinae	0.694	dummy_Limnephilinae	0.694	Limnephilus	0.466	Limnephilus_decipiens	0.051
AMTPB1910-15	Insecta	0.383	Hymenoptera	0.284	Ichneumonidae	0.156	Orthocentrinae	0.063	dummy_Orthocentrinae	0.063	Stenomacrus	0.063	Stenomacrus_affinitor	0.063
GWORK654-09	Insecta	1.0	Lepidoptera	0.916	Geometridae	0.212	Larentiinae	0.180	dummy_Larentiinae	0.093	Mesoleuca	0.037	Mesoleuca_albicillata	0.037
GBCOU2574-13	Insecta	1.0	Diptera	0.335	Syrphidae	0.081	Eristalinae	0.058	Eristalini	0.048	Eristalis	0.048	Eristalis_pertinax	0.048
FBNE104-13	Insecta	0.988	Neuroptera	0.833	Hemerobiidae	0.727	Microminae	0.132	dummy_Microminae	0.132	Micromus	0.132	Micromus_angulatus	0.115
EUBUG1337-13	Insecta	1.0	Hemiptera	0.916	Miridae	0.718	Mirinae	0.682	Stenodemini	0.673	Myrmecoris	0.368	Myrmecoris_gracilis	0.368
GWOR4002-09	Insecta	1.0	Lepidoptera	0.990	Erebidae	0.110	Arctiinae	0.110	Arctiini	0.096	Apantesis	0.047	Apantesis_quenseli	0.047
GWOSA827-10	Insecta	1.0	Lepidoptera	0.968	Geometridae	0.723	Larentiinae	0.650	dummy_Larentiinae	0.478	Euchoeca	0.049	Euchoeca_nebulata	0.049
FBLMU878-09	Insecta	1.0	Lepidoptera	0.924	Tortricidae	0.777	Olethreutinae	0.630	Olethreutini	0.233	Hedya	0.083	Hedya_pruniana	0.043
GBCOF416-13	Insecta	1.0	Coleoptera	0.542	Staphylinidae	0.382	Omaliinae	0.061	Anthophagini	0.061	Arpedium	0.061	Arpedium_brunnescens	0.048
AMTPD4553-16	Insecta	1.0	Diptera	0.651	Scathophagidae	0.078	Scathophaginae	0.078	Cleigastrini	0.063	Megaphthalma	0.037	Megaphthalma_pallida	0.037
GCOL12204-16	Insecta	0.988	Coleoptera	0.857	Erotylidae	0.754	Erotylinae	0.754	Dacnini	0.751	Dacne	0.751	Dacne_bipustulata	0.751
GCOL4087-16	Insecta	0.980	Diptera	0.545	Limoniidae	0.243	Limnophilinae	0.243	dummy_Limnophilinae	0.243	Epiphragma	0.235	Epiphragma_ocellare	0.235
FBLMT056-09	Insecta	1.0	Lepidoptera	0.924	Tortricidae	0.777	Olethreutinae	0.630	Olethreutini	0.233	Hedya	0.083	Hedya_pruniana	0.043
FBLMV625-09	Insecta	0.977	Lepidoptera	0.892	Tortricidae	0.780	Olethreutinae	0.506	Grapholitini	0.156	Pammene	0.048	Pammene_argyrana	0.035
FBSYB640-11	Insecta	1.0	Hymenoptera	0.962	Tenthredinidae	0.962	Nematinae	0.784	dummy_Nematinae	0.784	Nematus	0.076	Nematus_tulunensis	0.046
GBCOU2823-13	Insecta	0.900	Hemiptera	0.341	Cydnidae	0.182	Sehirinae	0.182	dummy_Sehirinae	0.182	Adomerus	0.182	Adomerus_biguttatus	0.182
GBCM20349-19	Insecta	0.463	Diptera	0.184	Empididae	0.066	Ragadinae	0.066	dummy_Ragadinae	0.066	Ragas	0.066	Ragas_unica	0.066
GMGMP3202-18	Insecta	0.952	Coleoptera	0.723	Erotylidae	0.171	Erotylinae	0.171	Dacnini	0.171	Dacne	0.171	Dacne_bipustulata	0.171
GTRI090-18	Insecta	0.915	Trichoptera	0.677	Brachycentridae	0.289	dummy_Brachycentridae	0.289	dummy_Brachycentridae	0.289	Micrasema	0.171	Micrasema_(gelidum)_gelidum	0.171
FGMLK166-17	Insecta	1.0	Diptera	0.326	Muscidae	0.132	Coenosiinae	0.078	Limnophorini	0.063	Spilogona	0.063	Spilogona_opaca	0.063
GCOL8487-16	Insecta	1.0	Coleoptera	0.580	Staphylinidae	0.369	Aleocharinae	0.221	Oxypodini	0.088	Oxypoda	0.074	Oxypoda_funebris	0.034
GBORT1027-15	Insecta	0.858	Hemiptera	0.310	Aphrophoridae	0.157	Aphrophorinae	0.157	Philaenini	0.129	Philaenus	0.129	Philaenus_spumarius	0.129
BCHYM9341-15	Insecta	0.864	Hymenoptera	0.779	Astatidae	0.629	dummy_Astatidae	0.629	dummy_Astatidae	0.629	Astata	0.313	Astata_minor	0.313
GMGRD3648-13	Insecta	0.982	Coleoptera	0.478	Dermestidae	0.273	Attageninae	0.156	Attagenini	0.156	Attagenus	0.156	Attagenus_woodroffei	0.078
FBCOP642-13	Insecta	0.979	Coleoptera	0.568	Coccinellidae	0.214	Coccinellinae	0.214	Hyperaspidini	0.163	Hyperaspis	0.163	Hyperaspis_inexpectata	0.141
GBACU3240-13	Insecta	0.551	Hymenoptera	0.551	Dryinidae	0.088	Aphelopinae	0.088	dummy_Aphelopinae	0.088	Aphelopus	0.088	Aphelopus_camus	0.080
FBHET1225-12	Insecta	0.992	Hemiptera	0.880	Cydnidae	0.163	Sehirinae	0.163	dummy_Sehirinae	0.163	Legnotus	0.134	Legnotus_picipes	0.134
GWORH038-09	Insecta	1.0	Lepidoptera	0.968	Geometridae	0.723	Larentiinae	0.650	dummy_Larentiinae	0.478	Euchoeca	0.049	Euchoeca_nebulata	0.049
GWORB3702-10	Insecta	1.0	Lepidoptera	0.943	Noctuidae	0.333	Noctuinae	0.249	dummy_Noctuinae	0.139	Xestia	0.062	Xestia_sincera	0.034
FBCOA084-10	Insecta	1.0	Coleoptera	0.532	Staphylinidae	0.333	Aleocharinae	0.212	Athetini	0.122	Schistoglossa	0.046	Schistoglossa_gemina	0.046
GWOTF321-12	Insecta	1.0	Lepidoptera	0.949	Geometridae	0.227	Ennominae	0.139	dummy_Ennominae	0.139	Hylaea	0.034	Hylaea_fasciaria	0.034
GCOL3920-16	Insecta	1.0	Coleoptera	0.563	Chrysomelidae	0.420	Cassidinae	0.355	Cassidini	0.355	Cassida	0.355	Cassida_vibex	0.078
GMGMC1488-14	Insecta	1.0	Diptera	0.925	Chironomidae	0.629	Orthocladiinae	0.539	dummy_Orthocladiinae	0.539	Krenosmittia	0.067	Krenosmittia_halvorseni	0.067
GBLAB1728-14	Insecta	1.0	Lepidoptera	0.986	Nolidae	0.035	Chloephorinae	0.035	Eariadini	0.035	Earias	0.035	Earias_clorana	0.035
BCHYM1505-13	Insecta	1.0	Hymenoptera	1.0	Megachilidae	1.0	Megachilinae	1.0	Megachilini	0.962	Megachile	0.894	Megachile_nigriventris	0.196
GMGRD3427-13	Insecta	1.0	Hymenoptera	1.0	Vespidae	1.0	Eumeninae	0.942	dummy_Eumeninae	0.942	Symmorphus	0.880	Symmorphus_bifasciatus	0.225
FBSYM749-10	Insecta	1.0	Hymenoptera	0.722	Tenthredinidae	0.722	Heterarthrinae	0.118	dummy_Heterarthrinae	0.118	Endelomyia	0.118	Endelomyia_aethiops	0.118
EUBUG1059-12	Insecta	0.989	Hemiptera	0.875	Rhopalidae	0.562	Rhopalinae	0.562	Rhopalini	0.541	Rhopalus	0.386	Rhopalus_subrufus	0.181
FBCOD716-11	Insecta	1.0	Coleoptera	0.649	Carabidae	0.510	Trechinae	0.247	Bembidiini	0.247	Tachyta	0.231	Tachyta_nana	0.231
GWORO317-09	Insecta	1.0	Lepidoptera	0.960	Noctuidae	0.537	Plusiinae	0.056	Abrostolini	0.034	Abrostola	0.034	Abrostola_tripartita	0.034
FBCOB151-10	Insecta	0.950	Diptera	0.538	Tachinidae	0.371	Phasiinae	0.319	Cylindromyiini	0.319	Phania	0.300	Phania_thoracica	0.300
FBCOB595-10	Insecta	1.0	Coleoptera	0.840	Brentidae	0.810	Apioninae	0.810	Apionini	0.810	Apion	0.734	Apion_cruentatum	0.460
FBCOB624-10	Insecta	1.0	Coleoptera	0.342	Scraptiidae	0.033	Anaspidinae	0.033	Anaspidini	0.033	Anaspis	0.033	Anaspis_frontalis	0.033
GBCOU3682-13	Insecta	1.0	Coleoptera	0.944	Clambidae	0.932	Clambinae	0.932	dummy_Clambinae	0.932	Clambus	0.932	Clambus_lohsei	0.891
FBLMX191-11	Insecta	1.0	Lepidoptera	0.942	Nymphalidae	0.327	Nymphalinae	0.141	Melitaeini	0.097	Melitaea	0.076	Melitaea_diamina	0.048
GMGMU4220-20	Insecta	1.0	Diptera	0.820	Chironomidae	0.579	Chironominae	0.508	Tanytarsini	0.435	Tanytarsus	0.240	Tanytarsus_arduennensis	0.036
GMGMQ1653-18	Insecta	1.0	Lepidoptera	0.914	Tortricidae	0.739	Olethreutinae	0.474	Olethreutini	0.177	Bactra	0.037	Bactra_robustana	0.037
AMTPE1687-15	Insecta	1.0	Diptera	0.930	Dolichopodidae	0.117	Dolichopodinae	0.088	Dolichopodini	0.088	Dolichopus	0.070	Dolichopus_discifer	0.038
AMTPC144-15	Insecta	1.0	Lepidoptera	0.965	Geometridae	0.746	Larentiinae	0.736	Eupitheciini	0.257	Eupithecia	0.257	Eupithecia_cauchiata	0.046
GBLAD474-14	Insecta	1.0	Lepidoptera	0.968	Geometridae	0.723	Larentiinae	0.650	dummy_Larentiinae	0.478	Euchoeca	0.049	Euchoeca_nebulata	0.049
GBCOU2168-13	Insecta	1.0	Diptera	0.582	Stratiomyidae	0.034	Beridinae	0.034	dummy_Beridinae	0.034	Beris	0.034	Beris_chalybata	0.034
FBCOO442-13	Insecta	1.0	Coleoptera	0.688	Staphylinidae	0.506	Steninae	0.491	dummy_Steninae	0.491	Stenus	0.491	Stenus_lustrator	0.074
GBCOB304-12	Insecta	0.943	Coleoptera	0.752	Lymexylidae	0.136	Hylecoetinae	0.136	dummy_Hylecoetinae	0.136	Elateroides	0.136	Elateroides_dermestoides	0.136
GWORG018-08	Insecta	1.0	Lepidoptera	0.973	Noctuidae	0.448	Noctuinae	0.388	Apameini	0.104	Lenisa	0.036	Lenisa_geminipuncta	0.036
FBACA960-10	Insecta	1.0	Hymenoptera	1.0	Crabronidae	0.966	dummy_Crabronidae	0.966	Oxybelini	0.966	Oxybelus	0.966	Oxybelus_argentatus	0.245
FBCOA225-10	Insecta	1.0	Coleoptera	0.745	Staphylinidae	0.508	Oxytelinae	0.447	Oxytelini	0.273	Anotylus	0.177	Anotylus_clavatus	0.098
FBLMU727-09	Insecta	1.0	Lepidoptera	0.588	Limacodidae	0.063	Limacodinae	0.063	dummy_Limacodinae	0.063	Heterogenea	0.063	Heterogenea_asella	0.063
FBAPC341-10	Insecta	0.685	Hymenoptera	0.676	Megachilidae	0.584	Megachilinae	0.584	Anthidiini	0.432	Trachusa	0.148	Trachusa_byssina	0.148
FBCOO792-13	Insecta	1.0	Coleoptera	0.865	Staphylinidae	0.797	Tachyporinae	0.429	Tachyporini	0.429	Tachyporus	0.429	Tachyporus_dispar	0.330
GBMNE47987-22	Insecta	1.0	Coleoptera	0.913	Brentidae	0.595	Apioninae	0.595	Apionini	0.595	Ceratapion	0.503	Ceratapion_onopordi	0.503
GMGMV4429-20	Insecta	1.0	Hemiptera	0.193	Miridae	0.140	Phylinae	0.117	Hallodapini	0.069	Cremnocephalus	0.069	Cremnocephalus_albolineatus	0.069
GMGMP3901-18	Insecta	0.722	Hymenoptera	0.609	Dryinidae	0.342	Anteoninae	0.269	dummy_Anteoninae	0.269	Anteon	0.269	Anteon_flavicorne	0.131
GCOL11605-16	Insecta	0.968	Diptera	0.705	Keroplatidae	0.613	Keroplatinae	0.580	Orfeliini	0.580	Orfelia	0.367	Orfelia_nemoralis	0.074
BCHYM8956-15	Insecta	1.0	Hymenoptera	0.991	Crabronidae	0.983	Crabroninae	0.983	Crabronini	0.983	Ectemnius	0.770	Ectemnius_sexcinctus	0.196
GMGRE3301-13	Insecta	0.555	Hymenoptera	0.520	Dryinidae	0.232	Aphelopinae	0.232	dummy_Aphelopinae	0.232	Aphelopus	0.232	Aphelopus_camus	0.140
GBSYM1660-13	Insecta	1.0	Hymenoptera	0.891	Tenthredinidae	0.891	Nematinae	0.406	dummy_Nematinae	0.406	Cladius	0.060	Cladius_aeneus	0.060
FBARB760-12	Arachnida	1.0	Araneae	0.997	Theridiidae	0.622	dummy_Theridiidae	0.622	dummy_Theridiidae	0.622	Ohlertidion	0.142	Ohlertidion_ohlerti	0.142
FBSYB788-11	Insecta	1.0	Hymenoptera	0.930	Argidae	0.868	Arginae	0.868	dummy_Arginae	0.868	Arge	0.868	Arge_ustulata_group	0.154
FBLMS331-09	Insecta	1.0	Lepidoptera	0.701	Choreutidae	0.149	Choreutinae	0.149	dummy_Choreutinae	0.149	Tebenna	0.086	Tebenna_bjerkandrella	0.086
FBLMU100-09	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.681	Larentiinae	0.617	dummy_Larentiinae	0.474	Acasis	0.047	Acasis_appensata	0.047
MIDGE134-06	Insecta	1.0	Diptera	0.802	Atelestidae	0.070	Atelestinae	0.070	dummy_Atelestinae	0.070	Atelestus	0.070	Atelestus_pulicarius	0.070
GBCOU997-13	Insecta	1.0	Coleoptera	0.906	Cantharidae	0.888	Cantharinae	0.852	Cantharini	0.705	Rhagonycha	0.237	Rhagonycha_atra	0.102
GBCOE026-13	Insecta	1.0	Coleoptera	0.943	Staphylinidae	0.931	Pselaphinae	0.923	Trichonychini	0.923	Trimium	0.923	Trimium_brevicorne	0.923
FBCOO997-13	Insecta	1.0	Coleoptera	0.605	Staphylinidae	0.395	Staphylininae	0.314	Staphylinini	0.314	Ocypus	0.201	Ocypus_fuscatus	0.162
GCRU091-18	Insecta	0.808	Coleoptera	0.445	Curculionidae	0.313	Baridinae	0.236	Apostasimerini	0.236	Limnobaris	0.236	Limnobaris_t-album	0.143
BCHYM16836-18	Insecta	1.0	Hymenoptera	0.973	Ichneumonidae	0.973	Ctenopelmatinae	0.786	dummy_Ctenopelmatinae	0.644	Lagarotis	0.161	Lagarotis_semicaligata	0.086
MIDGE925-11	Insecta	1.0	Diptera	0.821	Chironomidae	0.613	Chironominae	0.560	Tanytarsini	0.496	Tanytarsus	0.191	Tanytarsus_arduennensis	0.062
GBMIX2456-15	Insecta	1.0	Plecoptera	0.296	Perlodidae	0.108	Perlodinae	0.076	dummy_Perlodinae	0.076	Diura	0.076	Diura_nanseni	0.076
AMTPC064-15	Insecta	1.0	Lepidoptera	0.853	Crambidae	0.213	Pyraustinae	0.143	dummy_Pyraustinae	0.143	Anania	0.045	Anania_stachydalis	0.045
GMGRF3418-13	Insecta	1.0	Hymenoptera	0.994	Ichneumonidae	0.982	Ichneumoninae	0.852	dummy_Ichneumoninae	0.852	Ichneumon	0.624	Ichneumon_stramentarius	0.088
GBCHA094-13	Insecta	0.870	Hymenoptera	0.797	Tiphiidae	0.138	Tiphiinae	0.138	dummy_Tiphiinae	0.138	Tiphia	0.138	Tiphia_femorata	0.138
FBAQU1467-13	Insecta	1.0	Trichoptera	0.880	Goeridae	0.695	Goerinae	0.695	dummy_Goerinae	0.695	Silo	0.503	Silo_pallipes	0.503
MIDGE016-06	Insecta	1.0	Plecoptera	0.119	Nemouridae	0.058	Nemourinae	0.040	dummy_Nemourinae	0.040	Nemoura	0.040	Nemoura_arctica	0.040
FBLMV502-09	Insecta	1.0	Lepidoptera	0.954	Tortricidae	0.843	Olethreutinae	0.443	Grapholitini	0.113	Dichrorampha	0.043	Dichrorampha_petiverella	0.031
FBACA275-10	Insecta	0.891	Hymenoptera	0.883	Vespidae	0.828	Eumeninae	0.726	dummy_Eumeninae	0.726	Symmorphus	0.619	Symmorphus_crassicornis	0.208
FBSYM667-10	Insecta	1.0	Diptera	0.646	Mycetophilidae	0.219	Sciophilinae	0.159	dummy_Sciophilinae	0.159	Sciophila	0.159	Sciophila_arizonensis	0.056
FBLMW583-10	Insecta	1.0	Lepidoptera	0.970	Erebidae	0.074	Arctiinae	0.074	Arctiini	0.074	Diacrisia	0.052	Diacrisia_sannio	0.052
FBCOB632-10	Insecta	1.0	Coleoptera	0.852	Chrysomelidae	0.705	Galerucinae	0.547	Alticini	0.525	Longitarsus	0.422	Longitarsus_parvulus	0.241
FBCOD153-11	Insecta	1.0	Hymenoptera	0.068	Xyelidae	0.068	Xyelinae	0.068	dummy_Xyelinae	0.068	Xyela	0.068	Xyela_julii	0.068
MYFAB107-10	Insecta	0.456	Coleoptera	0.205	Chrysomelidae	0.049	Galerucinae	0.049	Luperini	0.049	Phyllobrotica	0.049	Phyllobrotica_quadrimaculata	0.049
ISSWG469-21	Insecta	1.0	Lepidoptera	0.820	Hesperiidae	0.030	Heteropterinae	0.030	Heteropterini	0.030	Carterocephalus	0.030	Carterocephalus_palaemon	0.030
GBDTA277-21	Insecta	0.755	Hymenoptera	0.747	Braconidae	0.675	Microgastrinae	0.675	dummy_Microgastrinae	0.675	Pholetesor	0.675	Pholetesor_ornigis	0.550
GMGMQ3389-18	Insecta	0.540	Hymenoptera	0.463	Tenthredinidae	0.072	Nematinae	0.072	dummy_Nematinae	0.072	Pristiphora	0.064	Pristiphora_parva	0.064
FGMLK754-17	Insecta	1.0	Lepidoptera	0.923	Gracillariidae	0.877	Gracillariinae	0.804	dummy_Gracillariinae	0.804	Caloptilia	0.730	Caloptilia_falconipennella	0.128
FGMLH516-16	Insecta	1.0	Lepidoptera	0.869	Crambidae	0.243	Pyraustinae	0.155	dummy_Pyraustinae	0.155	Pyrausta	0.079	Pyrausta_ostrinalis	0.063
GCOL2291-16	Insecta	1.0	Coleoptera	0.688	Tetratomidae	0.053	Hallomeninae	0.053	dummy_Hallomeninae	0.053	Hallomenus	0.053	Hallomenus_axillaris	0.053
GBCOU8957-14	Insecta	0.925	Lepidoptera	0.304	Gracillariidae	0.304	Acrocercopinae	0.235	dummy_Acrocercopinae	0.235	Acrocercops	0.235	Acrocercops_brongniardella	0.235
GCOL10688-16	Insecta	1.0	Coleoptera	0.868	Curculionidae	0.794	Curculioninae	0.353	Ellescini	0.240	Dorytomus	0.240	Dorytomus_taeniatus	0.089
GBBSP841-15	Arachnida	1.0	Araneae	1.0	Lycosidae	0.485	dummy_Lycosidae	0.485	dummy_Lycosidae	0.485	Arctosa	0.409	Arctosa_cinerea	0.221
GBLAA1999-15	Insecta	1.0	Lepidoptera	0.956	Noctuidae	0.522	Noctuinae	0.429	dummy_Noctuinae	0.308	Mniotype	0.038	Mniotype_satura	0.038
BCHYM5061-14	Insecta	0.770	Hymenoptera	0.689	Vespidae	0.118	Eumeninae	0.118	dummy_Eumeninae	0.118	Eumenes	0.118	Eumenes_coronatus	0.096
BCHYM5102-14	Insecta	0.596	Hymenoptera	0.489	Tiphiidae	0.086	Tiphiinae	0.086	dummy_Tiphiinae	0.086	Tiphia	0.086	Tiphia_femorata	0.086
GBLAF588-14	Insecta	1.0	Lepidoptera	0.962	Noctuidae	0.586	Plusiinae	0.171	dummy_Plusiinae	0.068	Syngrapha	0.068	Syngrapha_interrogationis	0.037
GBSYM1573-13	Insecta	1.0	Hymenoptera	0.949	Tenthredinidae	0.932	Nematinae	0.628	dummy_Nematinae	0.628	Euura	0.391	Euura_sagmarius	0.040
FBCOE1174-12	Insecta	1.0	Diptera	0.387	Sciomyzidae	0.055	Sciomyzinae	0.055	Sciomyzini	0.055	Tetanura	0.055	Tetanura_pallidiventris	0.055
ODOPE043-11	Insecta	1.0	Lepidoptera	0.760	Tineidae	0.754	Tineinae	0.754	dummy_Tineinae	0.754	Tinea	0.743	Tinea_steueri	0.620
FBLMS400-09	Insecta	1.0	Lepidoptera	0.872	Gelechiidae	0.353	Anacampsinae	0.072	Chelariini	0.034	Hypatima	0.034	Hypatima_rhomboidella	0.034
FBLMV729-09	Insecta	1.0	Lepidoptera	0.873	Tortricidae	0.643	Olethreutinae	0.480	Eucosmini	0.400	Retinia	0.267	Retinia_resinella	0.267
GBCOU2684-13	Insecta	1.0	Coleoptera	0.306	Staphylinidae	0.139	Aleocharinae	0.077	Athetini	0.048	Philhygra	0.026	Philhygra_angusticauda	0.026
FBCOH544-12	Insecta	1.0	Coleoptera	0.832	Ptinidae	0.546	Ernobiinae	0.546	Ernobiini	0.546	Ernobius	0.546	Ernobius_explanatus	0.227
GBDTA10396-21	Insecta	1.0	Diptera	0.977	Cecidomyiidae	0.977	Winnertziinae	0.972	Winnertziini	0.972	Winnertzia	0.972	Winnertzia_graduata	0.972
LNAUW4256-18	Insecta	1.0	Diptera	0.414	Phoridae	0.129	Phorinae	0.129	dummy_Phorinae	0.129	Phora	0.105	Phora_edentata	0.050
BCHYM12652-15	Insecta	1.0	Hymenoptera	0.985	Eulophidae	0.875	Tetrastichinae	0.532	dummy_Tetrastichinae	0.532	Baryscapus	0.532	Baryscapus_pallidae	0.532
GBCOU1730-13	Insecta	1.0	Coleoptera	0.532	Staphylinidae	0.333	Aleocharinae	0.212	Athetini	0.122	Schistoglossa	0.046	Schistoglossa_gemina	0.046
GMGRF1760-13	Insecta	0.950	Coleoptera	0.268	Carabidae	0.234	Loricerinae	0.149	Loricerini	0.149	Loricera	0.149	Loricera_pilicornis	0.149
FBCOJ229-12	Insecta	1.0	Coleoptera	0.730	Staphylinidae	0.461	Pselaphinae	0.303	Euplectini	0.213	Euplectus	0.213	Euplectus_kirbii	0.153
FBACB1138-11	Insecta	0.451	Hymenoptera	0.331	Apidae	0.207	Apinae	0.134	Eucerini	0.073	Eucera	0.073	Eucera_longicornis	0.073
FBLMT389-09	Insecta	1.0	Lepidoptera	0.882	Coleophoridae	0.139	Coleophorinae	0.139	dummy_Coleophorinae	0.139	Coleophora	0.139	Coleophora_amellivora	0.031
FBCOI486-12	Insecta	1.0	Coleoptera	0.703	Staphylinidae	0.500	Aleocharinae	0.215	Oxypodini	0.051	Ischnoglossa	0.051	Ischnoglossa_obscura	0.051
FBCOI566-12	Insecta	1.0	Coleoptera	0.572	Thymalidae	0.042	Thymalinae	0.042	dummy_Thymalinae	0.042	Thymalus	0.042	Thymalus_limbatus	0.042
GMGMR979-18	Insecta	0.845	Hymenoptera	0.836	Ichneumonidae	0.767	Phygadeuontinae	0.507	dummy_Phygadeuontinae	0.507	Endasys	0.124	Endasys_plagiator	0.124
FGMLK624-17	Insecta	0.992	Lepidoptera	0.831	Gracillariidae	0.699	Gracillariinae	0.698	dummy_Gracillariinae	0.698	Caloptilia	0.698	Caloptilia_hemidactylella	0.197
GCOL6579-16	Insecta	1.0	Lepidoptera	0.093	Incurvariidae	0.044	Incurvariinae	0.044	dummy_Incurvariinae	0.044	Incurvaria	0.034	Incurvaria_vetulella	0.034
GCOL3054-16	Insecta	1.0	Coleoptera	0.724	Staphylinidae	0.498	Oxytelinae	0.055	Coprophilini	0.036	Coprophilus	0.036	Coprophilus_striatulus	0.036
FBCHI080-14	Insecta	0.970	Diptera	0.665	Tachinidae	0.337	Dexiinae	0.337	Dexiini	0.312	Prosena	0.312	Prosena_siberita	0.312
FBCOF572-12	Insecta	1.0	Coleoptera	0.728	Staphylinidae	0.577	Proteininae	0.038	Proteinini	0.038	Megarthrus	0.038	Megarthrus_depressus	0.038
GWORK355-09	Insecta	1.0	Lepidoptera	0.964	Nolidae	0.055	Nolinae	0.055	dummy_Nolinae	0.055	Nola	0.042	Nola_cucullatella	0.042
GWOR3891-09	Insecta	1.0	Lepidoptera	0.986	Nolidae	0.035	Chloephorinae	0.035	Eariadini	0.035	Earias	0.035	Earias_clorana	0.035
FBLMW922-10	Insecta	1.0	Lepidoptera	0.861	Pyralidae	0.141	Phycitinae	0.141	dummy_Phycitinae	0.141	Sciota	0.082	Sciota_fumella	0.043
FBAPB987-09	Insecta	0.876	Hymenoptera	0.849	Colletidae	0.691	Colletinae	0.665	Colletini	0.665	Colletes	0.665	Colletes_daviesanus	0.360
FBCOH808-12	Insecta	1.0	Coleoptera	0.758	Silvanidae	0.529	Silvaninae	0.529	dummy_Silvaninae	0.529	Oryzaephilus	0.201	Oryzaephilus_surinamensis	0.201
FBAPD621-11	Insecta	1.0	Hymenoptera	1.0	Apidae	0.980	Apinae	0.967	Bombini	0.967	Bombus	0.967	Bombus_subterraneus	0.523
GMGMW407-20	Insecta	0.978	Diptera	0.541	Phoridae	0.385	Phorinae	0.296	dummy_Phorinae	0.296	Diplonevra	0.090	Diplonevra_funebris	0.056
GMGMW398-20	Insecta	1.0	Diptera	0.809	Mycetophilidae	0.246	Gnoristinae	0.141	dummy_Gnoristinae	0.141	Boletina	0.101	Boletina_JKJ-spC	0.033
GBLAB1469-14	Insecta	1.0	Lepidoptera	0.869	Crambidae	0.243	Pyraustinae	0.155	dummy_Pyraustinae	0.155	Pyrausta	0.079	Pyrausta_ostrinalis	0.063
GMGMR529-18	Insecta	1.0	Diptera	0.733	Mycetophilidae	0.218	Mycetophilinae	0.179	Exechiini	0.113	Exechia	0.051	Exechia_cornuta	0.035
GBCM5001-17	Insecta	0.704	Diptera	0.554	Mycetophilidae	0.324	Sciophilinae	0.324	dummy_Sciophilinae	0.324	Acnemia	0.324	Acnemia_amoena	0.303
GCOL12839-16	Insecta	1.0	Coleoptera	0.558	Latridiidae	0.155	Corticariinae	0.124	dummy_Corticariinae	0.124	Migneauxia	0.043	Migneauxia_lederi	0.043
GCOL11784-16	Insecta	1.0	Coleoptera	0.990	Curculionidae	0.988	Ceutorhynchinae	0.973	Ceutorhynchini	0.973	Ceutorhynchus	0.951	Ceutorhynchus_sulcicollis	0.119
GBORT1073-15	Insecta	0.933	Coleoptera	0.329	Bostrichidae	0.284	Lyctinae	0.284	Lyctini	0.284	Lyctus	0.284	Lyctus_africanus	0.284
GBBSP907-15	Arachnida	1.0	Araneae	1.0	Salticidae	0.609	dummy_Salticidae	0.609	dummy_Salticidae	0.609	Synageles	0.119	Synageles_venator	0.119
GCOL256-16	Insecta	0.881	Coleoptera	0.690	Curculionidae	0.616	Curculioninae	0.568	Mecinini	0.568	Gymnetron	0.568	Gymnetron_beccabungae	0.543
GMGMD144-14	Insecta	1.0	Diptera	0.975	Agromyzidae	0.609	Agromyzinae	0.533	dummy_Agromyzinae	0.533	Melanagromyza	0.147	Melanagromyza_pubescens	0.072
GBACU1347-12	Insecta	1.0	Hymenoptera	0.984	Andrenidae	0.961	Andreninae	0.950	Andrenini	0.950	Andrena	0.950	Andrena_subopaca	0.205
BCHYM1178-13	Insecta	1.0	Hymenoptera	0.992	Pteromalidae	0.739	Pteromalinae	0.739	Pteromalini	0.739	Eulonchetron	0.313	Eulonchetron_torymoides	0.313
FBSYR1204-13	Insecta	1.0	Diptera	0.844	Tachinidae	0.783	Exoristinae	0.783	Winthemiini	0.780	Smidtia	0.780	Smidtia_amoena	0.629
GBCOE451-13	Insecta	1.0	Coleoptera	0.877	Cryptophagidae	0.698	Atomariinae	0.698	dummy_Atomariinae	0.698	Atomaria	0.698	Atomaria_ornata	0.082
FBCOJ419-12	Insecta	1.0	Coleoptera	0.618	Cerambycidae	0.437	Lepturinae	0.372	Rhagiini	0.150	Rhagium	0.135	Rhagium_inquisitor	0.084
FBLMS037-09	Insecta	1.0	Lepidoptera	0.883	Crambidae	0.227	Pyraustinae	0.108	dummy_Pyraustinae	0.108	Loxostege	0.052	Loxostege_turbidalis	0.052
GWOR4159-09	Insecta	1.0	Diptera	0.659	Mycetophilidae	0.303	Leiinae	0.057	dummy_Leiinae	0.057	Leia	0.057	Leia_bilineata	0.037
