ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GWORU292-10	Insecta	Lepidoptera	Erebidae	Boletobiinae	Phytometrini	Phytometra	Phytometra viridaria	0.996	0.996	0.996	0.996	0.996	0.996	0.996
GWORU306-10	Insecta	Lepidoptera	Erebidae	Hypenodinae	dummy_Hypenodinae	Schrankia	Schrankia costaestrigalis	1	1	1	1	1	1	1
FBLMW130-10	Insecta	Lepidoptera	Lyonetiidae	Cemiostominae	dummy_Cemiostominae	Leucoptera	unk	0.9413	0.9413	0.5289	0.5289	0.5289	0.5289	0.5289
FBLMT729-09	Insecta	Lepidoptera	Erebidae	Hypenodinae	dummy_Hypenodinae	Hypenodes	Hypenodes humidalis	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GWORA2954-15	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9532	0.9532	0.9532	0.9532	0.9532	0.9532	0.9532
FBLMT897-09	Insecta	Lepidoptera	Erebidae	Lymantriinae	dummy_Lymantriinae	Gynaephora	Gynaephora selenitica	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
FBLMU271-09	Insecta	Lepidoptera	Stathmopodidae	dummy_Stathmopodidae	dummy_Stathmopodidae	Stathmopoda	Stathmopoda pedella	1	1	1	1	1	1	1
EPNG9130-15	Insecta	Lepidoptera	Stathmopodidae	dummy_Stathmopodidae	dummy_Stathmopodidae	Stathmopoda	Stathmopoda pedella	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GWORK654-09	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9299000000000001	0.9299000000000001	0.9299000000000001	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999
GMGML1190-14	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	dummy_Oecophorinae	unk	unk	0.9659	0.9659	0.8755000000000001	0.8755000000000001	0.8755000000000001	0.462	0.462
FBLMW893-10	Insecta	Lepidoptera	Lypusidae	Lypusinae	dummy_Lypusinae	Agnoea	Agnoea elsae	1	1	1	1	1	1	1
FBLMW527-10	Insecta	Lepidoptera	Lypusidae	Lypusinae	dummy_Lypusinae	Agnoea	Agnoea elsae	1	1	1	1	1	1	1
ODOPE089-11	Insecta	Lepidoptera	Lypusidae	Lypusinae	dummy_Lypusinae	Lypusa	Lypusa maurella	0.9982	0.9982	0.9982	0.9982	0.9982	0.8587000000000001	0.8587000000000001
FBLMU921-09	Insecta	Lepidoptera	Lypusidae	unk	unk	unk	unk	0.9510000000000001	0.9510000000000001	0.8732000000000001	0.8731000000000001	0.8731000000000001	0.8731000000000001	0.8731000000000001
GWOR4085-09	Insecta	Lepidoptera	Lypusidae	unk	unk	unk	unk	0.9510000000000001	0.9510000000000001	0.8732000000000001	0.8731000000000001	0.8731000000000001	0.8731000000000001	0.8731000000000001
GBLAB189-13	Insecta	Lepidoptera	Lypusidae	unk	unk	unk	unk	0.9510000000000001	0.9510000000000001	0.8732000000000001	0.8731000000000001	0.8731000000000001	0.8731000000000001	0.8731000000000001
FBLMS308-09	Insecta	Lepidoptera	Lypusidae	Chimabachinae	dummy_Chimabachinae	Diurnea	Diurnea lipsiella	0.9781	0.9781	0.9781	0.9781	0.9781	0.7937	0.7937
FBLMW925-10	Insecta	Lepidoptera	Momphidae	dummy_Momphidae	dummy_Momphidae	Mompha	unk	1	1	1	1	1	1	0.6122
GWOSR455-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Cabera	unk	0.9440000000000001	0.9440000000000001	0.9440000000000001	0.9440000000000001	0.9440000000000001	0.9437000000000001	0.9436000000000001
FBLMZ615-12	Insecta	Lepidoptera	Momphidae	dummy_Momphidae	dummy_Momphidae	Mompha	Mompha langiella	1	1	1	1	1	1	1
FBLMZ593-12	Insecta	Lepidoptera	Momphidae	dummy_Momphidae	dummy_Momphidae	Mompha	Mompha locupletella	1	1	1	1	1	1	1
GBLAF329-14	Insecta	Lepidoptera	Notodontidae	Cerurinae	dummy_Cerurinae	Furcula	Furcula bicuspis	1	1	1	1	1	1	0.9996
GBLAF780-14	Insecta	Lepidoptera	Notodontidae	Cerurinae	dummy_Cerurinae	Furcula	Furcula bicuspis	1	1	1	1	1	1	0.9996
FBLMU568-09	Insecta	Lepidoptera	Notodontidae	Cerurinae	dummy_Cerurinae	Furcula	Furcula bicuspis	1	1	1	1	1	1	0.9996
GWORK376-09	Insecta	Lepidoptera	Notodontidae	Cerurinae	dummy_Cerurinae	Cerura	Cerura erminea	1	1	1	1	1	1	0.9998
GWORA2567-09	Insecta	Lepidoptera	Notodontidae	Cerurinae	dummy_Cerurinae	Cerura	Cerura vinula	0.9979	0.9979	0.9979	0.9979	0.9979	0.9979	0.9979
GBLAF478-14	Insecta	Lepidoptera	Notodontidae	Cerurinae	dummy_Cerurinae	Cerura	Cerura vinula	0.9979	0.9979	0.9979	0.9979	0.9979	0.9979	0.9979
GWORA2570-09	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Pterostoma	Pterostoma palpina	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
FBLMU916-09	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Pterostoma	Pterostoma palpina	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GBLAF254-14	Insecta	Lepidoptera	Notodontidae	Pygaerinae	dummy_Pygaerinae	Clostera	Clostera anastomosis	1	1	1	1	1	1	1
GWORL468-09	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Ptilophora	Ptilophora plumigera	0.9988	0.9988	0.9988	0.9988	0.9988	0.9988	0.9988
FBLMU910-09	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Notodonta	Notodonta ziczac	1	1	1	1	1	1	0.9988
FBLMX238-11	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Notodonta	unk	0.9868	0.9868	0.9868	0.9868	0.9868	0.9868	0.9867
GBLAD157-14	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Notodonta	unk	0.9868	0.9868	0.9868	0.9868	0.9868	0.9868	0.9867
GWOSK876-11	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Notodonta	Notodonta torva	1	1	1	1	1	1	0.9999
GBLAF342-14	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Notodonta	Notodonta tritophus	0.999	0.999	0.999	0.999	0.999	0.999	0.999
GBLAB179-13	Insecta	Lepidoptera	Notodontidae	Notodontinae	dummy_Notodontinae	Notodonta	Notodonta tritophus	0.999	0.999	0.999	0.999	0.999	0.999	0.999
GWOTF720-12	Insecta	Lepidoptera	Notodontidae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GWOTL209-13	Insecta	Lepidoptera	Notodontidae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GBLAC1063-13	Insecta	Lepidoptera	Notodontidae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GBLAF247-14	Insecta	Lepidoptera	Notodontidae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GWOR4170-09	Insecta	Lepidoptera	Notodontidae	Ptilodontinae	dummy_Ptilodontinae	Ptilodon	Ptilodon capucina	0.9958	0.9958	0.9958	0.9958	0.9958	0.9958	0.9958
GBLGC219-12	Insecta	Lepidoptera	Notodontidae	Ptilodontinae	dummy_Ptilodontinae	Ptilodon	Ptilodon capucina	0.9958	0.9958	0.9958	0.9958	0.9958	0.9958	0.9958
FBLMU906-09	Insecta	Lepidoptera	Notodontidae	Notodontinae	Notodontini	Pheosia	Pheosia gnoma	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996
GBLAD103-14	Insecta	Lepidoptera	Notodontidae	Heterocampinae	dummy_Heterocampinae	Stauropus	Stauropus fagi	1	1	1	1	1	1	1
GWORK426-09	Insecta	Lepidoptera	Notodontidae	Heterocampinae	dummy_Heterocampinae	Stauropus	Stauropus fagi	1	1	1	1	1	1	1
GWOTI934-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	unk	unk	0.9550000000000001	0.9550000000000001	0.9550000000000001	0.8609000000000001	0.8609000000000001	0.44880000000000003	0.44880000000000003
GWORM789-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	0.9637	0.9637	0.9637	0.9637	0.9637	0.9637	0.9637
GBLAB795-13	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula immorata	0.9958	0.9958	0.9958	0.9958	0.9958	0.9958	0.9488000000000001
GBLAF724-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula immorata	1	1	1	1	1	1	1
GWORU566-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	0.9738	0.9738	0.9738	0.9738	0.9738	0.8929	0.8929
GWOSI081-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	0.9822	0.9822	0.9822	0.9822	0.9822	0.9822	0.9822
GWOSN346-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea sylvestraria	0.9526000000000001	0.9526000000000001	0.9526000000000001	0.9526000000000001	0.9526000000000001	0.9526000000000001	0.9163
GWORA2074-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	0.9618	0.9618	0.9618	0.7786000000000001	0.7786000000000001	0.7786000000000001	0.7785
GWORU511-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9803	0.9803	0.9803	0.9803	0.9803	0.7901999999999999	0.7022999999999999
GWORB3702-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9859	0.9859	0.9859	0.9859	0.9859	0.5922	0.5922
GWOSP897-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.983	0.983	0.983	0.983	0.983	0.6515	0.6515
GWOSN350-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.964	0.964	0.964	0.964	0.964	0.9174	0.9173
GWOTF716-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9726	0.9726	0.9726	0.9726	0.9726	0.9203	0.9203
GWORU564-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9638	0.9638	0.9638	0.8533000000000001	0.8533000000000001	0.8532000000000001	0.8532000000000001
GWOSP899-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.983	0.983	0.983	0.983	0.983	0.6515	0.6515
GWOTI782-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9643999999999999	0.9643999999999999	0.9643999999999999	0.9643999999999999	0.9643999999999999	0.9643999999999999	0.9643999999999999
GWOSN717-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9844999999999999	0.9844999999999999	0.9844999999999999	0.9844999999999999	0.9844999999999999	0.9844999999999999	0.9844999999999999
GWOTF715-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9798	0.9798	0.9798	0.9798	0.9798	0.9798	0.9798
GWORQ467-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9682	0.9682	0.9682	0.9682	0.9682	0.9682	0.9682
GBLAB232-13	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea deversaria	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9993
GWOTI826-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea deversaria	1	1	1	1	1	1	0.9997
GWORK634-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9883	0.9883	0.9883	0.9883	0.9883	0.9883	0.5283
GWOTK384-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9646	0.9646	0.9646	0.9646	0.9646	0.9646	0.9646
GWOTI776-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9794999999999999	0.9794999999999999	0.9794999999999999	0.9794999999999999	0.9794999999999999	0.9794999999999999	0.9794999999999999
GWORG003-08	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea emarginata	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9415
GWOTI788-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9708	0.9708	0.9708	0.9708	0.9708	0.9708	0.9374
GWOTI796-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9874999999999999	0.9874999999999999	0.9874999999999999	0.9874999999999999	0.9874999999999999	0.9874999999999999	0.5547000000000001
GWORM785-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9871	0.9871	0.9871	0.9871	0.9871	0.9871	0.547
GWORK632-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9867	0.9867	0.9867	0.9867	0.9867	0.9867	0.9867
GWORO247-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9866	0.9866	0.9866	0.9866	0.9866	0.9866	0.9866
GBLAA568-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9667	0.9667	0.9667	0.9667	0.9667	0.9667	0.9667
GWOTI833-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9869	0.9869	0.9869	0.9869	0.9869	0.9869	0.9869
GBLAB826-13	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9883	0.9883	0.9883	0.9883	0.9883	0.9883	0.9883
GWOSI177-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9908	0.9908	0.9908	0.9908	0.9908	0.9908	0.9908
GBLAF391-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9872	0.9872	0.9872	0.9872	0.9872	0.9872	0.9872
GWORD1117-08	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea serpentata	1	1	1	1	1	1	1
GWOSN330-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9887	0.9887	0.9887	0.9887	0.9887	0.9887	0.5227
GBLAB829-13	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9724999999999999	0.9724999999999999	0.9724999999999999	0.9724999999999999	0.9724999999999999	0.9724999999999999	0.9723999999999999
GBLAF392-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea muricata	1	1	1	1	1	1	0.9998
GBLAD972-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9889	0.9889	0.9889	0.9889	0.9889	0.9889	0.4945
FBLMV299-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9889	0.9889	0.9889	0.9889	0.9889	0.9889	0.4945
GWORD1114-08	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9889	0.9889	0.9889	0.9889	0.9889	0.9889	0.4945
GWORM280-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9966	0.9966	0.9966	0.9966	0.9966	0.9966	0.4983
GWOTI475-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	unk	0.9966	0.9966	0.9966	0.9966	0.9966	0.9966	0.4983
ODOPE648-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Idaea	Idaea pallidata	0.999	0.999	0.999	0.999	0.999	0.999	0.999
GBLAC1104-13	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.987	0.987	0.987	0.7153999999999999	0.7153999999999999	0.6052	0.6052
GWOSI089-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9542	0.9542	0.9542	0.9542	0.9001	0.9	0.9
GBLAC1118-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9594	0.9594	0.9594	0.9594	0.9098	0.9098	0.9098
GWOSI871-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9594	0.9594	0.9594	0.9594	0.9098	0.9098	0.9098
GWORA2117-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9631	0.9631	0.9631	0.9631	0.9631	0.963	0.963
GWOSA789-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Eulithis	Eulithis testata	0.9998	0.9998	0.9998	0.9998	0.9998	0.9998	0.8234
GWOSR439-11	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Pasiphila	unk	0.9816	0.9816	0.9816	0.9816	0.6032	0.444	0.444
GWORL357-09	Insecta	Lepidoptera	Geometridae	Larentiinae	unk	unk	unk	0.9596000000000001	0.9596000000000001	0.9596000000000001	0.8727000000000001	0.7324999999999999	0.7324999999999999	0.7324999999999999
GWOTH297-12	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9701	0.9701	0.9701	0.6272	0.6272	0.6272	0.6272
GWOSP949-11	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9567000000000001	0.9567000000000001	0.9567000000000001	0.9567000000000001	0.9567000000000001	0.9567000000000001	0.9567000000000001
GWOSN609-11	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9652999999999999	0.9652999999999999	0.9652999999999999	0.9652999999999999	0.9652999999999999	0.9652999999999999	0.9652999999999999
GWOSA618-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9550000000000001	0.9550000000000001	0.9550000000000001	0.8398000000000001	0.8398000000000001	0.8398000000000001	0.8398000000000001
GWOTI849-12	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9661	0.9661	0.9661	0.5419	0.5419	0.5419	0.5419
GWORA2606-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Euphyia	unk	0.9933	0.9933	0.9933	0.9933	0.9933	0.9933	0.4966
GWORM145-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Euphyia	unk	0.9786	0.9786	0.9786	0.9786	0.9786	0.9475	0.705
GWORM055-09	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9621	0.9621	0.9621	0.962	0.962	0.962	0.962
GWORM147-09	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9781	0.9781	0.9781	0.9781	0.9781	0.9781	0.9781
GBLAC1117-13	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9447000000000001	0.9447000000000001	0.9447000000000001	0.5451	0.5451	0.5451	0.5451
GWOTD301-12	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9714999999999999	0.9714999999999999	0.9714999999999999	0.9713999999999999	0.9713999999999999	0.9713999999999999	0.9713999999999999
GWOTK728-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Xanthorhoe	Xanthorhoe fluctuata	0.9963	0.9963	0.9963	0.9963	0.9963	0.9963	0.7664
GWOR4076-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Epione	Epione repandaria	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
GWORO317-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9471	0.9471	0.9471	0.9471	0.9471	0.9182	0.9182
GBLAF730-14	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9621	0.9621	0.9621	0.962	0.962	0.962	0.962
GBLAF729-14	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9621	0.9621	0.9621	0.962	0.962	0.962	0.962
GWOTD1004-12	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9621	0.9621	0.9621	0.962	0.962	0.962	0.962
GWORB845-07	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Epirrhoe	unk	0.9407000000000001	0.9407000000000001	0.9407000000000001	0.9407000000000001	0.9407000000000001	0.6986	0.3598
GWORM061-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Xanthorhoe	Xanthorhoe biriviata	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999
GWOR4069-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Xanthorhoe	Xanthorhoe biriviata	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999
GBLAA1104-15	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Phibalapteryx	Phibalapteryx virgata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GBLAA721-14	Insecta	Lepidoptera	Geometridae	Larentiinae	unk	unk	unk	0.9486000000000001	0.9486000000000001	0.9486000000000001	0.892	0.5274	0.5274	0.5274
GWORM059-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Orthonama	Orthonama vittata	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999
GWOSP862-11	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9837	0.9837	0.9837	0.5018	0.5018	0.5018	0.5018
GWOTF368-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9716	0.9716	0.9716	0.9041	0.9041	0.904	0.904
GWORG137-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Ennomos	unk	0.9683999999999999	0.9683999999999999	0.9683999999999999	0.8973	0.6698999999999999	0.6698999999999999	0.6698
GWORU452-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9631	0.9631	0.9631	0.9631	0.9631	0.963	0.963
GWOTK534-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9632999999999999	0.9632999999999999	0.9632999999999999	0.9632999999999999	0.9632999999999999	0.9252	0.9252
GWORD1056-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Ennomos	unk	0.9686	0.9686	0.9686	0.7429	0.5912999999999999	0.5912999999999999	0.5912
GWORU451-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9649	0.9649	0.9649	0.9649	0.9649	0.9649	0.9649
GWORA2103-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9856	0.9856	0.9856	0.6840999999999999	0.6840999999999999	0.35469999999999996	0.35469999999999996
GWOSI061-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9662	0.9662	0.9662	0.9538000000000001	0.9538000000000001	0.9538000000000001	0.9538000000000001
GWORD1057-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Ennomos	unk	0.9631	0.9631	0.9631	0.7524	0.6117	0.6117	0.6117
GWOSI008-10	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9528000000000001	0.9528000000000001	0.9528000000000001	0.5594	0.5594	0.5594	0.5594
GWORU463-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9579000000000001	0.9579000000000001	0.9579000000000001	0.9579000000000001	0.9579000000000001	0.9391	0.9391
GWORB2993-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Gnophos	Gnophos obfuscata	0.9778	0.9778	0.9778	0.9778	0.9778	0.7993999999999999	0.7993999999999999
GWORM006-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Gnophos	Gnophos obfuscata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GBLAD052-14	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9377000000000001	0.9377000000000001	0.9377000000000001	0.9377000000000001	0.9377000000000001	0.9331	0.9331
GWORM110-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera obeliscata	1	1	1	1	1	1	0.801
GWOSI835-10	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera obeliscata	1	1	1	1	1	1	0.7232999999999999
FBLMT363-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera obeliscata	1	1	1	1	1	1	0.7884999999999999
GWORM113-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera obeliscata	1	1	1	1	1	1	0.6703999999999999
GWORA2983-15	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera juniperata	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991
GWORK641-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera cognata	1	1	1	1	1	1	0.9998
GBLAC899-13	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera cognata	1	1	1	1	1	1	0.9998
GWOR4065-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Cidaria	Cidaria fulvata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GWOSI864-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Heterothera	Heterothera serraria	0.9954999999999999	0.9954999999999999	0.9954999999999999	0.9954999999999999	0.9954999999999999	0.9954999999999999	0.9954999999999999
GWORM102-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Plemyria	Plemyria rubiginata	1	1	1	1	1	1	1
GBLAD821-14	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Plemyria	Plemyria rubiginata	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991
GWOSA645-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Chloroclysta	Chloroclysta miata	1	1	1	1	1	1	0.9994999999999999
GWOSD796-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Chloroclysta	Chloroclysta miata	1	1	1	1	1	1	0.9994999999999999
GWORU568-10	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9987	0.9987	0.9987	0.4993	0.4993	0.4993	0.4993
